"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.964387583E0,-1.925734867E0,-1.227149594E0,3.161782461E-1,2.305280804E0
2.974357583E0,-1.659063534E0,-1.574118401E0,6.911666179E-1,2.389152955E0
2.984327583E0,-1.380122988E0,-1.821086956E0,8.358723414E-1,2.433059748E0
2.994297583E0,-1.202519368E0,-1.899244056E0,7.998768818E-1,2.385997452E0
3.004267583E0,-1.153265347E0,-1.821212379E0,7.362831491E-1,2.277926330E0
3.014237583E0,-1.103094482E0,-1.629147132E0,5.318849552E-1,2.038097009E0
3.024207583E0,-1.051666612E0,-1.425634791E0,1.743148541E-1,1.780118785E0
3.034177583E0,-9.733941758E-1,-1.284056743E0,-2.499672997E-1,1.630577073E0
3.044147583E0,-8.249159749E-1,-1.214973352E0,-8.667105567E-1,1.705237169E0
3.054117583E0,-7.611278223E-1,-1.154402045E0,-1.528904806E0,2.061433858E0
3.064087583E0,-7.877367465E-1,-1.101804002E0,-2.172726519E0,2.560320637E0
3.074056583E0,-8.613533378E-1,-1.119969839E0,-2.756033058E0,3.097092221E0
3.084026583E0,-9.459328736E-1,-1.155917936E0,-3.285018378E0,3.608639775E0
3.093996583E0,-1.048031252E0,-1.159292364E0,-3.668217995E0,3.987248619E0
