"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.830159792E0,-5.383438480E0,3.861677803E0,-1.631703535E0,6.823226638E0
2.840134792E0,-4.224732592E0,2.047654576E0,-1.886847521E0,5.059787377E0
2.850108792E0,-2.062098953E0,-1.006416326E0,-2.044418288E0,3.073234786E0
2.860083792E0,1.653603696E0,-5.880792119E0,-1.883707127E0,6.392689080E0
2.870057792E0,6.843683526E0,-1.153579517E1,-2.251851918E-1,1.341496489E1
2.880032792E0,1.282321524E1,-1.772664234E1,3.269261302E0,2.212140970E1
2.890006792E0,1.534484336E1,-2.028087102E1,6.936362479E0,2.636078663E1
2.899981792E0,1.417938335E1,-2.054781981E1,7.444697188E0,2.605170488E1
2.909955792E0,1.530444027E1,-2.282756031E1,7.760620496E0,2.855784712E1
2.919930792E0,1.771313293E1,-2.215723785E1,1.045658978E1,3.023307026E1
2.929904792E0,2.021362337E1,-2.105253743E1,1.196576550E1,3.154329478E1
2.939879792E0,2.176100947E1,-1.981853402E1,1.107191685E1,3.144683078E1
2.949853792E0,2.144295134E1,-1.699611109E1,9.338080580E0,2.891137671E1
2.959828792E0,1.968269852E1,-1.422411221E1,7.451738405E0,2.540201556E1
2.969802792E0,1.733798376E1,-1.125180059E1,5.715446309E0,2.144469687E1
2.979777792E0,1.500907051E1,-7.818269364E0,3.999821196E0,1.738954005E1
2.989752792E0,1.268382580E1,-4.289406890E0,2.116354097E0,1.355571478E1
2.999726792E0,9.865656137E0,-9.413660520E-1,-3.306381181E-2,9.910521393E0
3.009701792E0,6.554614726E0,1.906672359E0,-2.601754565E0,7.305306325E0
3.019675792E0,3.327409523E0,4.244082198E0,-4.989564772E0,7.347084078E0
3.029650792E0,2.182613575E-1,6.259868864E0,-7.102092451E0,9.469599431E0
3.039624792E0,-2.722515063E0,8.246558030E0,-8.825460446E0,1.238170262E1
3.049599792E0,-5.081616903E0,9.911700622E0,-1.001680198E1,1.498001874E1
3.059573792E0,-6.420530469E0,1.071775801E1,-1.038024971E1,1.624324882E1
3.069548792E0,-6.637935210E0,1.044585313E1,-1.014133832E1,1.600077418E1
3.079522792E0,-6.286784767E0,9.624235713E0,-9.650837036E0,1.500960463E1
3.089497792E0,-6.042362967E0,9.250337847E0,-9.234776652E0,1.440000001E1
3.099471792E0,-6.015424259E0,9.125288708E0,-8.870958216E0,1.407658065E1
3.109446792E0,-5.983363976E0,8.753960693E0,-8.261088946E0,1.344165402E1
3.119420792E0,-5.932411339E0,8.447322764E0,-7.262967480E0,1.262146833E1
3.129395792E0,-5.879977602E0,8.314929523E0,-6.162275326E0,1.190318557E1
3.139369792E0,-5.784489647E0,8.177916396E0,-5.093984933E0,1.123776310E1
3.149344792E0,-5.640303156E0,7.947084695E0,-4.048691932E0,1.055277599E1
3.159318792E0,-5.448419173E0,7.705947275E0,-3.112800044E0,9.937626427E0
3.169293792E0,-5.207924362E0,7.451544278E0,-2.347671118E0,9.389331604E0
3.179267792E0,-4.865724837E0,7.146428964E0,-1.702372106E0,8.811628448E0
3.189242792E0,-4.654392430E0,6.851925176E0,-1.226710907E0,8.373593444E0
3.199216792E0,-4.613826787E0,6.663841884E0,-9.822413054E-1,8.164495346E0
3.209191792E0,-4.545157671E0,6.593204595E0,-7.919270074E-1,8.047108392E0
3.219165792E0,-4.449253394E0,6.514059607E0,-6.050010248E-1,7.911691006E0
3.229140792E0,-4.446361946E0,6.513327536E0,-4.180127692E-1,7.897360624E0
