"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.953682042E0,3.772963262E0,1.074921369E1,-9.404041851E-1,1.143088828E1
1.963749042E0,3.964627098E0,1.014488173E1,-5.784931111E-1,1.090740793E1
1.973817042E0,3.801254723E0,9.544662125E0,-3.425860262E-1,1.027946875E1
1.983885042E0,3.608756197E0,9.072605295E0,-1.024747932E-1,9.764516845E0
1.993952042E0,3.442965707E0,8.706268464E0,-6.832588434E-2,9.362573997E0
2.004020042E0,3.159536254E0,8.457527325E0,-3.211834627E-1,9.034135078E0
2.014088042E0,2.897273721E0,8.245736496E0,-6.476756126E-1,8.763894630E0
2.024155042E0,2.974141803E0,7.991656850E0,-1.254216648E0,8.618883807E0
2.034223042E0,3.140856738E0,7.796780262E0,-1.471997949E0,8.533553859E0
2.044291042E0,2.831465355E0,7.562709203E0,2.937617755E-1,8.080721659E0
2.054358042E0,-2.175175917E-1,7.356911770E0,7.205520925E0,1.030004837E1
2.064426042E0,-2.259450375E0,5.453747156E0,8.746920061E0,1.055258663E1
2.074494042E0,4.944168743E-1,2.893550214E0,8.197912558E-1,3.047808818E0
2.084561042E0,1.558800742E0,3.502388620E-1,-3.085684458E0,3.474762667E0
2.094629042E0,-4.724728587E-1,-5.145693616E0,-2.004753701E-1,5.171226524E0
2.104697042E0,-4.410666741E0,-1.240002534E1,-1.847427785E-1,1.316239870E1
2.114764042E0,-7.676790719E0,-2.030128482E1,-5.697205335E0,2.243955057E1
2.124832042E0,-1.363083383E1,-3.960646605E1,-9.416489988E0,4.293183048E1
2.134899958E0,-2.208855645E1,-6.281876614E1,-1.354219706E1,6.795213615E1
2.144966958E0,-2.618810250E1,-6.697777837E1,1.274760840E0,7.192679975E1
2.155034958E0,-1.606141028E1,-3.441270950E1,1.738224016E1,4.176536541E1
2.165102958E0,-7.676717629E0,-1.237447418E1,6.985199593E0,1.615093242E1
2.175169958E0,-7.125714033E0,-8.538904780E0,-5.696420639E0,1.249551533E1
2.185237958E0,-6.307341823E0,-7.413968900E0,-7.737075512E0,1.243430067E1
2.195305958E0,-3.337947959E0,-4.450103579E0,-6.101583567E0,8.256793595E0
2.205372958E0,-1.088716471E-1,-1.055404299E0,-2.176576910E0,2.421408333E0
2.215440958E0,1.194318940E0,2.238417063E0,3.284037216E0,4.149916760E0
2.225508958E0,1.442868290E0,4.402432984E0,5.276363683E0,7.021630779E0
2.235575958E0,1.509061987E0,6.243065720E0,4.529954910E0,7.859620166E0
2.245643958E0,2.033273349E0,7.887168860E0,3.665056990E0,8.931644635E0
2.255711958E0,2.513440851E0,9.574099932E0,3.148553721E0,1.038721161E1
2.265778958E0,2.997185387E0,1.104161657E1,2.857609134E0,1.179263952E1
2.275846958E0,3.262825856E0,1.205272529E1,2.981312828E0,1.283754048E1
2.285914958E0,3.679489965E0,1.294056885E1,3.733698624E0,1.396200108E1
2.295981958E0,3.979312087E0,1.370890819E1,4.773267494E0,1.505168333E1
2.306049958E0,3.658809240E0,1.367657894E1,3.710745964E0,1.463575526E1
2.316117958E0,3.759600913E0,1.353605164E1,7.295921803E-1,1.406739484E1
2.326184958E0,3.849103658E0,1.342714140E1,-2.347058914E0,1.416377106E1
2.336252958E0,4.078448997E0,1.351197865E1,-3.819187256E0,1.462167927E1
2.346320958E0,3.887062028E0,1.300820243E1,-4.173637868E0,1.420358528E1
2.356387958E0,3.279693612E0,1.260565204E1,-3.952787948E0,1.361188400E1
2.366455958E0,2.855775447E0,1.215015978E1,-3.498994896E0,1.296243810E1
2.376523958E0,2.723755842E0,1.168161889E1,-2.813376701E0,1.232047703E1
2.386590958E0,2.491404742E0,1.140519294E1,-2.101637240E0,1.186180436E1
2.396658958E0,2.239633868E0,1.111981373E1,-1.472579162E0,1.143829999E1
2.406726958E0,2.045300194E0,1.045530340E1,-8.157859862E-1,1.068466793E1
2.416793958E0,1.806453714E0,9.716298954E0,2.962433338E-1,9.887239276E0
