"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.681816708E0,2.272471714E1,-5.305720448E1,1.985038264E1,6.103701669E1
1.691884708E0,4.025189575E1,-7.007587646E1,1.771143373E1,8.273172583E1
1.701951708E0,3.857899098E1,-6.839409562E1,7.711365890E0,7.890219278E1
1.712019708E0,2.234836228E1,-6.439066611E1,9.105651127E-1,6.816477321E1
1.722086708E0,8.874160736E0,-3.576137446E1,-4.574816503E0,3.712890489E1
1.732154708E0,-9.873979649E-1,-1.306858078E1,-1.381019951E1,1.903902227E1
1.742221708E0,-5.980626894E0,-2.262618104E0,-1.963588338E1,2.065079308E1
1.752289708E0,-6.507224797E0,3.805159786E0,-1.777663486E1,1.930885710E1
1.762356708E0,-5.484059706E0,6.042140772E0,-1.347058738E1,1.574925713E1
1.772424708E0,-4.295087168E0,6.806118674E0,-9.580029008E0,1.251191356E1
1.782491708E0,-3.859959306E0,7.504117763E0,-7.098067812E0,1.102695044E1
1.792559708E0,-3.686865643E0,7.372802163E0,-4.286689689E0,9.291226964E0
1.802626708E0,-3.545390214E0,7.218908125E0,-1.804325620E0,8.242452137E0
1.812694708E0,-3.264612473E0,7.580828555E0,1.066077222E0,8.322450169E0
1.822761708E0,-2.994370245E0,8.477651687E0,3.796267340E0,9.759532623E0
1.832829708E0,-3.332459763E0,9.482103349E0,4.395626825E0,1.096982713E1
1.842896708E0,-4.097352753E0,1.053450042E1,3.943688511E0,1.197149439E1
1.852964708E0,-4.848051043E0,1.125938092E1,4.036408979E0,1.290619444E1
1.863031708E0,-4.720955671E0,1.112120537E1,3.965078795E0,1.271575720E1
1.873099708E0,-4.900803453E0,1.104049976E1,4.637760025E0,1.293906208E1
1.883166708E0,-5.649486793E0,1.186455487E1,5.038536372E0,1.407377747E1
1.893234708E0,-5.773573480E0,1.294374155E1,4.729656036E0,1.494136012E1
1.903301708E0,-5.875841281E0,1.635694026E1,4.012548831E0,1.783747609E1
1.913369708E0,-5.746478652E0,1.817828712E1,3.223200445E0,1.933548967E1
1.923436708E0,-4.991016051E0,1.760358067E1,1.650948476E0,1.837176977E1
1.933504708E0,-4.758064148E0,1.617662850E1,-3.855829418E-1,1.686627280E1
1.943571708E0,-4.594225458E0,1.485449585E1,-1.691962600E0,1.564051444E1
1.953639708E0,-4.652417533E0,1.422809767E1,-2.774086336E0,1.522429990E1
1.963706708E0,-4.904472581E0,1.336745302E1,-3.689342816E0,1.470897352E1
1.973774708E0,-4.976107990E0,1.169963650E1,-4.265116387E0,1.341023351E1
1.983841708E0,-4.066519216E0,9.505733117E0,-4.444264550E0,1.125375617E1
1.993909708E0,-3.318246643E0,8.230216232E0,-4.414457198E0,9.911339585E0
2.003976708E0,-3.041577156E0,7.534230924E0,-3.926504713E0,9.024038257E0
2.014044708E0,-3.018533572E0,7.435103661E0,-3.163804429E0,8.625657647E0
2.024111708E0,-2.985068787E0,7.313968064E0,-2.462463071E0,8.274568803E0
2.034179708E0,-2.871291326E0,7.271823673E0,-1.136881156E0,7.900394431E0
2.044246708E0,-2.873482278E0,8.328413787E0,1.697260762E0,8.972183163E0
2.054314708E0,-3.183265424E0,9.460014907E0,4.984896939E0,1.115680323E1
2.064381708E0,-3.960995977E0,8.718693797E0,6.547033226E0,1.160037735E1
2.074449708E0,-3.629963464E0,6.812783915E0,5.424124576E0,9.434605813E0
2.084516708E0,-3.577784373E0,6.309726902E0,4.241238697E0,8.402457991E0
2.094584708E0,-3.336246712E0,4.961371252E0,4.157682570E0,7.282312214E0
2.104651708E0,-1.200937403E0,-5.010355716E0,7.853997606E0,9.393146089E0
2.114719708E0,1.455400043E1,-4.104030624E1,1.363485672E1,4.562932152E1
2.124786708E0,4.828644251E1,-6.969609279E1,1.236472336E1,8.568554292E1
2.134854708E0,5.852846755E1,-6.874834801E1,7.134449773E0,9.056940566E1
2.144921708E0,4.097303052E1,-6.606746512E1,4.422978930E0,7.786695012E1
