"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.448529917E0,2.977295499E-1,-7.183553520E0,-8.392432027E0,1.105101803E1
2.458498917E0,1.729780345E-1,-6.708697044E0,-7.234194501E0,9.867629275E0
2.468468917E0,2.208138134E-1,-6.186876901E0,-6.894621545E0,9.266175629E0
2.478438917E0,-2.625088464E-1,-5.840792486E0,-6.107468204E0,8.454876441E0
2.488408917E0,-1.247367366E0,-4.590272448E0,-5.013255351E0,6.910807167E0
2.498377917E0,-2.949736109E0,-2.110710949E0,-4.023698886E0,5.417212988E0
2.508347917E0,-5.076919835E0,6.176589310E-1,-2.795582455E0,5.828541741E0
2.518317917E0,-7.461254164E0,3.275462859E0,-1.045914853E0,8.215406777E0
2.528286917E0,-9.401615841E0,6.378021796E0,6.837535179E-1,1.138143494E1
2.538256917E0,-1.036741273E1,8.688679454E0,2.276039218E0,1.371702416E1
2.548226917E0,-1.082057311E1,1.100004404E1,3.615354488E0,1.584791972E1
2.558196917E0,-8.646654346E0,1.132035685E1,5.384034312E0,1.522835960E1
2.568165917E0,-4.091894085E0,8.546282796E0,9.178857974E0,1.319219392E1
2.578135917E0,4.666654041E-1,5.625951165E0,1.388969942E1,1.499309352E1
2.588105917E0,4.467724456E0,3.804005545E0,1.796849838E1,1.890232668E1
2.598075917E0,8.985806302E0,2.101006910E0,2.047957812E1,2.246268161E1
2.608044917E0,1.283518215E1,1.095927258E0,2.019803703E1,2.395628638E1
2.618014917E0,1.385283156E1,1.911932222E0,1.831087624E1,2.304006545E1
2.627984917E0,1.267560812E1,3.556444375E0,1.652312280E1,2.112659284E1
2.637954917E0,1.168953835E1,3.815180452E0,1.451313307E1,1.902188056E1
2.647923917E0,1.052459173E1,3.108320784E0,1.235149579E1,1.652235266E1
2.657893917E0,8.724410620E0,2.425492296E0,9.513409342E0,1.313405158E1
2.667863917E0,6.970547640E0,2.077840827E0,6.464873999E0,9.731420900E0
2.677833917E0,4.989919113E0,2.115462981E0,3.887932386E0,6.670119535E0
2.687802917E0,2.633603179E0,2.211754344E0,1.642938375E0,3.811426175E0
2.697772917E0,6.482268588E-1,2.127568180E0,-1.418101823E-1,2.228644105E0
2.707742917E0,-5.603529286E-1,1.985852722E0,-1.117481849E0,2.346566027E0
2.717712917E0,-1.077578841E0,1.743663243E0,-1.452820836E0,2.512414385E0
2.727681917E0,-1.081735042E0,1.470775588E0,-1.474532132E0,2.346822648E0
2.737651917E0,-8.017612202E-1,1.286009421E0,-1.499044830E0,2.131613634E0
2.747621917E0,-4.118537508E-1,1.074686808E0,-1.786871096E0,2.125437264E0
2.757591917E0,-1.054449595E-1,9.380863488E-1,-2.373797647E0,2.554611498E0
2.767560917E0,-1.555008531E-2,9.399016169E-1,-3.222650222E0,3.356952682E0
2.777530917E0,-1.345488176E-2,1.010218771E0,-4.103011104E0,4.225567786E0
2.787500917E0,-8.329958037E-2,1.019632349E0,-4.962617878E0,5.066968043E0
2.797470667E0,-1.305205245E-1,1.014839094E0,-5.971631538E0,6.058656387E0
2.807439667E0,-7.504082680E-2,1.108991691E0,-7.066792810E0,7.153674183E0
2.817409667E0,-1.162101951E-1,1.025702782E0,-8.073221415E0,8.138948030E0
2.827379667E0,-2.739074086E-1,7.305259806E-1,-8.716980563E0,8.751825159E0
2.837349667E0,-4.962996778E-1,4.368308634E-1,-9.051488076E0,9.075603063E0
2.847318667E0,-7.252751809E-1,9.186063498E-2,-9.152782901E0,9.181933200E0
2.857288667E0,-1.038949503E0,-3.370095366E-1,-8.975811657E0,9.042023357E0
2.867258667E0,-1.355736152E0,-8.241589066E-1,-8.536727861E0,8.682913163E0
2.877228667E0,-1.483391249E0,-1.350999469E0,-8.112822268E0,8.357244421E0
2.887197667E0,-1.435513662E0,-1.929720914E0,-7.618044328E0,7.988687105E0
2.897167667E0,-1.356906618E0,-2.500187844E0,-7.017041776E0,7.571724381E0
2.907137667E0,-1.251429572E0,-3.027237445E0,-6.556016888E0,7.328819820E0
2.917107667E0,-9.693945341E-1,-3.528649343E0,-6.201354607E0,7.200547959E0
2.927076667E0,-6.333617748E-1,-3.949518769E0,-5.778382815E0,7.027770173E0
2.937046667E0,-4.756811529E-1,-4.260297404E0,-5.128916200E0,6.684473645E0
2.947016667E0,-5.028135491E-1,-4.334581017E0,-4.805472788E0,6.491069463E0
2.956986667E0,-5.810506833E-1,-4.156628025E0,-4.541198521E0,6.183660764E0
2.966955667E0,-7.415770720E-1,-3.701797093E0,-3.589333794E0,5.209275895E0
2.976925667E0,-9.968150519E-1,-3.228502408E0,-1.955587242E0,3.903996607E0
2.986895667E0,-1.469649561E0,-3.003529616E0,3.790545255E-1,3.365225449E0
2.996865667E0,-1.824010125E0,-2.733825040E0,3.642244663E0,4.905788262E0
3.006834667E0,-1.873792004E0,-1.463945456E0,6.108294416E0,6.554806896E0
3.016804667E0,-2.212627333E0,5.918879128E-1,7.597976099E0,7.935697312E0
3.026774667E0,-3.099247952E0,2.658139558E0,9.041332047E0,9.920520599E0
3.036743667E0,-3.952480676E0,4.428643128E0,9.999992409E0,1.162905119E1
3.046713667E0,-4.630344294E0,6.359927003E0,1.032892402E1,1.298366016E1
3.056683667E0,-4.886634188E0,8.164557847E0,1.135646224E1,1.481581699E1
3.066653667E0,-4.270712757E0,8.539908162E0,1.279556025E1,1.596544333E1
3.076622667E0,-3.108312013E0,7.656296813E0,1.404322743E1,1.629394737E1
3.086592667E0,-1.994704968E0,7.010281225E0,1.497101683E1,1.665095300E1
3.096562667E0,-7.976308201E-1,6.190895693E0,1.577566153E1,1.696569778E1
3.106532667E0,4.373581360E-1,5.131532829E0,1.596465640E1,1.677480746E1
3.116501667E0,1.337337157E0,4.229331135E0,1.523530279E1,1.586789727E1
3.126471667E0,1.681794877E0,3.479335388E0,1.341279467E1,1.395841214E1
3.136441667E0,1.662568501E0,2.800662516E0,1.082558184E1,1.130491339E1
3.146411667E0,1.449790809E0,2.043121229E0,8.094137490E0,8.472974652E0
3.156381667E0,1.418616817E0,1.136292341E0,5.094980714E0,5.409478943E0
3.166350667E0,1.674779972E0,3.314117047E-1,2.106341910E0,2.711346144E0
3.176320667E0,1.911254530E0,-1.952990493E-1,-3.113572168E-1,1.946273083E0
3.186290667E0,1.996445830E0,-3.255677050E-1,-2.239075459E0,3.017490546E0
3.196260667E0,2.028886914E0,-3.588778308E-1,-3.655299157E0,4.195996584E0
3.206229667E0,2.007352349E0,-4.515839732E-1,-4.656293945E0,5.090625191E0
3.216199667E0,1.896729023E0,-4.913818771E-1,-5.452273657E0,5.793645240E0
3.226169667E0,1.846609614E0,-5.203621396E-1,-6.023376473E0,6.321535253E0
