"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.265902917E0,4.916186308E0,-1.273912526E1,-1.206507461E0,1.370802175E1
2.275983917E0,6.313959117E0,-9.880664771E0,2.205529252E0,1.193138614E1
2.286063917E0,6.471980120E0,-7.104079919E0,4.020682307E0,1.041731080E1
2.296144917E0,5.698661876E0,-4.328541135E0,2.322698829E0,7.523692271E0
2.306225917E0,4.969520516E0,-1.573174075E0,3.158595729E-1,5.222143057E0
2.316306917E0,4.301076179E0,1.502297636E0,-6.165011092E-1,4.597415371E0
2.326386917E0,3.457063636E0,4.120926973E0,-7.218375298E-1,5.427188730E0
2.336467917E0,1.982026597E0,6.141452807E0,-3.137440503E-1,6.460983465E0
2.346548917E0,2.056230395E-1,7.483516853E0,-6.637735820E-1,7.515710258E0
2.356629917E0,-8.882726030E-1,8.610719113E0,-1.389861526E0,8.767281615E0
2.366710917E0,-1.607344765E0,9.757091469E0,-1.474054999E0,9.997861235E0
2.376790917E0,-2.040506647E0,1.057940236E1,-3.057889134E0,1.119991552E1
2.386871917E0,-2.900508108E0,1.114991753E1,-6.306929594E0,1.313434312E1
2.396952917E0,-3.936014625E0,1.139954219E1,-9.094094397E0,1.510444723E1
2.407033917E0,-3.942726644E0,1.126162508E1,-7.930872120E0,1.432717786E1
2.417114917E0,-3.116713293E0,1.114514504E1,-4.702396901E0,1.249162504E1
2.427194917E0,-2.212343305E0,1.116153361E1,-1.344575425E0,1.145784354E1
2.437275917E0,-1.339948231E0,1.122268613E1,1.409882977E0,1.138999189E1
2.447356917E0,-5.319375801E-1,1.128674238E1,3.006745877E0,1.169247758E1
2.457437917E0,1.383021453E-1,1.133639343E1,3.891524330E0,1.198653015E1
2.467518917E0,5.478699271E-1,1.132372485E1,4.229194018E0,1.210012347E1
2.477598917E0,7.032089585E-1,1.132362895E1,4.081093401E0,1.205713062E1
2.487679917E0,7.330509545E-1,1.127514852E1,3.446117356E0,1.181279233E1
2.497760917E0,6.885907732E-1,1.114724769E1,2.543748139E0,1.145451627E1
2.507841917E0,5.874465505E-1,1.097391166E1,1.618518648E0,1.110816966E1
2.517921917E0,4.737009202E-1,1.081726008E1,8.388509130E-1,1.086007270E1
2.528002917E0,3.813431988E-1,1.069750676E1,3.170278831E-1,1.070899530E1
2.538083917E0,2.598785860E-1,1.057002694E1,-3.683977922E-2,1.057328537E1
2.548164917E0,1.964280736E-1,1.052285043E1,-2.266918731E-1,1.052712470E1
2.558245917E0,1.434815724E-1,1.054865303E1,-4.478674829E-1,1.055913126E1
2.568325917E0,9.727515668E-2,1.061744903E1,-8.649306643E-1,1.065306488E1
2.578406917E0,6.296387795E-2,1.077999460E1,-1.570448688E0,1.089396885E1
2.588487917E0,-5.042163692E-3,1.098293158E1,-2.156628549E0,1.119266984E1
2.598568917E0,-3.692644592E-2,1.107100117E1,-2.007537999E0,1.125160608E1
2.608649917E0,-4.330616020E-2,1.108013218E1,-1.436318239E0,1.117292328E1
2.618729917E0,1.551225382E-1,1.109850881E1,-1.031943516E0,1.114746017E1
2.628810917E0,2.958901620E-1,1.040281879E1,-8.287200272E-1,1.043996967E1
2.638891917E0,-1.448114119E-2,9.712674850E0,-9.944675410E-1,9.763463941E0
2.648972917E0,-6.743279524E-2,9.396535780E0,-1.340667146E0,9.491934484E0
2.659053917E0,4.089761898E-3,8.850738544E0,-1.583203804E0,8.991224822E0
2.669133917E0,-8.378965013E-2,8.304566503E0,-1.080275431E0,8.374953164E0
2.679214917E0,-3.218198591E-1,7.859488142E0,-2.834016423E-1,7.871177698E0
2.689295917E0,-3.497713041E-1,7.128670385E0,1.107021838E0,7.222588094E0
2.699376917E0,-4.318388030E-2,6.187241768E0,2.610704606E0,6.715623878E0
2.709457917E0,9.965764124E-1,-5.959306777E-1,1.475213917E0,1.877379562E0
2.719537917E0,2.368803686E0,-1.974859431E1,2.246232597E0,2.001658734E1
2.729618917E0,3.100298112E0,-3.840366105E1,5.786718020E0,3.896073839E1
2.739699917E0,1.974247169E0,-4.371362517E1,4.662520645E0,4.400588343E1
2.749780917E0,-1.650590772E0,-4.207409397E1,-7.013746870E-1,4.211229939E1
2.759860917E0,-1.611992571E0,-3.510895851E1,-5.044603443E0,3.550613344E1
2.769941917E0,8.618298858E-1,-1.961534211E1,-8.627372568E0,2.144611746E1
2.780022917E0,3.893044022E0,-8.923364471E0,-8.196224613E0,1.272636331E1
2.790103917E0,5.745713836E0,-5.748433961E0,-4.560787278E0,9.319790828E0
2.800184917E0,5.314685165E0,-5.415256104E0,-1.664008816E0,7.767869876E0
2.810264917E0,3.483521410E0,-5.719551054E0,-2.299744634E-1,6.700826362E0
2.820345917E0,1.332778375E0,-5.648274080E0,-3.197701542E-1,5.812189883E0
2.830426917E0,-5.880958472E-1,-5.389754643E0,-1.213207201E0,5.555824291E0
2.840507917E0,-2.187042695E0,-5.428486599E0,-1.516181849E0,6.045695155E0
2.850588917E0,-2.888098563E0,-5.210903519E0,-1.146029710E0,6.066960762E0
2.860668917E0,-2.729330578E0,-4.129323574E0,-6.089629519E-1,4.987122864E0
