"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.338940125E0,2.417481610E-1,-1.044289327E0,7.269796443E-1,1.295176349E0
1.349021125E0,1.719788915E-1,-1.697844899E0,2.606782293E-1,1.726327657E0
1.359102125E0,4.443220237E-1,-2.900538222E0,1.333328891E-1,2.937400500E0
1.369183125E0,1.197848612E0,-4.713593150E0,-4.158196248E-2,4.863592370E0
1.379264125E0,2.398847996E0,-6.653921497E0,9.173535839E-2,7.073723092E0
1.389345125E0,4.383346503E0,-9.114179583E0,8.373387500E-1,1.014806052E1
1.399426125E0,6.374917510E0,-1.226558031E1,1.604022231E0,1.391606701E1
1.409507125E0,7.852945107E0,-1.510101914E1,2.322004765E0,1.717851077E1
1.419588125E0,8.145586556E0,-1.663968822E1,2.506758653E0,1.869528398E1
1.429668125E0,7.383454036E0,-1.693635021E1,2.261932079E0,1.861374999E1
1.439749125E0,6.399178777E0,-1.620153296E1,2.030146843E0,1.753740732E1
1.449830125E0,5.849484957E0,-1.531815082E1,2.327935596E0,1.656144628E1
1.459911125E0,5.886144075E0,-1.486696797E1,2.553535209E0,1.619240472E1
1.469992125E0,5.967221568E0,-1.426151100E1,2.613941039E0,1.567900243E1
1.480073125E0,5.933673168E0,-1.348192630E1,2.466654940E0,1.493503266E1
1.490154125E0,5.574237805E0,-1.287574311E1,1.787325425E0,1.414395348E1
1.500235125E0,4.674473815E0,-1.226025116E1,1.036451134E0,1.316201713E1
1.510315125E0,3.315171593E0,-1.103606991E1,3.830557752E-1,1.152961115E1
1.520396125E0,1.500716549E0,-8.839149363E0,-1.348834976E-1,8.966655183E0
1.530477125E0,-2.719531229E-1,-5.906890581E0,-7.137924919E-1,5.956073754E0
1.540558125E0,-2.189502180E0,-2.999681271E0,-1.092367400E0,3.871081769E0
1.550639125E0,-3.857144749E0,5.210570812E-2,-1.052891093E0,3.998607291E0
1.560720125E0,-5.308792925E0,3.207255088E0,-6.416623360E-1,6.235503033E0
1.570801125E0,-6.314756677E0,5.740074196E0,-3.361727270E-1,8.540352204E0
1.580882125E0,-7.058923042E0,7.677373686E0,-3.755474386E-1,1.043606713E1
1.590963125E0,-7.354034940E0,9.545311750E0,-6.320308024E-1,1.206624503E1
1.601043125E0,-6.837896537E0,1.068309221E1,-1.397884490E0,1.276085300E1
1.611124125E0,-5.999341493E0,1.106170761E1,-2.213358235E0,1.277702736E1
1.621205125E0,-5.105248425E0,1.122534428E1,-2.186438824E0,1.252407403E1
1.631286125E0,-4.065191021E0,1.077053147E1,-1.786691587E0,1.164999541E1
1.641367125E0,-3.409060627E0,9.540017096E0,-1.662338852E0,1.026630367E1
1.651448125E0,-3.114870835E0,8.027054724E0,-1.853970235E0,8.807566832E0
1.661529125E0,-2.985612870E0,6.407808098E0,-1.865673437E0,7.311267072E0
1.671610125E0,-3.116212479E0,5.058737918E0,-1.181485471E0,6.057847592E0
1.681691125E0,-3.431986390E0,4.341299175E0,1.431533609E-1,5.535874095E0
1.691771125E0,-3.477570114E0,3.963390119E0,1.480181712E0,5.476576762E0
1.701852125E0,-3.506035821E0,4.021448877E0,2.744561405E0,5.999746291E0
1.711933125E0,-3.381816695E0,4.674979892E0,3.019646589E0,6.512325750E0
1.722014125E0,-3.054843904E0,5.194383380E0,2.178364989E0,6.407726898E0
1.732095125E0,-2.746925142E0,5.959831272E0,8.559369157E-1,6.617991729E0
1.742176125E0,-2.369735001E0,7.209678880E0,-2.899247595E-1,7.594680368E0
1.752257125E0,-2.080322092E0,8.916650698E0,-1.376643310E0,9.259025137E0
1.762338125E0,-1.789311140E0,1.099309287E1,-1.883464175E0,1.129589140E1
1.772418125E0,-1.666416261E0,1.303065106E1,-2.061653395E0,1.329756462E1
1.782499125E0,-1.445118445E0,1.500392028E1,-2.077016954E0,1.521578097E1
1.792580125E0,-1.788195783E0,1.638273349E1,-1.753268902E0,1.657303692E1
1.802661125E0,-2.476727353E0,1.675350661E1,-1.922041765E0,1.704430716E1
1.812742125E0,-3.002175109E0,1.604866686E1,-2.406309920E0,1.650342664E1
1.822823125E0,-3.219488340E0,1.525326544E1,-2.623506500E0,1.580854193E1
1.832904125E0,-2.800981189E0,1.449507452E1,-1.811888555E0,1.487399144E1
1.842985125E0,-1.755500200E0,1.364390821E1,-4.162523188E-2,1.375644375E1
1.853066125E0,-4.771079466E-1,1.284170998E1,1.167443383E0,1.290349066E1
1.863146125E0,9.838565987E-1,1.206731994E1,1.124606096E0,1.215947874E1
1.873227125E0,1.909697708E0,1.076348441E1,1.764333004E-1,1.093300831E1
1.883308125E0,2.975911170E0,8.804936720E0,-1.622986506E0,9.434884373E0
1.893389125E0,4.887714169E0,5.785173186E0,-3.581818367E0,8.377792156E0
1.903470125E0,7.484557073E0,9.599338853E-1,-3.841794931E0,8.467553125E0
