Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
151.62307438,1.644168921,9.816631912,0.3755964456,9.960453114,1
151.63304338,1.735566311,9.294570864,0.3201754028,9.460642169,1
151.64301238,1.80114225,9.05993204,0.3768968664,9.244919319,1
151.65298238,1.716378819,8.96972412,0.3317751092,9.138489031,1
151.66295138,1.603988463,8.845781275,0.1206905876,8.990839314,1
151.67292138,1.628622637,8.535350842,-0.6262730491,8.711879454,1
151.68289038,2.010627813,7.840488784,-3.044249334,8.647736269,1
151.69286038,2.582687087,6.864103757,-6.055899271,9.511051937,1
151.70282938,2.846002411,5.905309494,-7.495038207,9.957309258,1
151.71279938,3.013628342,3.91965587,-11.06510016,12.11949254,1
151.72276838,1.466938353,1.619041389,-11.21171091,11.42259448,1
151.73273838,-0.3336584608,0.2943026429,0.5342957987,0.6952798103,1
151.74270738,0.3418962375,-1.410052546,17.4790338,17.53914946,1
151.75267638,1.977696733,-9.136099625,12.82342106,15.86882883,1
151.76264638,4.991286192,-32.78513702,-2.0793459,33.22802773,1
151.77261538,6.33940503,-60.74174626,-2.544129378,61.12462997,1
151.78258538,2.182709616,-50.42167259,2.949411589,50.55500289,1
151.79255438,-4.321309884,-18.88050498,5.651684176,20.17643976,1
151.80252438,-4.888238956,-6.152978838,5.614556111,9.65801579,1
151.81249338,-4.342437043,-1.913712991,4.410653,6.478650845,1
151.82246338,-5.287378083,-5.646790642,3.980137714,8.699661359,1
151.83243238,-5.358792467,-9.904904988,4.390496478,12.087194,1
151.84240238,-5.447051509,-13.68067199,4.95059191,15.53510594,1
151.85237138,-5.474378471,-17.37667128,4.782834123,18.83595038,1
151.86234038,-4.477363883,-17.63915045,3.847594199,18.60081711,1
151.87231038,-3.897999829,-16.25501393,1.149532192,16.75533661,1
151.88227938,-3.342040426,-14.36385833,-0.6300561976,14.7609834,1
151.89224938,-2.377672304,-11.12214326,-1.614612708,11.48748756,1
151.90221838,-1.236607465,-7.633212005,-3.008386021,8.297319447,1
151.91218838,-0.46669771,-4.439862181,-4.921830041,6.644892316,1
151.92215292,-0.2764598644,-1.820473291,-6.160044029,6.429361982,1
151.93212292,-0.2907054359,0.7020745987,-5.146071346,5.201871652,1
151.94209192,0.03777988359,3.241363066,-3.153067771,4.522134255,1
151.95206192,0.6081466806,5.277872849,-1.706699923,5.58019792,1
151.96203092,1.060678195,7.44545031,-1.293377205,7.631028315,1
151.97200092,1.480619961,9.170466051,-1.379955758,9.391163982,1
151.98196992,1.767573531,9.776669701,-1.314026647,10.02168911,1
151.99193892,1.82294257,9.883408284,-1.284528029,10.13187501,1
152.00190892,1.825562269,10.02007409,-1.522417466,10.29817058,1
152.01187792,1.764719797,10.62651572,-3.069798158,11.20092554,1
152.02184792,2.228502816,12.29915269,-9.358952801,15.61490887,1
152.03181692,3.749869684,12.9214929,-14.15519693,19.52936511,1
152.04178692,3.971099673,11.86297028,-7.622060781,14.64907871,1
152.05175592,3.828997715,10.99892371,-1.950201956,11.80850685,1
152.06172592,4.117507813,10.34118329,2.099455644,11.32703211,1
152.07169492,4.123404438,10.0220177,4.634334726,11.78644821,1
152.08166492,3.648480134,9.837411747,5.59385112,11.89021646,1
152.09163392,3.248882001,9.962933925,4.962217344,11.59477846,1
152.10160292,2.964578974,10.1576427,3.947619009,11.29380934,1
152.11157292,2.767546225,10.20958351,3.247500304,11.06531364,1
152.12154192,2.603992587,10.07780014,2.77691288,10.77283984,1
152.13151192,2.426126572,9.806925534,2.328170654,10.36736501,1
152.14148092,2.241494014,9.602419751,1.713615425,10.00835842,1
152.15145092,2.109721747,9.470570886,0.99829162,9.753933817,1
152.16141992,2.050652736,9.282086474,0.1413260329,9.506959503,1
152.17138992,2.142288691,8.944895673,-1.662396154,9.346877576,1
152.18135892,2.524866603,8.550424964,-4.192883978,9.852156844,1
152.19132792,2.675789378,8.083328328,-5.401855456,10.0836545,1
152.20129792,2.571558082,7.587533557,-5.836073198,9.911777178,1
152.21126692,2.479406255,6.95691895,-6.872136662,10.0882327,1
152.22123692,2.476744603,5.669935091,-9.935326881,11.7044072,1
152.23120592,2.099828404,3.976045248,-11.36896593,12.2258579,1
152.24117592,0.01076140755,2.457253202,-4.886207049,5.469298715,1
152.25114492,-1.545535018,1.764759266,5.394443525,5.88243782,1
152.26111492,-1.56518444,-0.3568643421,6.734592608,6.92328622,1
152.27108392,0.1759073433,-3.315901033,4.324254541,5.452093212,1
152.28105392,2.220217896,-10.2268901,9.471730388,14.11496813,1
152.29102292,2.743073289,-29.50795274,7.187930746,30.49442694,1
152.30099292,-0.1304989629,-57.7750889,-2.99680678,57.85290639,1
152.31096192,-4.588004021,-48.80306039,9.889712752,50.00594867,1
152.32093092,-5.318758335,-23.61095389,9.026587708,25.83109792,1
152.33090092,-4.767921969,-11.42995589,4.07605427,13.03806696,1
152.34086992,-3.923880775,-11.50096214,2.716909922,12.45193037,1
152.35083992,-3.818801925,-16.58613708,1.515019423,17.08737765,1
152.36080892,-4.97859598,-19.59975226,0.3436525218,20.22510331,1
152.37077892,-4.750273318,-17.62179006,-1.146631973,18.28680799,1
152.38074792,-3.957370703,-13.45048114,-1.459041688,14.09627712,1
152.39071792,-3.094543574,-10.44859547,-2.036178246,11.08581838,1
152.40068692,-1.940078672,-8.167201374,-3.53367941,9.107907208,1
152.41065692,-0.5505192275,-6.301577053,-4.389265054,7.699259217,1
152.42062592,0.238552146,-4.607986588,-4.121666645,6.186968842,1
152.43059492,0.4490319559,-2.946530666,-2.970200779,4.207821923,1
152.44056492,0.7101538427,-0.971774497,-1.859555495,2.215087085,1
152.45053392,1.113555589,1.42279129,-1.096001517,2.113187269,1
152.46050392,1.400656802,4.037642156,-0.4715024767,4.299617221,1
152.47047292,1.691446291,6.567839958,-0.1196030055,6.783201099,1
152.48044292,1.927060577,8.479491221,-0.1208426517,8.696547406,1
152.49041192,1.892574722,9.547498609,-0.1760088108,9.734862499,1
152.50038192,1.766876104,9.908623817,-0.3207156855,10.07003156,1
152.51035092,1.769021447,10.03473072,-0.7191221559,10.21481249,1
152.52032092,1.922685836,10.3456646,-1.598456851,10.64352202,1
152.53028992,2.787161587,11.46242782,-5.654759812,13.0817365,1
152.54025892,3.841859835,12.0294908,-7.003535292,14.44015382,1
152.55022892,4.488902194,11.79522561,-3.003908224,12.97308963,1
152.56019792,4.953423132,11.52607827,0.667639761,12.56314546,1
152.57016792,5.224059169,11.46668693,2.515388559,12.84923667,1
152.58013692,5.014203184,11.59988884,2.884920309,12.96234624,1
152.59010692,4.559230165,11.54791645,2.252076743,12.61795561,1
152.60007592,4.228215194,11.54561499,1.37712746,12.37236878,1
152.61004592,4.006809788,11.72129926,0.7562414503,12.41028937,1
152.62001492,3.777191969,11.75182407,0.4537451406,12.35226427,1
152.62998492,3.492452447,11.64948727,0.4656301546,12.17064456,1
152.63995392,3.201416643,11.42374264,0.3961207938,11.87046234,1
152.64992392,2.759374157,10.68987498,0.1761344711,11.04167542,1
152.65989292,2.38949859,9.737774023,0.1991994345,10.02864033,1
152.66986192,2.241713431,9.279088606,0.1916524333,9.547957641,1
152.67983192,2.125580711,9.089520705,-0.009351451993,9.33475053,1
152.68980092,2.05880887,8.944341357,-0.3966984987,9.186800639,1
152.69977092,2.177519043,8.517367145,-1.390134006,8.900539581,1
152.70973992,2.577773087,7.652991967,-3.736724558,8.898107133,1
152.71970992,2.760893848,6.878853359,-5.406504577,9.174499992,1
152.72967892,2.700138646,6.200551785,-7.365034722,9.999066336,1
152.73964892,2.345228443,4.803400535,-13.12235762,14.16929859,1
152.74961792,1.256539016,2.00063653,-17.33242189,17.49269234,1
152.75958792,0.4615292099,2.186472153,-2.024517143,3.015350618,1
152.76955692,0.3403998253,3.032489998,10.54364196,10.97634973,1
152.77952692,1.203681209,2.50533778,16.83244402,17.06038503,1
152.78949592,3.172363583,-1.070974849,5.434948357,6.383536753,1
152.79946492,5.83467279,-14.42990848,-1.978056922,15.69007248,1
152.80943492,7.04024762,-46.68975503,1.832341969,47.25310348,1
152.81940392,0.695361118,-66.48772089,2.937155825,66.55619761,1
152.82937392,-4.780935532,-48.07452538,10.51276632,49.44224501,1
152.83934292,-5.271102358,-21.06944524,8.002136815,23.14606308,1
152.84931292,-3.880196519,-7.14001983,3.225225921,8.742876555,1
152.85928192,-3.31389076,-5.05961383,1.747142774,6.295559702,1
152.86925192,-5.257532725,-9.393344954,0.8736272281,10.79999094,1
152.87922092,-6.532632703,-13.27946178,0.5554463106,14.80972369,1
152.88919092,-6.986237474,-14.87974296,1.637909769,16.51959482,1
152.89915992,-6.202326999,-13.07194643,1.322316245,14.52904553,1
152.90912892,-5.402283472,-11.58184434,0.3834674191,12.78557125,1
152.91909913,-4.579184958,-10.45302766,-0.4002009809,11.41905788,1
152.92906813,-3.593089168,-8.825534706,-1.064549929,9.588202082,1
152.93903813,-2.643698105,-6.728538986,-1.812334551,7.452981489,1
152.94900712999998,-1.751784733,-4.208553931,-2.75962968,5.328811491,1
152.95897713,-0.812152234,-1.52841364,-3.778325744,4.155885577,1
152.96894613,0.3092995816,1.367925112,-3.824367889,4.073410745,1
152.97891613,0.9446885861,4.170847576,-3.095462172,5.279232149,1
152.98888513,1.354881874,6.933776255,-2.321443286,7.436535281,1
152.99885513,1.705086384,9.050717413,-2.089554407,9.44399507,1
153.00882413,1.956929616,10.02569911,-2.165453167,10.44190613,1
153.01879413,2.062381081,10.28498336,-2.148169382,10.70742407,1
153.02876313,2.229934799,10.45531275,-2.754686444,11.03967714,1
153.03873213,2.908466754,11.00311032,-7.378228379,13.56340184,1
153.04870213,4.017932947,11.36254685,-11.03362343,16.33989297,1
153.05867113,4.699372721,11.36418524,-7.631267806,14.47290774,1
153.06864113,5.030115212,11.15004617,-2.43606757,12.47237002,1
153.07861013000002,4.884861897,10.64103202,1.0732845,11.75777946,1
153.08858013,4.381007324,10.55045631,3.27511261,11.88409509,1
153.09854913,3.809070988,10.60802916,4.715722706,12.21791083,1
153.10851913,3.316729583,10.64566769,4.656968713,12.08380293,1
153.11848813,2.786152065,10.70897432,3.520761741,11.61208584,1
153.12845813,2.478641439,10.645166,2.593755866,11.2334675,1
153.13842713,2.345858481,10.56157537,2.06870806,11.01496615,1
153.14839613,2.239012602,10.46742117,1.675326687,10.83451904,1
153.15836613,2.073952136,10.37424462,1.543038111,10.69145432,1
153.16833513,1.866176151,10.09180305,1.33852765,10.34981925,1
153.17830513,1.755737304,9.696675698,1.119286884,9.917708213,1
153.18827413,1.633586046,9.200516646,0.9693461484,9.394559163,1
153.19824413,1.511635931,8.9422463,0.7305686653,9.09849123,1
153.20821313,1.460327345,8.776927387,0.3860986662,8.905957697,1
153.21818313,1.576465473,8.574502044,-0.2675159633,8.722321565,1
153.22815213,2.14544765,8.172653902,-3.532507628,9.158265533,1
153.23812213,3.999487028,6.965510849,-13.08428172,15.35293672,1
153.24809113,4.142834151,6.05577414,-13.39889701,15.2763188,1
153.25806013,3.602875068,4.531572835,-14.24211228,15.37379665,1
153.26803013,3.78331108,2.449619077,-12.86656182,13.63313938,1
153.27799913,3.53352212,1.987503099,2.099447458,4.565482096,1
153.28796913,2.623909665,0.51517946,13.39932151,13.66353281,1
153.29793813,3.208192689,-2.901510614,12.39350453,13.1266987,1
153.30790813,6.154843515,-9.534993753,-2.372108971,11.59418413,1
153.31787713,9.18826556,-25.05539392,-1.416463434,26.72458338,1
153.32784713,8.523855801,-46.96162717,3.557118559,47.86129581,1
153.33781613,-0.9537021422,-48.08987783,5.589566281,48.42302292,1
153.34778613,-6.904843063,-28.73895734,5.978121947,30.15530582,1
153.35775513,-8.01237412,-14.69759869,6.730627027,18.04214196,1
153.36772513,-6.486671834,-8.230437257,4.940480905,11.5855669,1
153.37769413,-5.742200829,-7.562962972,4.86881743,10.67130088,1
153.38766313,-6.376255352,-10.59526001,5.032741781,13.35082982,1
153.39763313,-7.564884952,-14.62930555,5.283449339,17.29621063,1
153.40760213,-7.004346301,-17.84041278,3.779123304,19.53517259,1
153.41757213,-5.936507313,-18.53033862,1.169009267,19.49313087,1
153.42754113,-5.102542918,-15.85045911,-0.2593170341,16.65353547,1
153.43751113,-3.964284743,-11.86829943,-1.594501795,12.61406044,1
153.44748013,-2.685894536,-8.300072333,-3.528150868,9.410264541,1
153.45745012999998,-1.722537106,-5.577403488,-5.01379271,7.694977653,1
153.46741913,-1.188262394,-3.428264637,-5.396775395,6.503087774,1
153.47738913,-0.5830154939,-1.245910678,-4.340988103,4.553721357,1
153.48735813,-0.04931395501,1.606624242,-2.855552083,3.276866037,1
153.49732813,0.3270540673,4.118116216,-1.763231388,4.491640064,1
153.50729713,0.7476574454,6.33358822,-1.182635618,6.486290034,1
153.51726613,1.285884291,8.306375631,-1.115890236,8.479067493,1
153.52723613,1.784597114,9.707114732,-1.349514568,9.961629026,1
153.53720513,1.98971437,10.15929863,-1.616185024,10.47770805,1
153.54717513,1.997710583,10.42304548,-2.095647352,10.8176921,1
153.55714413,2.432137364,11.23334795,-5.853537662,12.89834491,1
153.56711413,3.927689944,12.03666299,-12.39905587,17.7213033,1
153.57708313,4.23493803,11.26945333,-7.004260347,13.92820669,1
153.58705313000002,4.280762367,10.60806308,-1.716805081,11.56733973,1
153.59702213,4.640308827,10.05838738,1.194407233,11.14137475,1
153.60699213,4.629712502,10.05130874,3.237147224,11.53005496,1
153.61696113,4.398529383,10.25490528,4.506395309,12.03402434,1
153.62693013,3.951234635,10.44795812,4.626055069,12.09018071,1
153.63690013,3.386918098,10.63453225,4.203217177,11.92608591,1
153.64686913,2.896816469,10.79323504,3.517746917,11.71580179,1
153.65683913,2.559698759,10.88596486,2.73569001,11.51261432,1
153.66680813,2.193398911,10.84482736,2.045104605,11.25183239,1
153.67677813,1.830011415,10.70443688,1.554289323,10.97040228,1
153.68674713,1.529028182,10.5101152,1.221408505,10.6907571,1
153.69671713,1.269719224,10.33055656,1.108882349,10.46719665,1
153.70668613,1.05032877,10.12175249,0.9885174143,10.22400267,1
153.71665613,0.9129666372,9.817751069,0.7762459445,9.890616862,1
153.72662513,0.7671827602,9.625059001,0.5942899489,9.673857075,1
153.73659513,0.6025087953,9.52628491,0.3944017124,9.553463966,1
153.74656413,0.5568575361,9.425673625,-0.1591284657,9.443449342,1
153.75653313,0.6257862684,9.247818282,-0.9880367732,9.321478857,1
153.76650313,0.8858918361,8.89956338,-2.391302456,9.257718949,1
153.77647213,2.426782484,7.079294157,-14.7502283,16.54010018,1
153.78644213,2.945333448,4.267427791,-26.14715328,26.65632296,1
153.79641113,-0.4894705684,4.863461965,-6.541068481,8.165685556,1
153.80638113,-0.3219272651,4.523868544,10.45876144,11.39976818,1
153.81635013,1.624001875,3.015650602,21.90760384,22.17373754,1
153.82632013,2.840567716,0.8935644794,23.37481526,23.56372786,1
153.83628913,5.250045365,-15.39262213,4.36216321,16.83817865,1
153.84625913,11.61852743,-57.18161522,-17.14360828,60.81636789,1
153.85622813,9.307019586,-69.49050937,1.217012569,70.12155607,1
153.86619813,-0.7925187457,-49.88712949,3.305295938,50.00278748,1
153.87616713,-6.567987308,-17.98912619,-5.14383654,19.82942693,1
153.88613713,-7.297621003,-6.842325802,0.3587307002,10.01006406,1
153.89610613,-7.709956126,-4.080113407,2.720721722,9.137454546,1
153.90607513,-8.226315554,-5.727979231,3.722953781,10.69310051,1
153.91604513,-8.325476146,-9.769968792,5.789158064,14.08120003,1
153.9260145,-8.338317216,-13.13843279,4.757855988,16.27215854,1
153.9359845,-7.604869967,-11.90643263,2.74824749,14.39270821,1
153.9459535,-5.923579119,-10.8969857,2.753607048,12.70493757,1
153.9559235,-4.678902789,-10.50264246,2.343187473,11.73405971,1
153.9658925,-3.381867566,-9.334586284,1.167892449,9.996774585,1
153.9758625,-2.102496635,-7.685376186,-0.03551364899,7.967857958,1
153.9858315,-0.8109880534,-5.164973055,-1.51466859,5.443240691,1
153.9958015,0.5938787435,-1.989181834,-2.789983746,3.477577553,1
154.0057705,1.886483678,1.967516146,-3.171905161,4.182215059,1
154.0157395,2.170285306,5.283055236,-3.054067394,6.476738267,1
154.0257095,2.042581531,7.849901047,-2.785300711,8.576187137,1
154.0356785,1.92931424,9.666427467,-2.718540711,10.2250935,1
154.0456485,1.940457133,10.43065504,-2.821334177,10.97833617,1
154.0556175,1.946073968,10.60850863,-3.048480964,11.20807278,1
130.009362627,-3.173037182,-10.66149259,-0.2345423448,11.12612239,1
130.019332627,-0.6832211289,-8.659060968,-3.050433349,9.206045382,1
130.029301627,1.899549866,-6.162040853,-7.77160566,10.09836084,1
130.039270627,3.791107172,-2.039644475,-8.163653283,9.22918621,1
130.049240627,4.016412378,1.175967454,-4.3214853,6.015787816,1
130.059209627,3.929084797,3.93519426,-1.543656161,5.771164142,1
130.069179627,3.494566508,5.647448453,-0.6548068768,6.673413006,1
130.079148627,3.247932998,7.492735573,-1.400840258,8.285680935,1
130.089117627,3.21001819,9.291415122,-2.245044297,10.08339405,1
130.099087627,3.223558002,10.5037581,-2.860295345,11.35348184,1
130.109056627,3.004542354,11.19843773,-4.266991589,12.35473592,1
130.119025627,2.785186982,11.74696035,-5.501941661,13.26724184,1
130.128995627,2.957591259,12.04122967,-5.355552524,13.50631337,1
130.138964627,3.545452779,11.96046324,-3.57857784,12.97802511,1
130.148934627,4.267979184,11.621858,-0.9779509109,12.41932437,1
130.158903627,4.82347081,11.23734393,0.707208454,12.24924133,1
130.168872627,4.871680226,10.94048547,2.286388789,12.19241831,1
130.178842627,4.482098958,11.00886515,3.966500838,12.53066047,1
130.188811627,4.013874394,10.99121942,4.294324983,12.46432185,1
130.198780627,3.464836924,10.78114534,3.605145249,11.88424427,1
130.208750627,2.971026699,10.58307441,2.710035936,11.32134084,1
130.218719627,2.628231634,10.4599648,1.857151705,10.94383285,1
130.228689627,2.487772159,10.40057346,1.310170993,10.77392624,1
130.238658627,2.43457156,10.36129186,0.9654752916,10.68717223,1
130.248627627,2.288440285,10.18663553,0.6573545086,10.46119579,1
130.258597627,2.106738643,9.745389436,0.307826668,9.975255397,1
130.268566627,2.092252605,9.078927889,0.1359471792,9.317882497,1
130.278535627,2.110971004,8.726990996,0.07862691502,8.979017353,1
130.288505627,2.111552364,8.46577073,-0.1969389009,8.727354259,1
130.298474627,2.216842299,8.040154826,-0.9833274257,8.397940952,1
130.308444627,3.61776588,6.568659153,-9.09982233,11.79161903,1
130.318413627,4.920008048,5.173208858,-11.30129493,13.36741696,1
130.328382627,4.895604109,4.929580525,-5.271143289,8.720817354,1
130.338352627,5.624857736,3.771804929,-4.68216495,8.233359314,1
130.348321627,5.422099686,2.676564134,-4.385605867,7.469718829,1
130.358291627,3.137163929,1.597889087,1.966654851,4.032713523,1
130.368260627,1.467256734,-1.369906148,0.6697155225,2.1161295,1
130.378229627,0.5938793648,-4.95606315,1.697134463,5.272145676,1
130.388199627,1.825692223,-8.38513938,5.855556121,10.38899668,1
130.398168627,0.4497608113,-19.43087766,14.5058603,24.25244883,1
130.408137627,-1.878456035,-44.23581428,2.645321292,44.35463433,1
130.418107627,-6.001171086,-60.17923008,-2.763812778,60.54083291,1
130.428076627,-7.268342825,-36.96020804,3.123458641,37.79737795,1
130.438046627,-3.502980651,-11.53280959,1.90569412,12.20279642,1
130.448015627,-2.25937246,-3.737310449,-1.925919054,4.772988321,1
130.457984627,-4.801916219,-4.869941849,-0.6917449075,6.874099505,1
130.467954627,-7.464835584,-9.13277256,1.873534434,11.94325903,1
130.477923627,-8.462007462,-13.19305864,2.591592396,15.88643188,1
130.487892627,-7.886937311,-16.64002268,2.193084769,18.54464223,1
130.497862627,-5.581904089,-16.76225989,0.7592282081,17.68353577,1
130.507831627,-4.127135546,-13.93786762,-0.5958254278,14.54827857,1
130.517801627,-2.659827649,-10.68919904,-2.245329641,11.24167089,1
130.527770627,-0.609154302,-7.982967888,-3.644677105,8.796733283,1
130.537739627,1.405602084,-5.295047876,-3.356577188,6.424940439,1
130.547709627,2.664427069,-3.002214285,-2.176997325,4.566374883,1
130.557678627,2.646991841,-1.810031333,-1.341521425,3.475983165,1
130.567647627,2.923385632,1.047067339,-0.9904920191,3.259387673,1
130.577617627,3.546747645,4.467701944,-0.2296686906,5.708986532,1
130.587586627,3.344945907,6.841410128,0.0765675348,7.615734912,1
130.597556627,2.952722282,8.645141087,0.09713279525,9.135998471,1
130.607525627,2.694260148,9.63826026,-0.001989204492,10.00775212,1
130.617494627,2.5914009,9.977894611,-0.0449136146,10.30901337,1
130.627464627,2.592586716,10.05461476,-0.135046105,10.38436427,1
130.637433627,2.695970166,10.19719326,-0.5081394124,10.5597922,1
130.647402627,3.08471382,10.48799167,-1.366563295,11.01730112,1
130.657372627,3.743279872,10.77023911,-2.549757907,11.68381188,1
130.667341627,4.453204942,11.03262823,-2.609864945,12.18036597,1
130.677311627,5.263143128,10.98206151,-1.789583035,12.30889752,1
130.687280627,5.674599414,10.93625092,-0.9264562368,12.35560536,1
130.697249627,5.769786823,11.1245336,-0.2347078393,12.53398482,1
130.707219627,5.581666692,11.33892059,0.28928279,12.6415904,1
130.717188627,5.15777104,11.60604479,0.1718449903,12.70166952,1
130.727158627,4.621806482,11.77766759,-0.4003378057,12.65838929,1
130.737127627,3.723552536,11.81225855,-0.1484508651,12.38613471,1
130.747096627,2.939436531,11.59237166,0.3092943192,11.96323664,1
130.757066627,2.364893799,11.22461454,0.6312116075,11.48839077,1
130.767035627,1.875609172,10.78401749,0.8995602143,10.98281164,1
130.777004627,1.498187482,10.3235399,1.002850109,10.47977815,1
130.786974627,1.280941785,9.910616548,0.9520424831,10.0383025,1
130.796943627,1.146861476,9.593607413,0.6053634425,9.680860464,1
130.806913627,0.966228413,9.329619074,-0.3624758784,9.386521091,1
130.816882627,0.7664271538,8.862915956,-2.282203352,9.184070011,1
130.826851627,0.8422626172,8.159561986,-4.001235638,9.126759817,1
130.836821627,1.38567068,7.550492615,-3.900196921,8.610549227,1
130.846790627,2.259759985,6.916233439,-3.379238073,8.022471572,1
130.856760627,3.497574023,5.803663251,-2.598963397,7.257419784,1
130.866729627,4.533828106,4.105210242,1.03892626,6.203846887,1
130.876698627,5.066664988,1.549170671,2.341336244,5.792484724,1
130.886668627,4.633371982,-0.2597151929,3.560339205,5.849068572,1
130.896637752,3.767924716,1.574659268,10.68282791,11.43676618,1
130.906606752,3.784240495,-2.429994652,7.23848051,8.521792665,1
130.916576752,5.656880597,-23.48343781,2.189537848,24.25420017,1
130.926545752,4.662149054,-58.58610239,0.01819770912,58.77131407,1
130.936515752,-1.851795948,-61.97899371,-3.468482371,62.10358427,1
130.946484752,-5.57796599,-38.53267869,3.070914976,39.05523717,1
130.956453752,-5.492169794,-17.94782613,-2.623944456,18.95187264,1
130.966423752,-4.939281056,-6.189401144,-5.779939928,9.803718144,1
130.976392752,-6.498748673,-6.038252959,-0.9476412839,8.921449272,1
130.986362752,-7.699146963,-11.81377765,2.46548842,14.31505639,1
130.996331752,-7.550232414,-13.78953779,2.804266155,15.96938542,1
131.006300752,-6.417586981,-12.971027,1.62445708,14.56268605,1
131.016270752,-5.118705207,-11.8200716,0.5775634038,12.89375101,1
131.026239752,-4.339579801,-11.15489234,-0.2635924633,11.97217846,1
131.036208752,-3.811530912,-10.47661065,-0.8539495933,11.18107189,1
131.046178752,-2.841382526,-9.484798915,-1.164200517,9.969464778,1
131.056147752,-0.8733073854,-7.703555764,-1.134335278,7.835442152,1
131.066117752,1.76231703,-4.512243694,-0.437743029,4.863920582,1
131.076086752,3.038161213,-1.540347807,-0.3883258706,3.428394946,1
131.086055752,3.644937891,1.137028506,-1.163437455,3.991490043,1
131.096025752,3.785522497,3.627107976,-1.611421883,5.484776507,1
131.105994752,3.601000451,6.025748688,-0.9138163108,7.078976744,1
131.115964752,3.605758622,8.38093874,0.06009825806,9.123883012,1
131.125933752,3.753272179,10.00244122,0.527491942,10.6964541,1
131.135902752,3.498913328,10.5808478,1.00993635,11.19002708,1
131.145872752,3.318323826,10.75632858,0.8601885724,11.28936677,1
131.155841752,3.338792005,10.67627202,0.1981387496,11.18792095,1
131.165810752,3.443769114,10.58951571,-0.4813217425,11.14580904,1
131.175780752,3.610652449,10.58557235,-1.203318974,11.24896126,1
131.185749752,3.869637033,10.68961068,-2.087363602,11.55850138,1
131.195719752,4.250779014,10.9321298,-2.876209711,12.07696843,1
131.205688752,4.645800824,10.98507049,-2.830544127,12.25835303,1
131.215657752,4.884248232,10.86021606,-2.531215802,12.17403907,1
131.225627752,4.997275495,10.74326006,-2.48800137,12.10704546,1
131.235596752,5.079570962,10.72638265,-2.314785792,12.09196259,1
131.245566752,5.027827781,10.66677614,-1.915630878,11.94691621,1
131.255535752,4.922888387,10.58421111,-1.288351523,11.74394332,1
131.265504752,4.673478912,10.56130172,-0.5496686769,11.56220718,1
131.275474752,3.946910326,10.26946719,0.4097869062,11.0094497,1
131.285443752,2.679973061,9.732546612,1.230999109,10.16956626,1
131.295412752,1.981240731,9.410716447,1.640128788,9.755865996,1
131.305382752,1.889922279,9.377900119,2.011074979,9.775542923,1
131.315351752,1.888266055,9.488933482,2.201900032,9.922387367,1
131.325321752,1.880003647,9.469435941,2.317035216,9.928407876,1
131.335290752,1.86065141,9.249694653,2.34695191,9.722502667,1
131.345259752,1.858086236,8.863422325,2.391582538,9.366557895,1
131.355229752,2.044962518,8.272447747,2.073351334,8.770065517,1
131.365198752,2.492395845,7.566306995,-0.0221491798,7.966274485,1
131.375168752,3.684032375,6.030403072,-7.903743378,10.60221746,1
131.385137752,4.50613043,3.97927408,-14.61161304,15.79997055,1
131.395106752,2.7872338,3.432274073,-3.303890852,5.519499282,1
131.405076752,1.516061689,1.715844383,7.649138067,7.984477325,1
131.415045752,2.868241418,0.5448125643,9.057951003,9.516832768,1
131.425015752,6.455234279,-13.15347065,6.216767868,15.91640797,1
131.434984752,6.44362931,-47.959237,9.515607895,49.31688926,1
131.444953752,-1.162133234,-69.73732268,-27.30714731,74.90210292,1
131.454923752,-12.28931884,-52.5777515,-0.0940349404,53.99496415,1
131.464892752,-11.02022278,-16.90551667,13.01563307,24.01350679,1
131.474861752,-8.055758706,-0.4879144782,1.514080945,8.211318406,1
131.484831752,-7.987293073,-0.7564390862,-3.752764056,8.857329664,1
131.494800752,-7.696292937,-9.843170085,0.2582457876,12.49750428,1
131.504770752,-7.109622495,-15.38810457,4.826862488,17.62495662,1
131.514739752,-5.121983741,-14.72977942,4.809671674,16.31974451,1
131.524708752,-3.887197976,-12.6402044,4.826801677,14.07775159,1
131.534678752,-3.393169649,-11.25898565,3.389823872,12.23802533,1
131.544647752,-2.874636226,-9.594257038,1.105640652,10.07649457,1
131.554617752,-1.793014766,-9.119364309,-1.189715427,9.369798832,1
131.564586752,0.4832624334,-8.634559965,-3.023984638,9.161531066,1
131.574555752,2.533843541,-7.051538594,-5.455142301,9.26839453,1
131.584525752,4.458266292,-3.100672626,-6.07823388,8.150781323,1
131.594494752,5.29527007,0.8206748432,-4.25063108,6.839682514,1
131.604463752,5.249785749,3.940897635,-2.416164232,6.994910591,1
131.614433752,4.848791885,6.717077858,-0.9978454775,8.344196384,1
131.624402752,4.34616172,8.740555367,-0.2562179732,9.764838835,1
131.634372752,3.759897951,9.802968723,-0.3287357265,10.50443219,1
131.644341752,3.394775879,10.09780697,-0.6640367067,10.67385374,1
131.654310752,3.437505869,10.09723862,-0.8319167,10.69872702,1
131.664280752,3.578543049,10.19832529,-1.147557002,10.86870259,1
131.674249752,3.785790007,10.59936944,-2.475277244,11.52414144,1
131.684219752,4.104315325,11.08150043,-3.598036205,12.35276976,1
131.694188752,4.472192898,11.17744622,-2.828984089,12.36684941,1
