Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
162.33213279999998,-0.694786556,-0.2461800581,-0.02945885718,0.7376996704,0
162.3421018,-0.4235480359,-0.1137862319,0.1345502794,0.4587417825,0
162.35207079999998,-0.1415577288,-0.07658156812,0.204715113,0.2604066141,0
162.3620398,-0.04796953395,0.02724568605,0.3533051419,0.357586251,0
162.37200779999998,-0.01351013795,0.1729992306,0.371640256,0.4101557479,0
162.3819768,0.02381702498,0.3176225084,0.2554502338,0.4082966207,0
162.39194579999997,-0.101725034,0.3945385373,0.1573567593,0.436772011,0
162.4019148,-0.2648532875,0.4641730285,0.1482391959,0.5545978033,0
162.4118838,-0.312616634,0.5060958105,0.2154821759,0.6326884679,0
162.42185279999998,-0.3387727645,0.5236684477,0.3835867023,0.7322119825,0
162.4318218,-0.3302302748,0.5309926701,0.4399608779,0.7645723145,0
162.44179079999998,-0.2911004153,0.5318381774,0.5837433261,0.841633869,0
162.4517588,-0.266996292,0.5992577434,0.9153225535,1.126149297,0
162.46172779999998,-0.1703721497,0.7023669595,1.141225052,1.35082961,0
162.4716968,-0.08528770678,0.8561569172,1.203804293,1.479670043,0
162.48166579999997,-0.1368835377,1.174916124,1.283156857,1.745180942,0
162.49163479999999,-0.2734311529,1.46892933,1.390829825,2.04130487,0
162.5016038,-0.205851227,1.425335999,1.460408183,2.051036201,0
162.51157279999998,-0.0113127543,1.298583566,1.636145664,2.088880057,0
162.5215418,0.2908264732,1.227861493,1.735010971,2.145340755,0
162.53150979999998,0.5606870969,0.982005955,2.15088366,2.430021859,0
162.5414788,0.9345293413,0.4422027004,2.738023633,2.926715178,0
162.55144779999998,1.341111827,-0.1272260571,3.243913622,3.512512347,0
162.5614168,1.35329874,-0.4154163131,3.584847225,3.854233753,0
162.57138579999997,1.342808689,-0.6247352314,3.391974478,3.701205228,0
162.58135479999999,1.4849852,-0.8926476359,2.958202293,3.428259274,0
162.5913238,1.511483027,-1.133152679,2.211463153,2.908467846,0
162.60129279999998,1.021531013,-1.024919548,1.485633071,2.073907257,0
162.61126079999997,0.7044764887,-0.6800914067,1.042158601,1.430002096,0
162.62122979999998,0.9765617587,-0.6050970653,0.4627006996,1.238510099,0
162.6311988,1.142466563,-0.5621899045,-0.1375773829,1.280708738,0
162.64116779999998,1.097338483,-0.3711479205,-0.2239109373,1.179846868,0
162.6511368,1.158995545,-0.3473421514,-0.1523345858,1.219476555,0
162.66110579999997,1.362612916,-0.5200671476,-0.4028784209,1.51310767,0
162.67107479999999,1.266533077,-0.7047169554,-0.5482343549,1.549610573,0
162.6810438,0.8894803454,-0.7913995886,-0.3791843337,1.249507644,0
162.69101179999998,0.6405771659,-0.8206131551,-0.3981106013,1.11455691,0
162.7009808,0.5555572616,-0.8270231652,-0.5667431313,1.14621506,0
162.71094979999998,0.5505392542,-0.7850018576,-0.9898470712,1.378085125,0
162.7209188,0.6535726757,-0.6771496725,-1.589625801,1.847322146,0
162.73088779999998,0.813204075,-0.5616113225,-2.075696068,2.298961137,0
162.7408568,0.7716410429,-0.4551431733,-2.497202548,2.653037085,0
162.75082579999997,0.5963553317,-0.4167778373,-2.792549504,2.885771332,0
162.76079479999999,0.3434362113,-0.4505001917,-2.971993536,3.025499038,0
162.7707628,0.02697042838,-0.4912128925,-3.032167232,3.071816341,0
162.78073179999998,-0.1464210042,-0.573705411,-3.001393336,3.059238298,0
162.7907008,-0.2633474833,-0.6939031148,-3.008498873,3.098696322,0
162.80066979999998,-0.2766177392,-0.717578491,-2.745956551,2.851615971,0
162.8106388,-0.1417375672,-0.6325678691,-2.422038345,2.507289651,0
162.82060779999998,0.06871063113,-0.4975910354,-2.257718137,2.312922216,0
162.8305768,0.3157205553,-0.327789647,-2.107045915,2.155636335,0
162.84054479999998,0.5562453327,-0.07404796958,-1.972156497,2.050437324,0
162.8505138,0.7485872988,0.1926353502,-1.952499327,2.099939272,0
162.8604828,0.7484696236,0.3606474906,-1.879903806,2.055313044,0
162.87045179999998,0.5065636974,0.4614382857,-1.610605611,1.75030926,0
162.8804208,0.1480653875,0.5304371846,-1.262920228,1.377771559,0
162.89038979999998,-0.1243368016,0.5326632196,-0.8874757737,1.042498439,0
162.9003588,-0.3523104209,0.4876840979,-0.4991481489,0.7817335138,0
162.91032779999998,-0.6106669767,0.4652875078,-0.03774787009,0.7686556596,0
162.9202958,-0.5949316809,0.397905364,0.2967081875,0.7747955421,0
162.93026479999997,-0.5087438683,0.304265129,0.6815666592,0.903288826,0
162.9402338,-0.3796442172,0.304531762,0.8935545391,1.017501371,0
162.9502028,-0.22057934,0.2672083998,1.002464778,1.060656026,0
162.96017179999998,-0.1015392387,0.2957124066,1.261033916,1.299216142,0
162.9701408,0.09311720163,0.319059754,1.492532201,1.529091989,0
162.98010979999998,0.2950931865,0.2993774414,1.691066807,1.742530857,0
162.9900788,0.3333231595,0.2764505088,1.841236169,1.891475573,0
163.00004679999998,0.2900578385,0.3423995,1.721915547,1.779428031,0
163.0100158,0.1243667686,0.4536199737,1.513213803,1.584630615,0
163.01998479999997,-0.1539212278,0.6752540052,1.056415282,1.263199495,0
163.0299538,-0.4671144703,0.9222532582,0.514177832,1.154610689,0
163.0399228,-0.7545121363,1.207143053,0.4160393339,1.483095291,0
163.04989179999998,-0.9260098019,1.496680216,0.4336698586,1.812626649,0
163.0598608,-0.8773559976,1.60510572,0.3779184115,1.867870511,0
163.06982979999998,-0.7019357273,1.503564143,0.6948205429,1.798942601,0
163.0797978,-0.4758797389,1.172363815,1.633123823,2.065911872,0
163.08976679999998,-0.118457006,0.6267969596,2.422507292,2.505084444,0
163.0997358,-0.07651490986,0.1887106991,3.133085496,3.139696002,0
163.10970479999997,-0.00753866896,-0.1466586936,3.748535934,3.751411368,0
163.1196738,0.2182962947,-0.3978504002,3.412451427,3.442493712,0
163.1296428,0.5011895581,-0.5468128967,2.662381128,2.763777956,0
163.13961179999998,0.3958107452,-0.4444994867,1.793135219,1.889333177,0
163.14957979999997,-0.3397305384,-0.1332171142,1.17121893,1.226750757,0
163.15954879999998,-0.6408482574,0.1338100219,0.6851428163,0.9476351037,0
163.1695178,-0.7712037443,0.3046177161,0.1063292778,0.8359743318,0
163.17948679999998,-0.8169539675,0.3283767074,0.1350186414,0.8907721822,0
163.1894558,-0.6674048491,0.2523015082,0.6638250375,0.9745506472,0
163.19942479999997,-0.237494604,0.05484863698,0.9670382524,0.9972838319,0
163.2093938,0.1000454213,-0.3855326557,1.341058325,1.39895745,0
163.2193628,0.3532171048,-0.9197769624,1.363705761,1.682392756,0
163.22933079999999,0.3942327279,-1.160537821,1.200207671,1.715449192,0
163.23929979999997,0.3596531716,-1.406603858,0.8172384346,1.666062267,0
163.24927004999998,0.2784139673,-1.57929728,0.2139864582,1.61786416,0
163.25923905,0.1110371269,-1.543476067,-0.360917632,1.588996271,0
163.26920804999997,-0.03989745274,-1.6193969,-1.144762618,1.983562345,0
163.27917705,-0.2139613152,-1.62466758,-1.853975497,2.474378576,0
163.28914605,-0.4009909397,-1.58568127,-2.436255265,2.934368508,0
163.29911504999998,-0.6251340115,-1.550906124,-2.872083331,3.323396606,0
163.30908304999997,-0.8646690014,-1.454717088,-3.099747012,3.531612355,0
163.31905204999998,-0.9767642185,-1.33979942,-3.129409937,3.541516254,0
163.32902105,-1.029739992,-1.269016535,-3.000792242,3.416946224,0
163.33899004999998,-0.951892502,-1.187254334,-2.838008097,3.220242561,0
163.34895905,-0.8870588672,-1.142916067,-2.680806289,3.046285103,0
163.35892804999997,-0.866188108,-1.110665165,-2.473880344,2.846742507,0
163.36889705,-0.7124873203,-1.002713869,-2.191139985,2.512800772,0
163.37886504999997,-0.6209120294,-0.8772156644,-2.148840058,2.402613715,0
163.38883404999999,-0.6280666825,-0.801291908,-2.062163857,2.299794828,0
163.39880304999997,-0.580341416,-0.6784196877,-1.858669642,2.061965633,0
163.40877204999998,-0.6328646153,-0.476469723,-1.573910825,1.762026192,0
163.41874105,-0.5386969614,-0.326468761,-1.343365636,1.48371409,0
163.42871004999998,-0.4144363563,-0.210423165,-1.072508574,1.168892657,0
163.43867905,-0.3156221759,-0.003000206351,-0.6500647849,0.7226413936,0
163.44864704999998,-0.2023633629,0.2113142806,-0.3327755678,0.4431074749,0
163.45861605,-0.0850743565,0.3704456699,-0.1524345732,0.4095167146,0
163.46858504999997,0.1934872895,0.4458677351,-0.3659333736,0.6083934602,0
163.47855404999999,0.3354763967,0.5784825861,-0.6452443403,0.9292614131,0
163.48852304999997,0.2336283885,0.7861710083,-0.5783369905,1.003554061,0
163.49849204999998,0.2033287382,0.9368771446,-0.557686379,1.109096685,0
163.50846105,0.1197688106,1.070189568,-0.5022278774,1.188226881,0
163.51843004999998,-0.01046125352,1.122808077,-0.4241909373,1.20031053,0
163.52839805,-0.1593380883,1.089405273,-0.3390209788,1.152010286,0
163.53836704999998,-0.2623534932,1.02110804,0.05434285283,1.05567236,0
163.54833605,-0.3945516935,0.9496077025,0.6095880193,1.19541766,0
163.55830504999997,-0.4969396555,0.9171123862,0.9520980316,1.412280005,0
163.56827404999999,-0.6516859254,0.9303037047,1.250447533,1.689313044,0
163.57824304999997,-0.883925052,1.010813432,1.529307094,2.035152938,0
163.58821204999998,-0.8462447172,1.042083172,1.682831004,2.152669888,0
163.59818105,-0.6182590015,0.9033538878,1.721593366,2.04014121,0
163.60814904999998,-0.3954963112,0.8220600486,1.717061774,1.944351097,0
163.61811805,-0.003342268467,0.7061413372,1.825203688,1.957042478,0
163.62808704999998,0.4126632978,0.373702569,2.317640988,2.383569666,0
163.63805605,0.8455009514,-0.005451943874,2.787589896,2.912998285,0
163.64802504999997,1.104191566,-0.3377807844,3.386158837,3.577625825,0
163.65799404999999,1.137964499,-0.4816743296,3.555634536,3.764241001,0
163.66796304999997,1.249903011,-0.6485766685,3.371911511,3.654134162,0
163.67793104999998,1.423028541,-0.7608519799,2.949604547,3.362153023,0
163.68790005,1.414941549,-0.7223527426,2.287580452,2.785117125,0
163.69786904999998,1.047487607,-0.5099087799,1.546541762,1.936240862,0
163.70783805,0.8148715547,-0.2310053641,1.04529037,1.345366525,0
163.71780704999998,0.8936154963,-0.2277712691,0.5092024362,1.053430362,0
163.72777605,0.9951876256,-0.2723282218,-0.06778092384,1.033999673,0
163.73774504999997,0.9594721015,-0.292183612,-0.155414899,1.014944219,0
163.74771305,0.9235738519,-0.4197201562,-0.04781677544,1.015598402,0
163.75768204999997,0.9880044673,-0.6340235335,-0.2783198637,1.206482745,0
163.76765104999998,0.9882614525,-0.8657539523,-0.5262213421,1.415308979,0
163.77762005,0.7828921822,-1.003817239,-0.469277063,1.356757229,0
163.78758904999998,0.5809360778,-1.02436377,-0.4326822639,1.254600255,0
163.79755805,0.4686614974,-0.9884706366,-0.4774649191,1.193604016,0
163.80752704999998,0.5498907249,-0.9676750141,-0.8220863611,1.38369098,0
163.81749605,0.6276215632,-0.9730673164,-1.415817901,1.829018632,0
163.82746404999997,0.5523831005,-0.9324408621,-1.995278726,2.270618913,0
163.83743305,0.408021778,-0.8912291014,-2.482423711,2.668932102,0
163.84740204999997,0.2366390102,-0.9226853675,-2.835073965,2.99081773,0
163.85737104999998,0.1176421782,-0.928278814,-3.259524518,3.391171084,0
163.86734005,0.1666304433,-0.9419361556,-3.526483242,3.653914816,0
163.87730904999998,0.3325438718,-0.9838156682,-3.658177156,3.802727811,0
163.88727805,0.435753185,-0.9551075935,-3.528808095,3.681656954,0
163.89724604999998,0.4072477528,-0.9228461659,-3.194699947,3.350164702,0
163.90721505,0.2140438705,-0.9778889304,-2.817859177,2.990386577,0
163.91718404999997,0.03305811077,-1.02549696,-2.378975356,2.59080308,0
163.92715305,-0.1344695878,-1.044805636,-1.981869307,2.244439091,0
163.93712204999997,-0.2135983492,-0.9779772234,-1.717975109,1.988341565,0
163.94709104999998,-0.2165083988,-0.761588729,-1.436953831,1.640649137,0
163.95706005,-0.135183277,-0.4921069318,-1.071863042,1.187153794,0
163.96702804999998,0.05005099654,-0.2266719925,-0.7379624695,0.7736109492,0
163.97699705,0.2603540012,0.0956043148,-0.4276337779,0.5097009309,0
163.98696604999998,0.4169881543,0.4038297629,-0.2673154038,0.6390736447,0
163.99693505,0.4810480563,0.672194742,-0.2267135078,0.8571184388,0
164.00690404999997,0.4865779509,0.9294810015,-0.03147263825,1.049611148,0
164.01687305,0.4207522994,1.177178412,0.08410401106,1.252938544,0
164.02684204999997,0.3458427791,1.367457919,0.2699770564,1.436118379,0
164.03681004999999,0.2715908514,1.51329274,0.5776405871,1.642402251,0
164.04677905,0.2761090314,1.637137937,0.759923442,1.825908119,0
164.05674804999998,0.3615964937,1.647549489,0.9876321459,1.954632599,0
164.06671705,0.426582887,1.633108621,1.331318618,2.149750216,0
164.07668604999998,0.5200187619,1.6473998,1.60564191,2.358480773,0
164.08665505,0.5440401471,1.608769001,1.662839958,2.376794923,0
164.09662404999997,0.5195888454,1.578052408,1.583608432,2.295220607,0
164.10659305,0.281653069,1.696186044,1.455774264,2.252921272,0
164.11656104999997,-0.1299046665,1.816055135,1.273179753,2.221692633,0
164.12653004999999,-0.5219107747,1.78282073,1.242185417,2.234695779,0
164.13649905,-0.7409676459,1.812394193,1.298436801,2.34941352,0
164.14646804999998,-0.7279187071,1.736809575,1.360230761,2.323058515,0
164.15643705,-0.7329084286,1.44190116,1.794815124,2.416111556,0
164.16640604999998,-0.6875097692,1.13048781,2.633770702,2.947443041,0
164.17637505,-0.3061055401,0.7181211126,3.390655346,3.479359454,0
164.18634304999998,-0.1534417561,0.1896456689,3.936232726,3.943784721,0
164.19631205,-0.168668198,-0.2440253592,4.175762161,4.186285581,0
164.20628104999997,-0.1099356942,-0.5912850648,3.674362249,3.723256884,0
164.21625004999999,-0.2144958968,-0.8500459921,2.552217831,2.698592695,0
164.22621905,-0.6136313689,-0.8530029291,1.499018517,1.830632123,0
164.23618804999998,-1.191676291,-0.566832009,0.8611913699,1.575766951,0
164.24615705,-1.274424917,-0.283581773,0.139530353,1.313029402,0
164.25612504999998,-1.345687127,-0.2208493352,-0.2619131613,1.388613257,0
164.26609405,-1.256648359,-0.2916246182,-0.269898119,1.317973827,0
164.27606304999998,-1.033857455,-0.4623697472,0.1960489547,1.149383406,0
164.28603205,-0.560787596,-0.7021985596,0.5031856513,1.029932689,0
164.29600104999997,-0.2714573156,-1.059794973,0.5163050491,1.209721192,0
164.30597004999998,-0.0965961853,-1.384884961,0.5276299363,1.485136535,0
164.31593905,0.06968156129,-1.582468225,0.4662984914,1.651210309,0
164.32590704999998,0.2113709986,-1.627991138,0.1505587864,1.648545053,0
164.33587605,0.2588261238,-1.568516183,-0.4181150955,1.643792631,0
164.34584504999998,0.175386795,-1.481357587,-1.056018841,1.827664253,0
164.35581405,0.04802522868,-1.367428098,-1.702856548,2.184464797,0
164.36578304999998,-0.005232271291,-1.28639563,-2.313139216,2.646781843,0
164.37575205,-0.2090970165,-1.242629805,-2.728123713,3.005080596,0
164.38572104999997,-0.4503081107,-1.240807228,-3.133922233,3.400565914,0
164.39568905,-0.6841496667,-1.18162405,-3.17875459,3.459592014,0
164.40565805,-0.8998343025,-1.134661553,-3.079376482,3.402898489,0
164.41562704999998,-0.937307792,-1.156177552,-3.019030293,3.365982225,0
164.42559605,-0.8918201087,-1.143711289,-2.916654317,3.257344167,0
164.43556504999998,-0.7688755292,-1.123124412,-2.815526723,3.127262181,0
164.44553405,-0.744058338,-1.039432045,-2.614776022,2.910514633,0
164.45550304999998,-0.6965254448,-0.9190419674,-2.379531426,2.644230633,0
164.46547105,-0.6160890998,-0.7369871539,-2.172446437,2.375339842,0
164.47544004999997,-0.6096257338,-0.5929889435,-1.9855168,2.159989904,0
164.48540905,-0.672278211,-0.4974319911,-1.677993602,1.874849089,0
164.49537805,-0.7067069091,-0.3669700849,-1.170879791,1.416001831,0
164.50534704999998,-0.6853558011,-0.2669242251,-0.6522767866,0.9830697444,0
164.51531605,-0.5191567361,-0.2345148629,-0.3635997498,0.6758148531,0
164.52528504999998,-0.3469946806,-0.1024221683,0.07530278206,0.3695485325,0
164.53525305,-0.1665839945,0.03515521467,0.2761248189,0.3243933291,0
164.54522204999998,0.0208385995,0.1136903375,0.3065186459,0.3275872714,0
164.55519105,0.118967742,0.3088195252,0.2131204855,0.3936282055,0
164.56516004999997,-0.02548245817,0.5796257168,0.05062285423,0.5823899043,0
164.57512905,-0.1785608098,0.7386512715,-0.06221729815,0.7624701016,0
164.58509805,-0.2617313129,0.813167603,-0.2490995729,0.8898288757,0
164.59506704999998,-0.1838653307,0.852366752,-0.4964636922,1.003400088,0
164.60503504999997,-0.1387447795,0.8868898827,-0.4087753379,0.9863676063,0
164.61500404999998,-0.1622409385,0.9275976133,0.07047415137,0.9443124803,0
164.62497305,-0.1249251046,0.8725946099,0.3128172666,0.9353514191,0
164.63494204999998,-0.2525270645,0.8355460668,0.6476387751,1.086896099,0
164.64491105,-0.4050698843,0.8617106026,1.15769549,1.498961514,0
164.65488004999997,-0.543629234,0.9543410236,1.340874138,1.73327522,0
164.66484805,-0.5201944707,0.9128053272,1.450358573,1.790909223,0
164.67481704999997,-0.2944086237,0.7772785628,1.688618578,1.882092214,0
164.68478604999999,-0.110526263,0.7001303995,1.850656033,1.981748315,0
164.69475504999997,0.1631824134,0.4927074409,2.094500129,2.157850762,0
164.70472404999998,0.7866578621,0.07386348993,2.782385874,2.892396508,0
164.71469305,1.502730476,-0.3824257377,3.656894277,3.972067986,0
164.72466204999998,1.702923498,-0.4319958007,3.968201793,4.339722835,0
164.73463005,1.798176249,-0.6047897941,4.027976124,4.452392635,0
164.74459904999998,1.989500215,-0.8871389741,3.63719033,4.239608492,0
164.75456805,2.060475765,-0.9813136446,2.863020147,3.66134145,0
164.76453704999997,1.618313703,-0.7422215813,1.962333174,2.649638391,0
164.77450604999999,1.020074399,-0.3295479047,1.400987023,1.764062992,0
164.78447504999997,0.8922294138,-0.09136566818,0.7955569589,1.198887771,0
164.79444404999998,0.8364779668,-0.004719872475,-0.1785002911,0.8553245115,0
164.80441205,0.7995997238,-0.0354434824,-0.7423554826,1.091653618,0
164.81438104999998,0.7415623078,-0.1154044488,-0.8060299069,1.101325135,0
164.82435005,0.6126608773,-0.2070165771,-0.4626843274,0.7951641343,0
164.83431904999998,0.5902213101,-0.4381932646,-0.1868471915,0.7584763708,0
164.84428805,0.5526186702,-0.6672170073,-0.05857857585,0.8683302247,0
164.85425704999997,0.4070868813,-0.8294214007,0.06639571846,0.9263195887,0
164.86422604999998,0.3494828171,-0.9777480125,0.07082323015,1.040742689,0
164.87419404999997,0.3865360379,-1.014515305,-0.1807532233,1.100601263,0
164.88416304999998,0.3168138385,-0.9708237398,-0.6505343163,1.210811562,0
164.89413205,0.260340845,-0.9336070892,-1.09859008,1.4650255,0
164.90410104999998,0.3403747554,-0.908621352,-1.735861741,1.988633632,0
164.91407005,0.4005750565,-0.8901403499,-2.393957092,2.585312511,0
164.92403904999998,0.241744945,-0.8350990471,-2.777462518,2.910348618,0
164.93400805,0.07152255714,-0.7612460822,-2.829909704,2.931381928,0
164.94397604999997,-0.05200835198,-0.7637057135,-2.826182104,2.928012392,0
164.95394505,-0.06556249022,-0.7908493656,-2.728948755,2.841989174,0
164.96391404999997,0.01381941911,-0.8127249688,-2.522320433,2.650059097,0
164.97388304999998,0.1019801188,-0.88498983,-2.296915532,2.463620893,0
164.98385205,0.1685250874,-0.9804377317,-2.089061049,2.313835542,0
164.99382104999998,0.1219210245,-1.005314126,-1.984076046,2.227572442,0
165.00379005,0.0832542279,-0.9708456668,-2.035047979,2.256300701,0
165.01375804999998,0.04407499596,-0.915220812,-2.070832354,2.264490755,0
165.02372705,-0.04670624301,-0.7410588625,-2.006528769,2.139511022,0
165.03369604999997,-0.1911008947,-0.4702360064,-1.763639524,1.835229093,0
165.04366505,-0.1800850327,-0.2278496218,-1.611749327,1.637706311,0
165.05363404999997,-0.128167605,-0.05153677404,-1.615593871,1.621488985,0
165.06360304999998,-0.2022796015,0.1031226647,-1.34166819,1.360744227,0
165.07357105,-0.3682802998,0.335639534,-1.030095795,1.144282143,0
165.08354004999998,-0.4271923131,0.4781765252,-0.8587080574,1.071692862,0
165.09350905,-0.5677120149,0.6269583428,-0.500363785,0.9827194986,0
165.10347804999998,-0.6527878332,0.8282724229,-0.2935273021,1.094680519,0
165.11344705,-0.5917962942,0.9604691979,-0.04700342774,1.129129424,0
165.12341604999997,-0.5108127594,1.11120954,0.3369148117,1.268553471,0
165.13338505,-0.3050710215,1.203547601,0.663798725,1.407914735,0
165.14335304999997,0.03061470553,1.264282629,0.9350171453,1.572769814,0
165.15332204999999,0.4238598387,1.280959181,1.231049395,1.826470968,0
165.16329105,0.5515647827,1.340198784,1.481237719,2.072298644,0
165.17326004999998,0.7422768375,1.385886004,1.722471617,2.332072767,0
165.18322905,0.8432376404,1.455970146,1.71263894,2.400839629,0
165.19319804999998,0.8141044731,1.576145923,1.650899944,2.423318528,0
165.20316605,0.6613235986,1.622405877,1.720280666,2.45538496,0
165.21313504999998,0.3818199661,1.675667287,1.794037444,2.484394835,0
165.22310405,0.2311601691,1.63958792,2.039180791,2.626774042,0
165.23307304999997,0.3112404187,1.464889489,2.55647285,2.962823863,0
165.24304204999999,0.5217369662,1.182114924,3.183974399,3.436174927,0
165.25301116999998,0.7805601664,0.7411509562,3.74965743,3.901090842,0
165.26298017,0.9214918046,0.2879113439,4.263603712,4.371539397,0
165.27294816999998,0.7502869383,-0.04619329602,4.277238835,4.342791309,0
165.28291717,0.7482066451,-0.4516500467,3.896708472,3.993511971,0
165.29288616999997,0.6391458406,-0.852252439,3.253041126,3.423027635,0
165.30285517,0.2987209453,-0.9881358835,2.464394406,2.67186948,0
165.31282417,-0.2206923375,-0.9894348425,1.609508674,1.902157876,0
165.32279316999998,-0.6323541534,-0.9973630822,0.7328502488,1.389846891,0
165.33276217,-0.880531328,-0.9769782266,-0.1725413936,1.32649629,0
165.34273016999998,-1.25362184,-0.8083790258,-0.7668418676,1.677227121,0
165.35269917,-1.577374715,-0.5441234699,-1.010174916,1.950547283,0
165.36266816999998,-1.692017126,-0.2907820344,-1.121338672,2.050579567,0
165.37263717,-1.433001698,-0.1462754086,-1.196282435,1.872426775,0
165.38260616999997,-1.166411203,-0.1741438231,-1.298666596,1.754245164,0
165.39257517,-0.9400130063,-0.295399873,-1.256482444,1.596757235,0
165.40254316999997,-0.6693983111,-0.4153803527,-1.032241139,1.298520968,0
165.41251216999999,-0.3033424383,-0.5290212813,-0.9325876272,1.114270987,0
165.42248116999997,0.03398043595,-0.6480051032,-0.8337574035,1.056511567,0
165.43245016999998,0.2903462707,-0.7025084621,-0.770919131,1.082652023,0
165.44241917,0.4747439173,-0.8407647067,-0.6415693653,1.159257663,0
165.45238816999998,0.4372012845,-0.9750729114,-0.4347375602,1.153650247,0
165.46235717,0.002474760935,-1.073207024,-0.3176961833,1.119245418,0
165.47232516999998,-0.5130735122,-1.227461835,-0.3674454635,1.380189536,0
165.48229417,-0.6909108022,-1.317795762,-0.5855501157,1.599003548,0
165.49226316999997,-0.9393683508,-1.334865539,-0.965709765,1.896542711,0
165.50223216999998,-1.044304676,-1.27987423,-1.319320716,2.114061837,0
165.51220116999997,-0.9999395116,-1.178900417,-1.698345421,2.296532688,0
165.52217016999998,-0.8863906766,-1.029592935,-2.147521511,2.541180569,0
165.53213817,-0.762463911,-0.834473395,-2.484319378,2.729384516,0
165.54210716999998,-0.6322803323,-0.6803366974,-2.884192915,3.030050364,0
165.55207617,-0.5110303489,-0.5489415756,-3.139496384,3.227836181,0
165.56204516999998,-0.466525875,-0.3422834328,-3.125502242,3.178611113,0
165.57201417,-0.6167191373,-0.08539829224,-2.85789974,2.924931843,0
165.58198316999997,-0.7917733718,0.1697861856,-2.376251723,2.510439139,0
165.59195216999998,-0.9138304903,0.2972513938,-1.895138726,2.124851841,0
165.60192016999997,-0.9126664558,0.2566234776,-1.553774768,1.820173535,0
165.61188916999998,-0.8397429058,0.1682945609,-1.230661724,1.499339683,0
165.62185817,-0.8448625816,0.1163625151,-0.6998216665,1.103215021,0
165.63182716999998,-0.9740676288,0.1908124807,-0.2226111013,1.017237854,0
165.64179617,-1.055700314,0.3170909965,0.209316287,1.121990714,0
165.65176516999998,-0.9876974885,0.5081765422,0.3693575031,1.170561699,0
165.66173317,-0.8950014326,0.7642509663,0.5200636393,1.28669083,0
165.67170216999997,-0.8198359139,1.050044156,1.026963442,1.682075375,0
165.68167117,-0.5801253614,1.224345562,1.409377778,1.954971409,0
165.69164016999997,-0.2513463655,1.183819095,1.604046205,2.00936977,0
165.70160916999998,0.09649338394,1.11188197,1.681732897,2.018370141,0
165.71157817,0.1581799011,1.011208119,1.803253241,2.073471724,0
165.72154616999998,0.07548068359,0.898229388,1.856818998,2.064047034,0
165.73151517,0.02194021493,0.814041177,1.867312996,2.037155428,0
165.74148416999998,-0.1229312772,0.8505780888,1.934069488,2.116416776,0
165.75145317,-0.2749939674,1.137640125,1.828062392,2.170635585,0
165.76142216999997,-0.4903078897,1.43882494,1.511011156,2.143309066,0
165.77139117,-0.540633413,1.528094966,1.283677259,2.067652296,0
165.78136016999997,-0.4999329914,1.580946779,1.048379454,1.961740348,0
165.79132816999999,-0.6101632391,1.585200044,0.8197907442,1.886058117,0
165.80129717,-0.4099003422,1.381151513,0.8642909789,1.680058538,0
165.81126616999998,0.03468392909,0.8766356206,1.375156363,1.631179944,0
165.82123517,0.867565712,0.3882136041,2.041687492,2.25208079,0
165.83120416999998,1.382964296,-0.1041728246,2.241304418,2.635694921,0
165.84117317,1.617204048,-0.5645708907,2.305053102,2.871821552,0
165.85114116999998,1.754964741,-0.8669181329,2.602277598,3.256270411,0
165.86111017,1.72375245,-1.095294589,2.2841189,3.064015649,0
165.87107916999997,1.387540766,-1.281287794,1.364101617,2.329751277,0
165.88104816999999,0.8011626846,-1.30220884,0.4826373661,1.603292966,0
165.89101717,0.6837060092,-1.312312828,-0.301442678,1.510127993,0
165.90098616999998,0.7383004385,-1.226462839,-0.8604587138,1.670235861,0
166.90381637833397,-3.87684168,3.861256803,-3.585081698,6.541560692,0
166.91378237834,-3.384682415,3.280234187,-3.1233645,5.654327296,0
166.92374837832998,-3.030210754,2.779934136,-2.794024172,4.971597539,0
166.93371437833,-2.232522485,1.948967609,-2.569211594,3.922177915,0
166.94368037834,-1.262335653,1.412435871,-2.493268542,3.131270415,0
166.95364637832998,-0.6099142939,0.9651156878,-2.091970331,2.383229658,0
166.96361237833997,1.67314129,0.008277318478,0.6749365014,1.804164508,0
166.97357837833,4.841340778,-3.001347728,2.692151057,6.300344914,0
166.98354437832998,8.773607338,-6.894970039,5.487772104,12.43512928,0
166.99350937833998,13.57710611,-9.079559973,9.24208801,18.76679009,0
167.00347537829998,14.59852697,-7.159923168,12.17110334,20.31052058,0
167.01344137829997,11.65872002,-1.938670662,10.48193396,15.7973142,0
167.0234073783,9.046857666,2.707251492,7.03756024,11.7771855,0
167.03337337829998,6.756564106,3.637214304,4.132734255,8.715502213,0
167.04333937829998,3.705691631,1.760659198,-0.2978752917,4.11349012,0
167.0533053783,0.5340099795,0.3427947718,-3.433530639,3.491676899,0
167.0632713783,-1.476943085,-1.144680757,-1.681762717,2.513957189,0
167.07323737829998,-2.353665683,-3.519223339,-1.284856058,4.424424273,0
167.08320337829997,-2.611978129,-4.956523325,-1.435022496,5.783497453,0
167.0931693783,-2.30815198,-6.554230564,-1.131383604,7.040279306,0
167.10313437829998,-1.664475278,-9.379787015,-1.098873085,9.589494484,0
167.11310037829998,-1.101273367,-12.49290018,-3.383606527,12.98977101,0
