Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),label
489.03547826,-0.01390087813,-15.74882281,-2.361644209,15.92491685,0
489.04544426,-0.1855442856,-24.4364217,-2.755578144,24.59199754,0
489.05540926,-2.475053295,-15.23590271,-5.584563403,16.41480943,0
489.06537526,-3.906177453,-1.916544213,-6.642698936,7.94083202,0
489.07534126,-3.927243217,3.716780291,-5.321354499,7.586468791,0
489.0853072599999,-3.755330983,6.2879431,-3.690307022,8.201164865,0
489.09527326,-3.743077851,7.242499886,-1.895243391,8.36996917,0
489.10523926,-3.471506259,5.038841012,-0.7902699065,6.169748858,0
489.11520526,-3.206658964,2.184069532,-0.03436934888,3.8799488,0
489.12517126,-2.799192526,0.07846320212,-0.2746103901,2.813724602,0
489.13513726,-2.515834116,-2.602761748,-0.9457090715,3.741410919,0
489.14510226,-2.364084398,-5.427116597,-1.020821527,6.007043048,0
489.15506826,-2.413066085,-6.637018951,-0.6981645656,7.096502114,0
489.16503426,-2.551293971,-5.9381305,-0.1545039028,6.464856241,0
489.1750002600001,-2.610056149,-4.481396123,0.4462521896,5.205232496,0
489.18496626,-2.847462168,-3.0903634,0.7386097562,4.26660651,0
489.19493226,-3.12781657,-1.285364766,-0.06902638078,3.382331107,0
489.20489826,-2.417317303,0.3808455276,-0.5061765021,2.498935956,0
489.21486426,-1.202236362,1.488773026,0.6865560883,2.033021558,0
489.22483026,-0.768660644,2.406719225,0.8943386507,2.680107878,0
489.23479626,-0.6761481176,3.360108322,3.12888778,4.640845069,0
489.24476126,-0.5916262498,3.679642285,6.495098841,7.488397554,0
489.25472726,-0.3713417557,3.24472697,7.562764751,8.237812725,0
489.26469326,-0.4871775097,3.281477889,5.755117328,6.642801708,0
489.27465926,-1.187702523,3.394620928,4.077381881,5.436831019,0
489.28462526,-1.353164985,2.520063992,2.411249063,3.741109467,0
489.29459126,-0.6536464968,2.25292459,0.6166128641,2.425517341,0
489.30455726,-0.4014403713,2.603697887,-0.988798373,2.813915294,0
489.31452326,-0.3226640508,3.231132193,-2.271058852,3.962579419,0
489.32448926,-0.1303730285,3.672779993,-7.046815213,7.947572878,0
489.33445526,-0.4810323054,2.58486576,-16.19390702,16.40596073,0
489.34442026,-0.3998691514,0.7651169389,-12.01052477,12.04151172,0
489.35438626,-0.4589424017,0.7005128074,-2.841018536,2.961879917,0
489.36435226,-0.6859947556,1.58869434,3.436490208,3.847597102,0
489.37431826,-0.5073225564,1.581761296,7.684111433,7.861610108,0
489.38428426,0.3219035473,1.199754512,9.326721779,9.409079228,0
489.39425026,1.34794079,0.7325918019,8.18287542,8.325448052,0
489.40421626,1.844108906,0.848404094,4.071430877,4.549403977,0
489.41418226,1.881587804,1.153962042,-0.1247943462,2.210785989,0
489.42414826,1.379055579,1.610941241,-0.9180972035,2.310806883,0
489.43411426,1.501347171,2.109542091,0.8162828533,2.714871794,0
489.44407926,2.251154053,1.969953851,3.412132169,4.537737176,0
489.45404526,1.98062385,1.126240393,4.601794094,5.134958339,0
489.46401126,1.068195376,0.05258868814,3.874503378,4.01940087,0
489.47397726,0.5329193642,-1.019882464,3.765868543,3.937756871,0
489.48394326,0.4125146323,-2.094677299,3.981496022,4.517759609,0
489.49390926,0.1605075315,-2.583434946,4.296511842,5.015965789,0
489.50387526,-0.2834919817,-2.156390567,4.738833826,5.214109129,0
489.51384126,-0.4855451864,-1.167006596,5.182230527,5.334151457,0
489.52380726,-0.3905761716,-0.092063241,5.533005579,5.547537843,0
489.53377326,-0.02424869567,0.5404347539,5.68202187,5.707716729,0
489.54373826,0.5168786609,0.3698919386,5.3297932,5.367558025,0
489.55370426,0.9278277013,-0.1541425449,4.165196827,4.270068943,0
489.56367026,0.9283127278,-0.7482734495,2.687166891,2.93982033,0
489.57363626,0.4349088836,-1.809877551,1.305984387,2.273850854,0
489.58360226,0.05010596037,-1.773923022,-0.08254397392,1.776549184,0
489.59356826,-0.2377244361,-0.7447312063,-1.243459671,1.468785019,0
489.60353426,-0.3762329516,0.7612016433,-1.825068617,2.012921915,0
489.61350026,-0.4857735202,2.156382966,-1.749865823,2.819218652,0
489.62346626,-0.7567367095,2.810229145,-1.659676614,3.350308159,0
489.63343226,-1.157292324,1.758348963,-1.374420199,2.513990351,0
489.64339826,-1.670649207,-0.5136749715,-0.2378162009,1.763940842,0
489.65336326,-2.976323107,-4.560801312,1.206267725,5.578036363,0
489.66332926,-4.904294241,-7.680971478,1.947059078,9.318823097,0
489.67329526,-7.140226237,-8.653095054,1.420816101,11.30829798,0
489.68326126,-7.736921146,-7.318495563,0.02764358908,10.64993382,0
489.69322726,-6.15126268,-6.275672718,-0.5466515136,8.80459701,0
489.70319326,-3.216046962,-5.139578598,-0.6917925623,6.102196586,0
489.71315926,-0.6614545763,-2.848926603,-1.076449597,3.116512263,0
489.72312526,0.81768772,-3.093367115,-1.146844519,3.398938903,0
489.73309126,2.485161377,-4.750002007,-2.36811123,5.860588446,0
489.74305726,3.651378599,-4.933398757,-4.98422451,7.90654684,0
489.75302226,4.566865459,-3.858613277,-8.586767163,10.46316046,0
489.76298826,5.461856659,-1.99812749,-13.11237642,14.34429528,0
489.77295426,5.19913132,0.6930418199,-11.78902522,12.90319298,0
489.78292026,4.266658298,4.085002849,-7.718933941,9.719751154,0
489.79288626,2.695455611,6.322655096,-5.051759266,8.530048071,0
489.80285226,0.7885828386,6.330126668,-3.68099767,7.364924329,0
489.81281826,-0.4424547154,5.582764215,-3.238765733,6.46936055,0
489.82278426,-1.29115614,4.116659675,-1.867530513,4.70123827,0
489.83275026,-2.855953202,3.032145597,0.7630271441,4.234688423,0
489.84271288,-5.298992407,3.281805918,2.001792232,6.546506149,0
489.85267888,-7.181153823,4.221193857,1.146582271,8.408454003,0
489.86264488,-7.620011331,4.983104183,-0.2916965389,9.109390038,0
489.87260988,-7.567527893,5.480485303,-1.555161728,9.472155276,0
489.88257588,-7.099801512,5.875299829,-2.565874588,9.566088124,0
489.89254188,-5.586028131,5.593605537,-3.092032488,8.488391961,0
489.90250788,-4.457331907,4.244189787,-2.763033929,6.746503626,0
489.91247388,-3.145345938,2.392660764,-2.265144393,4.555096676,0
489.92243988,-2.040793307,2.063728572,-1.804951857,3.417844956,0
489.93240588,-1.373329108,2.008743694,-1.278222392,2.748624484,0
489.94237188,-1.420620219,1.15587759,-1.116084072,2.144728063,0
489.95233788,0.2438157365,-0.2824234396,0.1005370259,0.3864153286,0
489.9623038799999,2.855921627,-2.651967822,2.079890568,4.417597361,0
489.97226988,5.876738829,-5.883592935,4.892386971,9.648221358,0
489.98223488,9.538671652,-8.510546953,8.314614943,15.24954058,0
489.99220088,13.49644026,-9.26175629,11.09047942,19.7720197,0
560.00144805,4.44950804,-4.604130349,-5.242536955,8.275284394,0
560.01141505,5.27585556,-4.541737635,-5.776846751,9.046214181,0
560.02138205,5.800860096,-4.815933457,-5.534225308,9.352584813,0
560.03134905,5.749481782,-5.669951463,-6.031778921,10.07904992,0
560.04131605,4.810007304,-6.566162977,-7.125560836,10.81777628,0
560.0512830499999,2.800442076,-6.59728829,-7.151652281,10.12486143,0
560.06125005,0.2056235511,-5.788561648,-6.024196837,8.357073323,0
560.07121705,-1.848764167,-4.549413859,-3.825568907,6.224955652,0
560.08118405,-3.361452597,-3.962711842,-1.006313927,5.292930797,0
560.09115105,-4.249646993,-3.670687859,2.505558804,6.149087237,0
560.10111805,-4.290155334,-3.57131209,4.680500833,7.284695661,0
560.11108505,-4.074101008,-3.841275698,5.031375872,7.527844391,0
560.12105205,-4.28548604,-4.549388716,4.597318343,7.758715373,0
560.13101905,-5.043481947,-5.457302848,3.817512906,8.354176758,0
560.14098605,-5.795559011,-5.796297514,3.026937482,8.737729661,0
560.15095305,-6.173766859,-5.578803896,2.588480508,8.714280319,0
560.16092005,-7.147627643,-4.904435744,1.751000475,8.843532866,0
560.17088705,-7.769944466,-3.153043213,1.649948309,8.54611303,0
560.18085405,-7.189639887,-0.8967453647,2.692787527,7.729565228,0
560.1908210500001,-5.255655184,-0.6468248427,3.502735653,6.348972424,0
560.20078805,-3.661925806,-0.5808314127,3.05884106,4.806617769,0
560.21075505,-2.786465476,0.4577498621,2.928606319,4.068250208,0
560.22072205,-1.766919812,1.73206339,2.975123843,3.86954921,0
560.23068905,-0.4158658178,2.768802792,4.649672558,5.427584009,0
560.24065605,1.306203073,3.194174282,8.265276722,8.956769233,0
560.2506230500001,4.20611535,2.595532835,6.366394608,8.059725637,0
560.26059005,5.365297494,2.953587086,1.757810727,6.371812334,0
560.27055705,2.677349708,5.145087844,2.698852551,6.397181838,0
560.2805240499999,0.06801327758,6.092509857,4.555925026,7.60787454,0
560.29049105,-1.452504648,6.029761632,4.840402008,7.867482869,0
560.30045805,-2.533623685,6.248304241,5.491169336,8.69560208,0
560.31042505,-3.743090422,6.745364934,5.671287552,9.574663257,0
560.32039205,-4.767336955,7.461740652,5.383856556,10.36296225,0
560.33035905,-5.416080562,8.107139944,4.935696713,10.92798009,0
560.34032605,-5.500119084,8.458103861,4.539325073,11.06328626,0
560.35029305,-5.16050052,8.439904402,4.163886466,10.73315901,0
560.36026005,-4.758104494,8.2513469,3.51820183,10.15391689,0
560.37022705,-4.549321181,8.254677474,2.810441107,9.835375063,0
560.38019405,-4.366120605,8.024290745,2.399411083,9.445074094,0
560.39016105,-4.19738955,7.604923761,2.004380794,8.914622079,0
560.40012805,-3.851467395,6.798984486,1.530233439,7.962512512,0
560.41009505,-3.654649239,5.31599728,0.9940477109,6.527206063,0
560.4200620500001,-3.083400536,3.29414062,-0.0260234718,4.512139017,0
560.43002905,-2.562229726,0.1807766122,-2.819029205,3.813741865,0
560.43999605,-2.555544604,-5.382231615,-10.98666444,12.49824071,0
560.44996305,1.821967547,-17.6107856,-23.67104924,29.55973456,0
560.45993005,10.57866211,-31.19630819,-22.2821297,39.76947373,0
560.46989705,14.88984461,-31.07844236,-12.90832848,36.79948364,0
560.4798640500001,16.02149485,-20.87786005,-5.388675832,26.86282123,0
560.48983105,11.76019494,-6.222499309,-2.51004011,13.5396449,0
560.49979805,7.765224009,3.04917035,-1.459080134,8.469064799,0
560.5097650499999,5.277802098,5.653658781,-2.661337985,8.179350369,0
560.51973205,2.211068027,6.646609554,-4.725248112,8.44950946,0
560.52969905,-1.777102299,5.614659022,-5.090609336,7.784394127,0
560.53966605,-6.847760205,2.279936972,-2.267845953,7.565253312,0
560.54963305,-11.13797752,-0.8329382086,2.248710355,11.39320093,0
560.55960005,-12.86665537,-3.853514505,5.783270502,14.62349521,0
560.56956705,-12.47337983,-6.437807822,8.736314381,16.53341353,0
560.57953405,-10.9454135,-6.600803636,10.60530553,16.60858786,0
560.58950105,-7.763349976,-2.176735954,8.672123648,11.84117861,0
560.59946805,-4.172588,3.024377571,3.573900068,6.271372418,0
560.60943505,-1.318675476,5.609135157,-1.787872725,6.033058188,0
560.61940205,0.3168450845,6.160486078,-5.406840792,8.202798722,0
560.62936905,-0.0438921243,5.871199177,-2.622616553,6.430476178,0
560.63933217,-1.523528583,5.262828548,1.892668716,5.796610953,0
560.64929917,-2.907653991,3.615808232,4.171200163,6.239185179,0
560.65926617,-3.260598944,1.682714644,5.079515998,6.266140505,0
560.66923317,-2.940270052,-0.4573417264,5.830171019,6.545627819,0
560.6792001700001,-2.517966011,-2.04900996,6.197304826,6.996083315,0
560.68916717,-2.243061799,-3.553509073,5.530759664,6.946082019,0
560.69913417,-1.89131991,-4.528549824,5.402876379,7.299036079,0
560.7091011699999,-1.15132144,-3.890144972,5.673929324,6.97511598,0
560.71906817,-0.3391846643,-1.724612283,6.095037024,6.34340682,0
560.72903517,0.6613291535,0.1131927395,7.177404588,7.208696517,0
560.73900217,1.450668183,0.9647350341,7.313526599,7.518166212,0
560.74896917,1.879057714,1.3227466,6.176197547,6.589835551,0
560.75893617,1.894318362,1.434899704,5.298055683,5.806614611,0
560.76890317,1.625779721,1.151817868,4.038248513,4.503031773,0
560.77887017,1.258964294,0.4076123267,1.499088099,1.999600968,0
560.78883717,0.9351653722,-0.2215445691,-1.075597658,1.442403061,0
560.79880417,0.7014860764,-0.3410599029,-3.17195954,3.266455556,0
560.80877117,0.5666688716,-0.3230001926,-4.808359559,4.852397797,0
560.81873817,0.5123681919,-0.03033009231,-6.643467261,6.663264839,0
560.82870517,0.4641879389,0.2396259141,-6.570962956,6.591695168,0
560.83867217,0.2825923511,0.5285146201,-4.718517675,4.756426725,0
560.8486391700001,-0.1721689991,1.029081303,-3.000930237,3.177142234,0
560.85860617,-0.4638373983,1.34683362,-1.973325355,2.433745855,0
560.86857317,-0.4909404123,1.495127195,-1.028026466,1.879698442,0
560.87854017,-0.2421016252,1.55782455,-0.1566714656,1.584290527,0
560.88850717,-0.0166147171,1.655056729,0.1247782664,1.659836872,0
560.89847417,0.02570041314,1.714978995,-0.2619115533,1.735053638,0
560.9084411700001,-0.03936433285,1.770529883,-1.342797872,2.222483238,0
560.91840817,-0.07518232942,1.556517112,-3.07290069,3.445448673,0
560.92837517,0.1217190032,0.8705673802,-4.252267423,4.342174722,0
560.9383421699999,0.680130583,-0.09043245256,-3.663689327,3.727381805,0
560.94830917,1.564670031,-1.089100049,-2.1429696,2.868213717,0
560.95827617,2.672983007,-1.51696713,-1.371021505,3.365371807,0
560.96824317,3.568916486,-1.538315899,-1.418587288,4.137145222,0
560.97821017,4.207869515,-1.652396246,-1.737177072,4.842970513,0
560.98817717,4.630211562,-2.022403375,-1.735499506,5.342371483,0
560.99814417,4.843513896,-2.849311935,-1.418724844,5.795773076,0
561.00811117,4.928938501,-3.430250936,-1.695476192,6.239847414,0
561.01807817,4.760017703,-2.920300056,-2.367288672,6.065474146,0
561.02804517,4.314373332,-2.108286109,-2.327495885,5.336283787,0
561.03801217,4.041413318,-1.660391729,-1.661200106,4.67434574,0
561.04797917,3.916437562,-1.66380241,-1.087092846,4.39186663,0
561.05794617,3.935754131,-2.225072547,-1.155768978,4.666573727,0
561.06791317,3.972921081,-3.023009908,-1.593664619,5.240463504,0
561.0778801700001,3.975634481,-3.897998952,-1.559224958,5.781976118,0
561.08784717,4.073769471,-4.759854566,-1.389010171,6.417255055,0
561.09781417,4.555824162,-5.767559618,-2.491630152,7.760702195,0
561.10778117,5.476871724,-5.632389534,-4.175426531,8.896860259,0
561.11774817,6.177197421,-4.579364467,-4.400009898,8.859369842,0
561.12771517,6.318469659,-4.554748274,-4.804295744,9.151505246,0
561.1376821700001,6.04180982,-5.635106735,-6.6624099,10.61346312,0
561.14764917,4.598395108,-6.518733287,-7.845540778,11.18890662,0
561.15761617,2.145410666,-5.761835194,-6.97564115,9.29844617,0
561.16758317,-0.1650011167,-4.437039145,-4.985327879,6.675929584,0
561.17755017,-1.838096506,-3.55748401,-1.696221128,4.348730546,0
561.18751717,-3.201059671,-2.732116776,1.559685134,4.488191485,0
561.19748417,-4.198094724,-3.013471929,3.821379962,6.427126667,0
561.20745117,-4.152682324,-3.286371424,5.399991363,7.563393044,0
561.21741817,-4.177260218,-3.912812873,5.287250029,7.791958699,0
561.2273851699999,-5.027048348,-4.971817303,4.319675002,8.285515947,0
561.23735217,-6.104917649,-5.875056585,2.975362701,8.979927204,0
561.24731917,-6.671131023,-6.251730124,2.152021382,9.392513758,0
561.25728617,-7.590829632,-5.992947562,1.443720814,9.778570692,0
561.26725317,-8.867525316,-4.486491387,0.4452572858,9.947857269,0
561.27722017,-8.120679756,-1.844799462,0.8488918979,8.37074323,0
561.28718717,-6.08584637,-0.7176509964,2.449251287,6.599347003,0
561.29715417,-4.262071449,-0.3266394997,4.936653902,6.530122369,0
561.3071211700001,-3.132082114,1.149118209,4.747487705,5.802503816,0
561.31708817,-2.166004559,2.430757713,2.82589062,4.311127069,0
561.32705517,-0.6208917835,3.04407918,4.139269396,5.175468654,0
561.33702217,1.089792432,3.103455316,5.742530612,6.617835014,0
561.34698917,3.547575318,2.225292403,5.604418209,6.996193277,0
561.35695617,5.143946468,2.108943336,3.021584941,6.327543189,0
561.3669231700001,3.214058324,3.959696433,3.038138409,5.936299499,0
561.37689017,0.7206903791,5.406001716,4.200812802,6.884117763,0
561.38685717,-0.7160074172,5.541347217,4.630210393,7.256586242,0
561.39682417,-1.731558483,5.679192987,5.297046454,7.956772518,0
561.40679117,-2.974905157,6.154963968,5.534769684,8.795869348,0
561.41675817,-4.106430848,6.720473921,5.256133486,9.468605138,0
561.42672517,-4.887359243,7.348979437,4.823019698,10.05759902,0
561.43669217,-5.305927205,7.905878196,4.353911619,10.46959025,0
561.44665917,-5.211568347,8.170793318,4.029858928,10.49581207,0
561.4566261699999,-4.97074083,8.210063218,3.823248732,10.3310519,0
561.46659317,-4.546786413,8.303399398,3.458022287,10.07857264,0
561.47656117,-4.256635585,8.15882933,2.876819284,9.641656068,0
561.48652717,-3.869577099,7.693468148,2.575759014,8.988749277,0
561.49649417,-3.377394738,7.015127982,2.125434531,8.070705531,0
561.50646217,-2.986189991,6.009316843,1.807488964,6.949549333,0
561.51642917,-2.822012454,4.404591191,1.204918042,5.368054149,0
561.52639617,-2.53432769,2.449113293,-0.6294972038,3.580117245,0
561.53636317,-2.358769718,-0.7969790018,-4.56277387,5.197872209,0
561.54633017,-1.790226814,-7.817187629,-15.07044288,17.07136735,0
561.55629717,4.978082594,-22.51557394,-26.52796372,35.14918541,0
561.5662641700001,13.05978423,-33.01107811,-20.36123983,40.92516743,0
561.57623117,15.64415648,-27.3121268,-10.4838612,33.17534096,0
561.58619817,14.85824392,-15.61565598,-4.323209059,21.98422754,0
561.59616517,10.27446773,-2.619571908,-3.180060858,11.06976202,0
561.60613217,6.499228145,3.710924889,-2.982730193,8.05652589,0
561.61609917,3.925158392,6.251330175,-3.733974613,8.272155932,0
561.6260661700001,0.8853948227,8.205118813,-3.982017009,9.163206763,0
561.63603317,-2.851629186,7.89192557,-2.20962435,8.677368149,0
561.64600455,-7.282271478,5.166077594,1.232441178,9.013253954,0
561.65597155,-10.57754061,1.064628866,5.19249356,11.83130548,0
561.66593855,-10.88661157,-3.124928046,8.686224793,14.27354153,0
561.67590555,-10.14519982,-7.058362294,12.58533413,17.63905306,0
561.68587255,-10.3869588,-8.827078371,12.306726,18.36468705,0
561.6958395500001,-10.00679857,-6.562106178,3.975313761,12.60953507,0
561.70580655,-5.458975151,-1.426325347,-3.843843503,6.827147763,0
561.71577355,-1.835542735,2.802105024,-3.77879586,5.04978295,0
561.72574055,-1.288833334,4.904014159,-1.028878259,5.173880237,0
561.73570755,-1.082138938,5.344331717,0.09549555659,5.453624995,0
561.74567455,-1.77042551,4.302523949,2.671906242,5.365184227,0
561.7556415500001,-2.273273485,2.362000889,4.84624133,5.850886733,0
561.76560855,-2.016579256,0.8801193917,5.231802052,5.675645756,0
561.77557555,-1.987951288,-0.02434429765,4.795956737,5.191699528,0
561.78554255,-2.338283121,-0.9861726809,5.049304605,5.651157536,0
561.79550955,-2.327325146,-2.188588845,5.709195635,6.542268588,0
561.80547655,-2.210822298,-2.526773672,6.094839388,6.958404098,0
561.81544355,-1.687112043,-1.488305249,6.672415656,7.041486366,0
561.82541055,-0.8849722883,-0.1214297122,7.33242597,7.386636023,0
561.83537755,-0.01390964895,0.07575360239,7.255611098,7.256019879,0
561.8453445499999,0.8532823529,-0.5946378583,6.502145905,6.584799643,0
561.85531155,1.633001617,-0.8966757828,5.071635121,5.402981079,0
561.86527855,2.100391198,-0.514543283,3.671832744,4.261308916,0
561.87524555,2.321800989,0.5292145318,1.761756721,2.962197596,0
561.88521255,2.43253629,1.402488588,0.3301466596,2.82722547,0
561.89517955,2.406158185,1.546761618,-1.009187906,3.03323737,0
561.90514655,2.076871066,0.9226532078,-2.525721758,3.397639293,0
561.91511355,1.613563425,0.4163556683,-4.256221603,4.570816262,0
561.9250805500001,1.130371889,0.381008665,-5.637853172,5.76266402,0
561.93504755,0.5899452484,0.9589112073,-5.484698807,5.599059484,0
561.94501455,-0.1221788867,1.656814402,-4.135221076,4.456457673,0
561.95498155,-0.6059357022,1.870416114,-3.013419889,3.598098657,0
561.96494855,-0.9585918032,1.780830338,-2.539055164,3.246083188,0
561.97491555,-1.103541502,1.783902465,-2.005471008,2.902072676,0
561.9848825500001,-0.9536498827,1.678307013,-1.418363779,2.395395236,0
561.99484955,-0.7124474131,1.458680915,-1.282487789,2.068841767,0
562.00481655,-0.486895747,1.242104141,-1.600268757,2.083446726,0
562.01478355,-0.1534421946,0.8030285311,-2.237102755,2.381811929,0
562.02475055,0.5529103732,-0.2309632641,-2.648278229,2.71522218,0
562.03471755,1.661935101,-1.526628485,-2.476866225,3.35074456,0
562.04468455,2.916027496,-2.263590496,-2.124229127,4.259038351,0
562.05465155,3.878644668,-2.495450138,-1.918203945,4.995063786,0
562.06461855,4.514483178,-2.705734139,-2.152132186,5.686231488,0
562.0745855499999,4.951884145,-2.822891876,-2.600705282,6.265264806,0
562.08455255,5.186255166,-2.72927269,-2.658614352,6.435402267,0
562.09451955,5.085362045,-2.406277176,-2.382855715,6.109752722,0
562.10448655,4.788135209,-2.183152104,-1.922264252,5.602454082,0
562.11445355,4.485999928,-1.939503306,-1.377985977,5.077865081,0
562.12442055,4.305398148,-1.724527498,-0.7383349371,4.696337593,0
562.13438755,4.303717366,-2.045534375,-0.1034430921,4.766224346,0
562.14435455,4.369173437,-2.741393968,0.05634961724,5.158303276,0
562.15432155,4.546264549,-3.084868771,-0.7206126112,5.541138802,0
562.16428855,4.825113878,-3.220378579,-2.541704537,6.333468566,0
562.17425555,4.893390353,-3.392773207,-4.73865607,7.60993039,0
562.18422255,4.917100228,-3.208823896,-6.77271587,8.963487363,0
562.19418955,5.032372822,-3.019798032,-6.788121529,8.973435811,0
562.20415655,5.297045285,-3.922533284,-6.207136919,9.05392207,0
562.2141235500001,5.184878147,-4.361780802,-6.729264625,9.54940289,0
562.22409055,4.627454892,-3.897322429,-6.3536851,8.773355986,0
562.23405755,3.953825244,-3.83652542,-4.326079457,7.0047573,0
562.24402455,3.068815826,-4.605820779,-2.306841765,5.996059919,0
562.25399155,1.493112683,-5.314295155,-1.36604991,5.686581648,0
562.26395855,-0.1252967682,-5.514781562,0.5433349729,5.542898867,0
562.2739255500001,-1.495474227,-5.591308166,4.212699022,7.15863138,0
562.28389255,-2.637955262,-6.192548701,4.281043618,7.977079781,0
562.29385955,-3.334011029,-7.370463277,3.746033911,8.914714158,0
562.3038265499999,-3.723796949,-7.877077736,3.877123808,9.536619233,0
562.31379355,-4.705526623,-7.624679748,3.281215642,9.541703106,0
562.32376055,-5.647501663,-6.942178704,2.122626113,9.197481275,0
562.33372755,-5.764707931,-5.936287458,1.3815883,8.389287964,0
562.34369455,-6.159403759,-4.144723971,0.8823571211,7.476332359,0
562.35366155,-7.095879784,-1.447430872,0.7056697592,7.276299599,0
562.36362855,-7.200660135,0.526504932,1.364617488,7.34771357,0
562.37359555,-5.925057296,0.5314201015,3.227181814,6.767821935,0
562.38356255,-4.515184551,0.2496170515,5.144154629,6.849199008,0
562.39352955,-4.108523859,1.150950726,4.9962037,6.570137539,0
562.40349655,-3.35338607,1.820666834,5.063936677,6.340621462,0
562.41346355,-2.258078325,2.157306826,5.664609447,6.468438038,0
562.42343055,-0.8902391678,2.828366039,5.023995516,5.83375618,0
562.43339755,0.9059994605,3.104696095,2.574579338,4.133815626,0
562.4433645500001,2.267384754,3.39948698,1.572634085,4.378438457,0
562.45333155,3.110689199,3.642040595,3.23429846,5.779405983,0
562.46329855,2.202421311,4.451266006,4.309491199,6.575419612,0
562.47326555,-0.1708565184,5.644399715,4.309478627,7.103523501,0
562.48323255,-1.531316198,5.872000245,4.690089974,7.669567142,0
562.49319955,-2.453019525,6.048219538,4.978973125,8.209046093,0
562.5031665500001,-3.489245834,6.80913993,5.127552044,9.210375293,0
562.51313355,-4.569495244,7.659292341,5.02776697,10.23833417,0
562.52310055,-5.212033201,8.269726453,4.766680605,10.87542687,0
562.5330675499999,-5.410369002,8.614773572,3.920717139,10.90222176,0
562.54303455,-5.497320607,8.689947715,2.712109066,10.63443749,0
562.55300155,-5.532927811,8.658459874,2.11013266,10.48975106,0
562.56296855,-5.37681417,8.329461608,2.091589677,10.13236442,0
562.57293555,-5.208610826,7.65233474,1.846139936,9.439072325,0
562.58290255,-4.598965796,6.686471778,1.944925429,8.345185807,0
562.59286955,-4.006737868,5.447651433,1.924498912,7.030970811,0
562.60283655,-3.598046437,3.592132856,1.184042459,5.220279031,0
562.61280355,-3.008700017,1.043861895,-1.41737326,3.485809864,0
562.62277055,-1.944059456,-2.717042654,-7.105325961,7.851582322,0
562.63273755,2.017377693,-11.36900686,-19.74606129,22.8742446,0
562.64270017,12.12830289,-24.35329067,-27.07319787,38.38146089,0
562.65266717,17.57444633,-29.61413584,-18.62787719,39.15170512,0
562.66263517,17.7450634,-23.71465543,-9.248970183,31.02927016,0
562.67260217,14.09660198,-10.6240517,-0.8549409887,17.67245275,0
562.68256917,8.600016954,0.4158282495,-0.2438790326,8.613517384,0
562.69253617,5.556202653,3.253866168,-1.851029524,6.699652473,0
562.70250317,2.515342366,4.847461059,-2.852194612,6.161155739,0
562.71247017,-1.046830892,6.28968674,-3.190415107,7.129850122,0
562.72243717,-4.580744118,5.854784288,-1.94955043,7.685210642,0
562.73240417,-9.115082393,2.073327361,2.168878612,9.596220496,0
562.7423711700001,-12.96007634,-4.964166806,7.645538521,15.84489792,0
562.75233817,-13.01894493,-10.86175622,12.82006943,21.25617218,0
562.76230517,-11.79400705,-12.59899907,11.77218056,20.89061069,0
562.77227217,-7.789648998,-7.242478836,3.108776282,11.08136369,0
562.78223917,-2.748498335,0.03861910522,-3.277511723,4.277594842,0
562.79220617,-0.7768944007,4.592072806,-6.451706654,7.957085918,0
562.8021731700001,0.3482195261,7.917229981,-6.278111007,10.11031479,0
562.81214017,-1.030246654,10.51573203,-3.570882905,11.15317143,0
562.82210717,-3.952475122,9.99394171,2.264158991,10.98304814,0
562.8320741699999,-5.816345862,6.265647082,6.000528477,10.44483387,0
562.84204117,-6.294879652,2.95568916,5.192730957,8.67905888,0
562.85200817,-6.636815468,0.136331926,5.614187737,8.693963992,0
562.86197517,-7.553833129,-3.335583345,7.106890676,10.89469625,0
562.87194217,-7.63574268,-5.742802507,7.562248442,12.18490658,0
562.88190917,-6.788310394,-5.924341596,8.107425288,12.12061575,0
562.89187617,-5.295190548,-3.775764663,8.336229175,10.57299194,0
562.90184317,-3.471711788,-1.460511678,8.326141559,9.138408525,0
562.91181017,-1.93403996,-0.371178326,7.835770665,8.079454551,0
562.92177717,-0.686005573,-0.1462131357,6.762537621,6.798815853,0
562.93174417,0.5243166481,-0.4083794814,6.210739388,6.246196082,0
562.94171117,1.646329175,-0.4505326438,5.171882125,5.446259646,0
562.95167817,2.447164123,0.1263583302,4.111007756,4.785913021,0
562.96164517,2.931114189,0.6928471076,2.984112475,4.239857871,0
562.9716121700001,3.177291031,0.8933797073,1.299323823,3.547047786,0
562.98157917,3.321910801,0.820133391,-0.8477357572,3.525105114,0
562.99154617,3.622645381,0.3955886972,-2.834980994,4.617051788,0
563.00151317,3.531748367,-0.659793967,-4.602000793,5.83840611,0
563.01148017,2.937465143,-1.369899132,-6.385660014,7.161143687,0
563.02144717,2.273503573,-0.4647565806,-6.824106463,7.207860029,0
563.0314141700001,1.786148234,0.8380632931,-6.211983091,6.517776425,0
563.04138117,1.38904657,1.664897009,-5.149454545,5.587326242,0
563.05134817,0.7657922924,2.047829992,-4.366653872,4.883411875,0
563.06131517,-0.00349283427,2.22716702,-3.741657854,4.354341355,0
563.07128217,-0.4417667904,2.076817564,-2.67888314,3.418295477,0
