"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.211380583E0,1.913445189E0,-6.598875225E-2,1.005439256E0,2.162529793E0
1.221350583E0,8.914694220E-1,-3.693390843E0,3.470292084E0,5.145753667E0
1.231320583E0,4.642344242E-1,-5.283912438E0,4.394063280E0,6.887890560E0
1.241290583E0,8.437625742E-1,-3.152046847E0,1.254951643E0,3.496031784E0
1.251260583E0,1.918274404E0,-1.270680068E0,-1.462854073E0,2.726599818E0
1.261230583E0,2.308304738E0,-1.685525401E0,-2.349827571E0,3.700129221E0
1.271200583E0,6.839149010E-1,-1.656849486E-1,-1.575697003E0,1.725691786E0
1.281170583E0,-4.798178387E-1,5.430414426E-1,-1.842116029E0,1.979522829E0
1.291140583E0,-4.380742738E-1,2.761885536E-1,-1.719366600E0,1.795664415E0
1.301110583E0,3.807344306E-1,1.065034078E0,1.395533033E-1,1.139618980E0
1.311080583E0,9.692275961E-1,3.181137915E0,-1.882660183E-1,3.330838432E0
1.321050583E0,2.339843743E-1,4.007817264E0,-1.700778301E0,4.360045268E0
1.331020583E0,-3.951350994E-1,4.113684027E0,-1.212611662E0,4.306849784E0
1.340990583E0,-8.937476434E-1,5.075848040E0,-4.823822813E-1,5.176457364E0
1.350960583E0,-1.639077897E0,4.981464624E0,1.656154252E0,5.499492073E0
1.360930583E0,-2.182424857E0,4.124764500E0,3.081166314E0,5.591980534E0
1.370900583E0,-2.488039377E0,2.718833656E0,3.834038014E0,5.318105291E0
1.380870583E0,-3.053979978E0,3.663035023E-1,4.959375013E0,5.835783793E0
1.390840583E0,-4.475730171E0,-3.525714333E0,8.024854417E0,9.841804232E0
1.400810583E0,-5.019440535E0,-7.206359416E0,8.019443988E0,1.189276592E1
1.410780583E0,-4.723775491E0,-9.244321647E0,5.537637743E0,1.176592408E1
1.420750583E0,-4.125592466E0,-1.099755780E1,3.170365589E0,1.216626520E1
1.430720583E0,-3.264750175E0,-1.133330142E1,1.049323779E0,1.184075146E1
1.440690583E0,-1.676395704E0,-8.586855456E0,-3.696770534E-1,8.756771683E0
1.450660583E0,-4.595148441E-1,-4.311821607E0,5.925422162E-2,4.336642771E0
1.460630583E0,-4.580607878E-1,-1.040196276E-1,2.112614803E0,2.164204490E0
1.470600583E0,-5.009595432E-1,2.698381265E0,3.676024613E0,4.587524264E0
1.480570583E0,-6.478348761E-1,4.784445616E0,4.604424172E0,6.671681335E0
1.490540583E0,-8.066453994E-1,6.613354100E0,5.137066049E0,8.412881602E0
1.500510583E0,-9.740560806E-1,8.011912774E0,5.199010867E0,9.600481527E0
1.510480583E0,-9.871871728E-1,9.057860371E0,4.689995834E0,1.024770384E1
1.520450583E0,-8.252137443E-1,9.958964835E0,3.570532656E0,1.061181708E1
1.530420583E0,-7.155454141E-1,1.044388729E1,1.885545200E0,1.063682602E1
1.540390583E0,-7.020117411E-1,1.083863750E1,-7.020196348E-1,1.088401189E1
1.550360583E0,-8.127004836E-1,1.008316087E1,-4.052194707E0,1.089728852E1
1.560330583E0,-1.501359742E0,7.243446550E0,-6.530261657E0,9.867416902E0
1.570300583E0,-2.290486811E0,3.801048024E0,-8.971999272E0,1.000954878E1
1.580270583E0,-2.664228263E0,2.751179284E-1,-1.139427969E1,1.170484566E1
1.590240583E0,-2.084210199E0,-3.478847730E0,-1.271139659E1,1.334263531E1
1.600210583E0,1.189922272E-1,-7.842890820E0,-1.173244288E1,1.411294837E1
1.610180583E0,2.101827275E0,-1.166446316E1,-9.299738048E0,1.506527485E1
1.620150583E0,2.947017154E0,-1.512544881E1,-7.583480852E0,1.717478657E1
1.630120583E0,3.461138853E0,-1.711894940E1,-6.278500432E0,1.855956568E1
1.640090583E0,3.013712542E0,-1.386284784E1,-3.770033222E0,1.467903825E1
1.650060583E0,2.171142508E0,-7.392612530E0,-1.182240054E0,7.795015802E0
1.660030583E0,1.022594110E0,-2.214831734E-1,9.198585311E-1,1.393159441E0
1.670000583E0,-6.560618354E-1,4.108424456E0,1.300707859E0,4.359060630E0
1.679970583E0,-1.889524961E0,6.258352096E0,-1.416504949E0,6.689077799E0
1.689940583E0,-3.315672991E0,7.590610362E0,-6.034147044E0,1.024802340E1
1.699910583E0,-4.326158980E0,7.123092726E0,-6.503514739E0,1.057117805E1
1.709880583E0,-3.112372904E0,3.935367338E0,-3.069987023E0,5.882074592E0
1.719850583E0,-4.055690172E-1,4.455590022E-1,2.147834337E-1,6.396412866E-1
1.729820583E0,8.153804818E-1,-2.771678452E0,3.877405643E0,4.835423590E0
1.739790583E0,-2.984524119E-1,-4.445739217E0,1.022092828E1,1.114993480E1
1.749760583E0,-2.505887418E0,-6.489832254E0,1.272748111E1,1.450469475E1
1.759730583E0,-1.927734761E0,-1.026015374E1,1.081307815E1,1.503028860E1
1.769700583E0,-1.036402456E0,-7.667490138E0,1.037431946E1,1.294183292E1
1.779670583E0,-7.417951000E-1,-4.688317975E0,8.460364394E0,9.700945886E0
1.789640583E0,-2.296065639E-1,-1.261880593E0,6.564659657E0,6.688783015E0
1.799610583E0,2.517096969E-1,1.654545098E0,4.883856761E0,5.162647975E0
1.809580583E0,8.949378441E-1,3.028310409E0,3.507522768E0,4.719564985E0
1.819550583E0,1.298891568E0,2.953307004E0,2.834311780E0,4.294469098E0
1.829520583E0,1.170476187E0,1.943273005E0,3.601634289E0,4.256535449E0
1.839490583E0,7.865737353E-1,5.636218876E-1,4.172063212E0,4.282812081E0
1.849460583E0,5.049327993E-1,-7.131568265E-1,4.521400434E0,4.605063699E0
1.859430583E0,2.700609639E-1,-1.690687323E0,4.515107660E0,4.828825295E0
1.869400583E0,-1.347461611E-2,-1.958250064E0,4.764285586E0,5.151052516E0
1.879370583E0,-2.405529901E-1,-1.800079957E0,4.411240060E0,4.770449922E0
1.889340583E0,-1.884411424E-1,-1.231922384E0,3.849710891E0,4.046407885E0
1.899310583E0,-1.732190859E-1,-1.840896446E-1,3.570408111E0,3.579344622E0
1.909280583E0,-1.225149554E0,1.708927127E0,1.986210279E0,2.892482434E0
1.919250583E0,-1.809427316E0,3.390627279E0,-1.415676398E0,4.095670912E0
1.929220583E0,-5.248431534E-1,4.654535102E0,-7.860730090E0,9.150477305E0
1.939190583E0,3.989739427E-1,4.490628877E0,-7.304891431E0,8.584076347E0
1.949160583E0,9.603279877E-1,3.036351500E0,-3.780314966E0,4.942918320E0
1.959130583E0,9.762215969E-1,1.598767923E0,-4.435488025E-1,1.925046238E0
1.969100583E0,7.806591305E-1,9.135882694E-1,1.593001399E0,1.995426185E0
1.979070583E0,7.974543804E-1,7.179269850E-1,2.375191623E0,2.606316921E0
1.989040583E0,6.132083228E-1,1.175358759E0,2.253661923E0,2.614667230E0
1.999010583E0,9.689976543E-2,1.963450577E0,1.464608238E0,2.451449576E0
2.008980583E0,-2.868603069E-1,2.407989240E0,4.960466395E-1,2.475229946E0
2.018950583E0,-4.775584745E-1,2.499367188E0,-4.133291495E-1,2.577933168E0
2.028920583E0,-5.440404394E-1,2.229843290E0,-1.717430148E0,2.866661371E0
2.038890583E0,-8.147176999E-1,1.434534838E0,-2.895511955E0,3.332513258E0
2.048860583E0,-1.061003593E0,2.327583593E-1,-3.620639786E0,3.780071102E0
2.058830583E0,-9.061935881E-1,-9.191349381E-1,-4.240189999E0,4.432291403E0
2.068800583E0,4.816240436E-1,-1.664753752E0,-5.583136683E0,5.845920115E0
2.078770583E0,2.455779411E0,-1.320312989E0,-7.422862515E0,7.929247557E0
2.088740583E0,3.047506525E0,-4.839722854E-1,-7.615107272E0,8.216531139E0
2.098710583E0,2.963719141E0,-2.481324434E-2,-5.410625694E0,6.169207181E0
2.108680458E0,2.759482330E0,4.231080329E-1,-2.973601520E0,4.078733766E0
2.118650458E0,2.910769387E0,1.234756529E-2,-1.573250382E0,3.308753187E0
2.128620458E0,3.360029092E0,-2.994364983E-1,-1.449750463E0,3.671680013E0
2.138590458E0,3.793453660E0,1.146592212E-1,-2.446334696E0,4.515306285E0
2.148560458E0,3.838808173E0,7.953604925E-1,-3.043652625E0,4.963150996E0
2.158530458E0,3.937598343E0,1.132313311E0,-2.598061464E0,4.851467563E0
2.168500458E0,3.939020094E0,1.421627110E0,-1.976380525E0,4.630656856E0
2.178470458E0,4.015239134E0,1.425658765E0,-1.579556311E0,4.544188196E0
2.188440458E0,4.058220847E0,1.374259985E0,-7.331133735E-1,4.346861186E0
2.198410458E0,4.094902770E0,1.447213356E0,1.504456428E-1,4.345720778E0
2.208380458E0,4.193409058E0,1.195798870E0,6.340366897E-1,4.406429052E0
2.218350458E0,4.524448587E0,5.586049765E-1,4.232717550E-1,4.578409496E0
2.228320458E0,4.875392331E0,1.662591451E-1,-7.399879450E-1,4.934032291E0
2.238290458E0,5.251778480E0,-1.160275866E0,-2.468956111E0,5.918036969E0
2.248260458E0,5.447799953E0,-2.815118587E0,-3.455199836E0,7.038595235E0
2.258230458E0,4.909972472E0,-3.866663724E0,-4.639564768E0,7.783603232E0
2.268200458E0,3.569264980E0,-4.550633004E0,-6.992232040E0,9.074096215E0
2.278170458E0,3.575883443E0,-4.635068552E0,-7.174668092E0,9.259949520E0
2.288140458E0,4.231219201E0,-3.553242440E0,-4.501795304E0,7.127054702E0
2.298110458E0,4.221096209E0,-2.768355480E0,-6.493078628E-1,5.089503509E0
2.308080458E0,3.731130527E0,-2.860863694E0,1.805804965E0,5.036547196E0
2.318050458E0,2.829979286E0,-3.126947089E0,2.381299624E0,4.843260137E0
2.328020458E0,2.202472766E0,-3.417239712E0,2.381696066E0,4.711782007E0
2.337990458E0,2.005899609E0,-3.447106120E0,2.140065726E0,4.526152357E0
2.347960458E0,1.535575309E0,-3.131399744E0,1.429183466E0,3.769114123E0
2.357930458E0,9.941058907E-1,-3.006236585E0,7.350300908E-1,3.250534442E0
2.367900458E0,6.661463821E-1,-3.488676900E0,-1.686874938E-1,3.555709913E0
2.377870458E0,1.731956971E-1,-5.130611308E0,-2.744450308E0,5.821097545E0
2.387840458E0,-3.574981803E-1,-6.785115475E0,-4.695251019E0,8.258993830E0
2.397810458E0,-5.229644430E-1,-6.506516699E0,-3.273460772E0,7.302314482E0
2.407780458E0,-1.031375751E0,-5.601496940E0,1.507810098E0,5.891858382E0
2.417750458E0,-4.663253886E-1,-4.568020284E0,4.272673036E0,6.272160996E0
2.427720458E0,-3.022735673E-1,-3.903718699E0,4.924988122E0,6.291732431E0
2.437690458E0,-6.187488520E-1,-3.142110674E0,5.472633662E0,6.340775097E0
2.447660458E0,-2.123825669E-2,-3.019366508E0,4.962000997E0,5.808483370E0
2.457630458E0,1.080958970E0,-2.669533442E0,3.591512466E0,4.603677105E0
2.467599458E0,1.963754048E0,-1.247705188E0,2.573853406E0,3.469556103E0
2.477569458E0,2.378195922E0,-1.547009540E-1,3.966836760E0,4.627692958E0
2.487539458E0,2.447800593E0,5.988396674E-1,5.919613538E0,6.433673999E0
2.497509458E0,2.237681483E0,2.175732572E0,6.567309616E0,7.271216283E0
2.507479458E0,1.829373338E0,3.822334228E0,6.396643424E0,7.672932480E0
2.517449458E0,1.190084386E0,5.547562222E0,5.094292497E0,7.625192686E0
2.527419458E0,3.566573507E-1,7.517634187E0,3.907932787E0,8.480210310E0
2.537389458E0,-6.148335564E-1,7.847560406E0,4.730663219E0,9.183757353E0
2.547359458E0,-1.563611539E0,6.875371926E0,5.796918488E0,9.127972619E0
2.557329458E0,-2.059147278E0,5.886772651E0,6.468664749E0,8.985421715E0
2.567299458E0,-2.298802721E0,5.455976114E0,6.917111691E0,9.104867020E0
2.577269458E0,-2.707916905E0,5.088741150E0,6.996083016E0,9.064947767E0
2.587239458E0,-3.129934140E0,4.668298278E0,7.012038313E0,8.986555393E0
2.597209458E0,-3.653478334E0,4.445088422E0,6.805297725E0,8.911722176E0
2.607179458E0,-4.479872046E0,3.983139090E0,6.279805530E0,8.681624736E0
2.617149458E0,-5.423625809E0,3.244901217E0,5.522748393E0,8.393202645E0
2.627119458E0,-6.240049142E0,2.710837589E0,4.479374448E0,8.145652164E0
2.637089458E0,-6.978610951E0,2.294802933E0,3.188612995E0,8.008394604E0
2.647059458E0,-7.576644287E0,2.209091522E0,1.976025599E0,8.135742202E0
2.657029458E0,-8.002160788E0,2.282240190E0,4.686897102E-1,8.334438650E0
2.666999458E0,-7.301750307E0,2.921694617E0,-1.985662395E0,8.111393970E0
2.676969458E0,-5.424177786E0,3.168579265E0,-4.903751327E0,7.969214283E0
2.686939458E0,-3.496712728E0,1.832236719E0,-7.911195070E0,8.841442118E0
2.696909458E0,-1.495634149E0,-1.180922384E0,-1.129075357E1,1.145044171E1
2.706879458E0,2.782074802E0,-6.924556950E0,-1.657069692E1,1.817353641E1
2.716849458E0,1.025263890E1,-1.303691577E1,-1.938761996E1,2.551387044E1
2.726819458E0,1.514916512E1,-1.609286129E1,-1.385474126E1,2.608507703E1
2.736789458E0,1.491016836E1,-1.446468070E1,-7.672919862E0,2.214528861E1
2.746759458E0,9.701046492E0,-8.217307334E0,-4.229684014E0,1.339868164E1
2.756729458E0,2.480367245E0,-5.916867685E-1,-8.437172583E-1,2.685921390E0
2.766699458E0,-2.664767962E0,5.139506092E0,2.101936617E0,6.159029851E0
2.776669458E0,-5.450395532E0,8.813679476E0,2.958864198E0,1.077694923E1
2.786639458E0,-7.049610767E0,8.193296328E0,9.760871109E-1,1.085264312E1
2.796609458E0,-7.263163362E0,5.762819281E0,3.218284106E-1,9.277241056E0
2.806579458E0,-5.763750157E0,1.776853062E0,4.132490426E-1,6.045560144E0
2.816549458E0,-1.907056521E0,-3.184084911E0,2.891324179E0,4.704786585E0
2.826519458E0,1.231950451E0,-8.069162863E0,1.120813358E1,1.386547329E1
2.836489458E0,3.647612992E0,-1.481996337E1,1.398187610E1,2.069853266E1
2.846459458E0,6.157133870E0,-1.587003910E1,3.064183369E0,1.729617467E1
2.856429458E0,4.365711593E0,-8.892312832E0,3.896138076E0,1.064483711E1
2.866398458E0,1.594768428E0,-2.919072726E0,6.481722751E0,7.285396471E0
2.876368458E0,-5.007479471E-1,1.495050597E0,6.034884378E0,6.237447735E0
2.886338458E0,-1.931069866E0,4.165375752E0,5.361763437E0,7.058887528E0
2.896308458E0,-2.529175124E0,5.064348321E0,5.692816415E0,8.028232025E0
2.906278458E0,-2.607727203E0,4.621839226E0,5.930150220E0,7.957909313E0
2.916248458E0,-2.106569366E0,3.605513624E0,5.470663151E0,6.882261132E0
