"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.182157875E0,-7.239730060E-2,2.966123516E0,-7.481576747E-1,3.059880715E0
2.192225875E0,-8.542314291E-2,2.512321694E0,-1.160193420E0,2.768592816E0
2.202292875E0,3.381210923E-2,1.681460416E0,-1.653363376E0,2.358402604E0
2.212360875E0,-1.080951369E-1,8.505775040E-1,-2.101289915E0,2.269490242E0
2.222428875E0,-3.627454716E-1,1.535566539E-1,-2.335331154E0,2.368319134E0
2.232495875E0,-4.518494368E-1,-6.102049005E-1,-2.353035353E0,2.472507494E0
2.242563875E0,-6.153522044E-1,-1.292479658E0,-1.931251715E0,2.403933274E0
2.252631875E0,-7.096210152E-1,-1.735797422E0,-1.205492384E0,2.229297325E0
2.262698875E0,-7.670003271E-1,-1.893251830E0,-3.315558386E-1,2.069449508E0
2.272766875E0,-8.012661803E-1,-1.981209741E0,3.374603570E-1,2.163584762E0
2.282834875E0,-7.616401845E-1,-2.020387255E0,7.789204609E-1,2.295381780E0
2.292901875E0,-5.913470453E-1,-1.922900137E0,1.014004843E0,2.252874183E0
2.302969875E0,-4.588239956E-1,-1.587467009E0,9.620780593E-1,1.912110132E0
2.313036875E0,-5.062332201E-1,-1.100941830E0,6.757089186E-1,1.387417575E0
2.323104875E0,-5.954985684E-1,-6.102019769E-1,3.320762408E-1,9.150079930E-1
2.333172875E0,-7.481664455E-1,-1.153643954E-1,2.384903848E-2,7.573841499E-1
2.343239875E0,-9.311328399E-1,3.917985320E-1,-1.934381729E-1,1.028558594E0
2.353307875E0,-1.010248007E0,8.301707214E-1,-3.415990162E-1,1.351471180E0
2.363375875E0,-1.049314424E0,1.177088950E0,-3.371913850E-1,1.612543700E0
2.373442875E0,-1.140062626E0,1.440271541E0,-3.416405314E-1,1.868379821E0
2.383510875E0,-1.354018094E0,1.651183534E0,-2.596386127E-1,2.151089089E0
2.393578875E0,-1.487132882E0,1.893744165E0,-1.245381103E-1,2.411087081E0
2.403645875E0,-1.404852033E0,2.024208995E0,-2.372928385E-1,2.475346275E0
2.413713875E0,-1.389285575E0,1.996088566E0,-4.316437618E-1,2.469979819E0
2.423781875E0,-1.393654615E0,1.837134932E0,-6.283447176E-1,2.390011512E0
2.433848875E0,-1.440790774E0,1.590201752E0,-8.289790589E-1,2.300396911E0
2.443916875E0,-1.590310510E0,1.304742438E0,-9.554420543E-1,2.268107111E0
2.453984875E0,-1.777176413E0,1.014261535E0,-1.030213909E0,2.290943728E0
2.464051875E0,-1.993198287E0,8.326610506E-1,-9.878613567E-1,2.375296591E0
2.474119875E0,-2.084275103E0,7.764962053E-1,-8.562545657E-1,2.383342389E0
2.484187875E0,-1.999070646E0,8.082185197E-1,-7.717196149E-1,2.290207804E0
2.494254875E0,-1.844718770E0,9.210703665E-1,-7.884046447E-1,2.207473634E0
2.504322875E0,-1.691047511E0,1.037263897E0,-8.609270757E-1,2.162580289E0
2.514390875E0,-1.381455569E0,1.061550307E0,-8.395614228E-1,1.933952410E0
2.524457875E0,-1.077328434E0,1.061222863E0,-7.024909204E-1,1.667430362E0
2.534525875E0,-8.023882610E-1,9.642964929E-1,-6.612680501E-1,1.418086768E0
2.544592875E0,-4.689197981E-1,7.978174925E-1,-6.904772311E-1,1.154624326E0
2.554660875E0,-1.683559567E-1,5.185731840E-1,-7.044971001E-1,8.908299722E-1
2.564728875E0,1.397543013E-1,1.875120199E-1,-7.489692682E-1,7.846317525E-1
2.574795875E0,5.721699321E-1,-1.891042167E-1,-8.731015635E-1,1.060870009E0
2.584863875E0,9.550865436E-1,-5.328602707E-1,-1.076981109E0,1.534932795E0
2.594931875E0,1.157054050E0,-7.855909646E-1,-1.240735307E0,1.869585874E0
2.604998875E0,1.309978620E0,-1.055092058E0,-1.297774311E0,2.124495563E0
2.615066875E0,1.381154437E0,-1.305891416E0,-1.164986383E0,2.229379564E0
2.625134875E0,1.494626089E0,-1.397213230E0,-8.914740998E-1,2.231779117E0
2.635201875E0,1.755386179E0,-1.525729183E0,-6.672187614E-1,2.419589026E0
2.645269875E0,2.013035551E0,-1.763374060E0,-4.639549273E-1,2.716073338E0
2.655337875E0,2.373653221E0,-2.130676267E0,-3.888579673E-1,3.213288267E0
2.665404875E0,2.637632788E0,-2.521816987E0,-3.340291743E-1,3.664456731E0
2.675472875E0,2.794758582E0,-2.821205539E0,-1.599353814E-1,3.974349701E0
2.685540875E0,3.048517801E0,-2.949801013E0,-2.667386491E-2,4.242110123E0
2.695607875E0,3.104763338E0,-2.905851586E0,4.175609987E-2,4.252678262E0
