"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.974007000E0,-4.127681091E0,-2.408655823E0,2.615553117E-1,4.786207815E0
1.983973000E0,-4.556249839E0,-2.680700747E0,2.666674592E-1,5.293078558E0
1.993940000E0,-4.970711594E0,-2.994063851E0,2.838729278E-1,5.809731142E0
2.003907000E0,-5.367194331E0,-3.307689788E0,3.410493779E-1,6.313786613E0
2.013873000E0,-5.754261296E0,-3.600857778E0,4.103084779E-1,6.800445048E0
2.023840000E0,-6.084683944E0,-3.906163419E0,4.583001216E-1,7.245103889E0
2.033807000E0,-6.393425117E0,-4.241236066E0,4.624621332E-1,7.686210985E0
2.043773000E0,-6.709467123E0,-4.526928391E0,4.783092205E-1,8.107947301E0
2.053740000E0,-6.965075231E0,-4.749779521E0,4.611394564E-1,8.443063903E0
2.063707000E0,-7.125669594E0,-5.011930372E0,3.719822816E-1,8.719689446E0
2.073673000E0,-7.187130262E0,-5.376700734E0,2.668043206E-1,8.979695804E0
2.083640000E0,-7.214037395E0,-5.689823810E0,1.764327522E-1,9.189535300E0
2.093607000E0,-7.168474721E0,-5.880015024E0,7.794689298E-2,9.271875874E0
2.103573000E0,-7.014208215E0,-6.184649112E0,-5.966970284E-2,9.351607455E0
2.113540000E0,-6.818032376E0,-6.496087021E0,-2.132456525E-1,9.419670151E0
2.123507000E0,-6.716529390E0,-6.583619839E0,-2.944290159E-1,9.409702741E0
2.133473000E0,-6.648852546E0,-6.642429380E0,-3.919184730E-1,9.406524775E0
2.143440000E0,-6.707660918E0,-6.500013426E0,-4.482230667E-1,9.351138617E0
2.153407000E0,-6.758212436E0,-6.192570920E0,-4.236354518E-1,9.176101401E0
2.163373000E0,-6.516710150E0,-6.069013406E0,-3.667303491E-1,8.912627337E0
2.173340000E0,-5.961063865E0,-6.210894924E0,-3.404231411E-1,8.615415607E0
2.183307000E0,-5.137625628E0,-6.426382363E0,-3.708460580E-1,8.235964677E0
2.193273000E0,-4.239444187E0,-6.604777404E0,-4.615195620E-1,7.861868218E0
2.203240000E0,-3.375598181E0,-6.967005397E0,-6.054373001E-1,7.765332035E0
2.213207000E0,-2.856760118E0,-7.191009305E0,-7.237287386E-1,7.771452662E0
2.223173000E0,-2.758188341E0,-7.034196922E0,-8.277714626E-1,7.600837773E0
2.233139500E0,-2.723704972E0,-6.784984497E0,-9.325374142E-1,7.370495874E0
2.243106500E0,-2.333841868E0,-6.665801870E0,-8.669129435E-1,7.115565367E0
2.253072500E0,-1.652165281E0,-6.625655472E0,-5.688960761E-1,6.852196969E0
2.263039500E0,-8.708421993E-1,-6.653816832E0,-2.119843715E-1,6.713909587E0
2.273005500E0,4.331231439E-1,-7.171532815E0,2.136280239E-2,7.184631858E0
2.282972500E0,1.905874214E0,-7.973103050E0,1.047908753E-1,8.198396788E0
2.292939500E0,3.121837208E0,-8.573538423E0,1.800440291E-1,9.125998273E0
2.302905500E0,3.989269311E0,-8.750157080E0,1.626495858E-1,9.618002570E0
2.312872500E0,4.375101929E0,-8.415813289E0,3.142582398E-2,9.485168305E0
2.322839500E0,4.214633866E0,-7.340106872E0,-3.309293825E-2,8.464124448E0
2.332805500E0,3.696931332E0,-5.681119060E0,1.241901827E-1,6.779221065E0
2.342772500E0,3.250006421E0,-4.201643107E0,3.261857557E-1,5.321911656E0
2.352739500E0,2.979633508E0,-2.949178285E0,5.027564657E-1,4.222396531E0
2.362705500E0,2.882089671E0,-1.888758829E0,6.020258152E-1,3.498040290E0
2.372672500E0,2.959253622E0,-1.054383960E0,6.593028009E-1,3.209920204E0
2.382639500E0,3.184237524E0,-3.779651892E-1,6.853819674E-1,3.279020392E0
2.392605500E0,3.406474403E0,2.870731455E-1,6.485649741E-1,3.479528039E0
2.402572500E0,3.577232981E0,9.998651057E-1,5.271989965E-1,3.751568313E0
2.412539500E0,3.567128407E0,1.808723896E0,4.734069514E-1,4.027406280E0
2.422505500E0,3.441278200E0,2.568209381E0,4.781812030E-1,4.320503714E0
2.432472500E0,3.255668280E0,3.217657285E0,5.064986837E-1,4.605348550E0
2.442439500E0,3.009455477E0,3.757147129E0,5.064179921E-1,4.840396264E0
2.452405500E0,2.730619889E0,4.143482022E0,4.247376885E-1,4.980474912E0
2.462372500E0,2.423260413E0,4.462066398E0,3.092218137E-1,5.087027197E0
2.472339500E0,2.096598694E0,4.595893376E0,2.076726713E-1,5.055797657E0
2.482305500E0,1.808888202E0,4.511315156E0,1.657819758E-1,4.863283318E0
2.492272500E0,1.562900518E0,4.400559536E0,1.274645869E-1,4.671598172E0
2.502239500E0,1.375676181E0,4.368677593E0,1.185943608E-1,4.581691117E0
2.512205500E0,1.247318687E0,4.305764476E0,8.704399109E-2,4.483635610E0
2.522172500E0,1.043271326E0,4.233485874E0,1.174769579E-1,4.361721970E0
2.532139500E0,8.506383151E-1,4.128662839E0,1.809000250E-1,4.219261452E0
2.542105500E0,7.588364446E-1,3.996736790E0,2.841255641E-1,4.078046720E0
2.552072500E0,6.815298218E-1,3.895586976E0,5.110899540E-1,3.987642628E0
2.562039500E0,7.189794838E-1,3.818872676E0,8.594722885E-1,3.979875956E0
2.572005500E0,1.023911780E0,3.615814664E0,1.215135028E0,3.949565059E0
2.581972500E0,1.280589345E0,3.390150731E0,1.622027562E0,3.970390971E0
2.591938500E0,1.548668395E0,3.122047123E0,2.044201210E0,4.040335459E0
2.601905500E0,1.957225047E0,2.700582157E0,2.414054557E0,4.117223977E0
2.611872500E0,2.348358750E0,2.293886089E0,2.864184912E0,4.356633726E0
2.621838500E0,2.879129811E0,1.937166173E0,3.289416654E0,4.781449903E0
2.631805500E0,3.642417741E0,1.479192363E0,3.655485098E0,5.368220222E0
2.641772500E0,4.476730630E0,1.057673603E0,3.994248215E0,6.092110421E0
2.651738500E0,5.345484788E0,6.963156760E-1,4.298022763E0,6.894350064E0
2.661705500E0,6.335124283E0,4.354661232E-1,4.537648677E0,7.804722029E0
2.671672500E0,7.463170881E0,1.616065156E-1,4.676484965E0,8.808776754E0
2.681638500E0,8.688021643E0,-1.806660998E-1,4.697386422E0,9.878248807E0
2.691605500E0,9.680504054E0,-2.303136384E-1,4.739947135E0,1.078110857E1
2.701572500E0,1.054003774E1,-6.475089669E-2,4.858824538E0,1.160623815E1
2.711538500E0,1.125412427E1,2.765358782E-1,4.987159227E0,1.231273903E1
2.721505500E0,1.167078049E1,3.208911020E-1,5.067408754E0,1.272747892E1
2.731472500E0,1.187910743E1,5.757168531E-3,5.053885313E0,1.290949198E1
2.741438500E0,1.199779889E1,-2.814995795E-1,4.810526537E0,1.292933044E1
2.751405500E0,1.183486505E1,-7.321257788E-1,4.174512026E0,1.257086272E1
2.761372500E0,1.138168947E1,-1.369255353E0,3.520144275E0,1.199204449E1
2.771338500E0,1.062564682E1,-2.075147014E0,3.235849142E0,1.129961615E1
2.781305500E0,9.593761779E0,-2.679829220E0,3.052606759E0,1.041826078E1
2.791272500E0,8.490932468E0,-3.052112669E0,2.808588417E0,9.449840994E0
2.801238500E0,7.415492100E0,-3.291889442E0,2.650613022E0,8.535327092E0
2.811205500E0,6.406767293E0,-3.403772405E0,2.777201732E0,7.768216217E0
2.821172500E0,5.489682389E0,-3.422220955E0,2.898247283E0,7.088585635E0
2.831138500E0,4.738232732E0,-3.413774067E0,2.876487454E0,6.509906518E0
2.841105500E0,4.198790250E0,-3.411202462E0,2.825354723E0,6.103177133E0
2.851072500E0,3.823786676E0,-3.347673633E0,2.743188479E0,5.775235608E0
2.861038500E0,3.510691667E0,-3.060564235E0,2.620214517E0,5.343924918E0
2.871005500E0,3.161926303E0,-2.524242997E0,2.428094891E0,4.718604185E0
2.880972500E0,2.822713535E0,-1.976922562E0,2.155060326E0,4.064507292E0
2.890938500E0,2.438783602E0,-1.511315796E0,1.880979109E0,3.430717607E0
2.900905500E0,2.030260279E0,-1.133552336E0,1.619283464E0,2.833544888E0
2.910871500E0,1.673972472E0,-9.509373593E-1,1.327498047E0,2.338528761E0
2.920838500E0,1.268019585E0,-9.055769992E-1,1.085977051E0,1.899286583E0
2.930805500E0,7.869937116E-1,-9.734315979E-1,8.331627417E-1,1.503691568E0
2.940771500E0,2.925525713E-1,-1.260028195E0,5.836409998E-1,1.419117640E0
2.950738500E0,-2.053705859E-1,-1.686895403E0,4.234647496E-1,1.751318239E0
2.960705500E0,-7.505199498E-1,-2.081329275E0,3.752345395E-1,2.244106216E0
2.970671500E0,-1.349091815E0,-2.524528049E0,2.773510166E-1,2.875798008E0
2.980638500E0,-1.955845689E0,-2.991223274E0,1.897175896E-1,3.578930259E0
2.990605500E0,-2.507519960E0,-3.462068268E0,1.370270868E-1,4.276955630E0
3.000571500E0,-3.036994109E0,-3.920043832E0,1.130020837E-1,4.960125637E0
3.010538500E0,-3.571447161E0,-4.333036475E0,1.404781135E-1,5.616954158E0
3.020505500E0,-4.038684715E0,-4.665426711E0,1.965027352E-1,6.173798988E0
3.030471500E0,-4.443828347E0,-4.997561424E0,2.579534086E-1,6.692516009E0
3.040438500E0,-4.820958554E0,-5.310143632E0,3.495640934E-1,7.180631019E0
3.050405500E0,-5.164187774E0,-5.590500666E0,4.971501553E-1,7.626905751E0
3.060371500E0,-5.450388515E0,-5.848091565E0,6.411746782E-1,8.019851301E0
3.070338500E0,-5.722576404E0,-6.057111399E0,7.560011297E-1,8.367079353E0
3.080305500E0,-6.002881982E0,-6.197359790E0,8.721543145E-1,8.671938284E0
3.090271500E0,-6.209527261E0,-6.345923506E0,9.361263621E-1,8.927782844E0
3.100238500E0,-6.318856745E0,-6.586451061E0,9.759365451E-1,9.179419387E0
3.110205500E0,-6.425658478E0,-6.804797203E0,9.625721490E-1,9.408554458E0
3.120171500E0,-6.557683344E0,-6.976034667E0,8.670321536E-1,9.613532924E0
3.130138500E0,-6.683951628E0,-7.119182693E0,7.432992232E-1,9.793388857E0
3.140104500E0,-6.751003988E0,-7.267616601E0,6.152779448E-1,9.938454249E0
3.150071500E0,-6.740640968E0,-7.445317578E0,4.951773047E-1,1.005555543E1
3.160038500E0,-6.587102441E0,-7.615862732E0,3.504049230E-1,1.007541897E1
3.170004500E0,-6.388837391E0,-7.838291400E0,2.087140238E-1,1.011432730E1
3.179971500E0,-6.281635124E0,-7.954367402E0,1.022163280E-1,1.013614072E1
