"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.789075583E0,3.650395097E0,-1.421832347E-1,1.206386716E0,3.847202795E0
1.799142583E0,5.024008965E0,-9.634661883E-1,9.338819084E-1,5.200102748E0
1.809210583E0,6.160608285E0,-2.415132199E0,6.805489513E-1,6.652000064E0
1.819277583E0,6.982326272E0,-3.740383746E0,8.448291063E-1,7.965995666E0
1.829345583E0,6.265551188E0,-4.558714440E0,1.210128057E0,7.842411552E0
1.839413583E0,4.190089594E0,-4.759237100E0,1.484996309E0,6.512480527E0
1.849480583E0,1.413712026E0,-4.567279442E0,1.901214568E0,5.145215256E0
1.859548583E0,-1.279428380E0,-4.776740155E0,2.102665765E0,5.373582307E0
1.869615583E0,-2.709325207E0,-4.791562847E0,2.645472442E0,6.107212296E0
1.879683583E0,-3.013623957E0,-4.505560911E0,3.456902837E0,6.429011254E0
1.889750583E0,-2.599227691E0,-3.337574907E0,4.650552856E0,6.286734662E0
1.899818583E0,-2.072943491E0,-1.679805070E0,5.633971206E0,6.233816755E0
1.909885708E0,-1.925936596E0,-1.100048375E-1,5.365267088E0,5.701528196E0
1.919953708E0,-1.066332014E0,1.144280223E0,5.002577165E0,5.241394804E0
1.930021708E0,-3.441218705E-1,2.317960246E0,4.244828010E0,4.848703373E0
1.940088708E0,9.057775587E-2,2.734770243E0,3.597469902E0,4.519840960E0
1.950156708E0,4.030473324E-1,2.789763891E0,2.298422944E0,3.637028697E0
1.960223708E0,7.757498083E-1,2.824199898E0,4.413621631E-1,2.961873290E0
1.970291708E0,1.759368571E0,2.518274159E0,-9.661643860E-1,3.220334786E0
1.980358708E0,2.782007559E0,2.096299902E0,-1.605821712E0,3.835714106E0
1.990426708E0,3.638615589E0,1.672638137E0,-1.633291931E0,4.324914366E0
2.000493708E0,4.186422512E0,1.442256086E0,-1.103672187E0,4.563368095E0
2.010561708E0,4.129439934E0,1.641294723E0,-1.070821068E-1,4.444950968E0
2.020628708E0,3.812105693E0,1.827188233E0,1.297259464E0,4.421950788E0
2.030696708E0,3.329598720E0,1.576751987E0,2.607897065E0,4.513701537E0
2.040763708E0,2.689592316E0,1.194865070E0,3.368053519E0,4.472738967E0
2.050831708E0,2.341349108E0,1.053396950E0,3.413449839E0,4.271205987E0
2.060899708E0,2.212294334E0,1.201461899E0,2.811657035E0,3.774012745E0
