"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.374260958E0,-3.156800634E-1,-1.863805836E-1,2.169449739E0,2.200205398E0
1.384340958E0,-5.394015509E-1,-5.056408972E-1,2.275056301E0,2.392176399E0
1.394421958E0,-5.995039111E-1,-7.132644153E-1,2.206481325E0,2.395143191E0
1.404502958E0,-6.163137791E-1,-9.135520166E-1,2.040260187E0,2.318853508E0
1.414582958E0,-6.464526674E-1,-1.009578500E0,1.565053462E0,1.971431495E0
1.424663958E0,-6.737571180E-1,-9.427828324E-1,1.131981189E0,1.619928868E0
1.434744958E0,-7.915641877E-1,-7.338185477E-1,1.020850178E0,1.485664367E0
1.444825958E0,-7.062226135E-1,-4.840605783E-1,1.170260571E0,1.450025802E0
1.454905958E0,-5.132659587E-1,-4.688759440E-1,1.443217369E0,1.601924770E0
1.464986958E0,-3.602604049E-1,-5.348927629E-1,1.578446510E0,1.705107390E0
1.475067958E0,-5.260213673E-2,-5.080090195E-1,1.379154689E0,1.470682769E0
1.485147958E0,2.675279501E-1,-5.308149147E-1,1.139909429E0,1.285585152E0
1.495228958E0,3.657570800E-1,-7.478308153E-1,8.332276458E-1,1.177835931E0
1.505309958E0,3.884390143E-1,-8.646154994E-1,2.016657901E-1,9.690789031E-1
1.515389958E0,3.403222767E-1,-7.882374144E-1,-5.301728904E-1,1.009069258E0
1.525470958E0,3.652629903E-1,-6.374073172E-1,-8.707217467E-1,1.139237245E0
1.535551958E0,1.884715480E-1,-6.286300617E-1,-5.654508966E-1,8.662747805E-1
1.545632958E0,9.089613676E-2,-7.393079138E-1,1.240211982E-1,7.551288345E-1
1.555712708E0,4.079017639E-2,-9.444206375E-1,7.344360137E-1,1.197075786E0
1.565793708E0,7.268498361E-2,-1.147545893E0,1.091868120E0,1.585660958E0
1.575874708E0,2.000873342E-1,-1.279036909E0,1.245838757E0,1.796687108E0
1.585954708E0,3.969820887E-1,-1.328002077E0,1.257492258E0,1.871488999E0
1.596035708E0,6.418851149E-1,-1.198937656E0,8.166291547E-1,1.586301100E0
1.606116708E0,8.117119387E-1,-9.046239030E-1,2.247003114E-1,1.236006030E0
1.616196708E0,9.249114025E-1,-5.674079597E-1,-3.626677036E-2,1.085692486E0
1.626277708E0,9.329916698E-1,-2.316380328E-1,-1.560645247E-1,9.739023411E-1
1.636358708E0,9.407754833E-1,-1.230236632E-1,-1.077823108E-1,9.548876154E-1
1.646439708E0,9.306817272E-1,-1.861133659E-1,4.472535253E-3,9.491188893E-1
1.656519708E0,9.037424353E-1,-3.305477786E-1,2.844980317E-1,1.003469657E0
1.666600708E0,7.210868204E-1,-4.796734124E-1,3.953787822E-1,9.520384270E-1
1.676681708E0,4.455046231E-1,-5.563040972E-1,4.662154609E-1,8.516486797E-1
1.686761708E0,2.552660465E-1,-5.240602112E-1,4.406245369E-1,7.307187160E-1
1.696842708E0,7.342816472E-2,-2.583802736E-1,-3.806636792E-1,4.658936551E-1
1.706923708E0,1.333282113E-2,1.825477338E-1,-1.500951607E0,1.512070489E0
1.717003708E0,4.602577329E-2,4.401088125E-1,-1.976848887E0,2.025770387E0
1.727084708E0,2.068160176E-1,5.846122223E-1,-2.104980678E0,2.194422013E0
1.737165708E0,1.394163322E-1,6.154100919E-1,-1.897148999E0,1.999335094E0
1.747245708E0,-1.487037572E-1,4.976997936E-1,-1.504688562E0,1.591824601E0
1.757326708E0,-1.953326708E-1,1.291451132E-1,-1.381580699E0,1.401284604E0
1.767407708E0,-6.334844202E-1,-3.641295075E-1,-1.456747241E0,1.629725539E0
1.777488708E0,-9.812873322E-1,-7.343377805E-1,-1.264870275E0,1.761270455E0
1.787568708E0,-1.285272380E0,-9.646993661E-1,-6.853971702E-1,1.747094513E0
1.797649708E0,-1.666165854E0,-7.185456204E-1,2.984605980E-1,1.838884225E0
1.807730708E0,-1.342731214E0,-4.965630949E-2,5.725277817E-1,1.460541311E0
1.817810708E0,-8.551351163E-1,4.926729423E-1,-5.298805296E-2,9.883270860E-1
1.827891708E0,-7.635465230E-1,7.393880206E-1,-5.677956301E-1,1.205026894E0
1.837972708E0,-1.040473141E0,9.262428135E-1,-9.912053794E-1,1.709677809E0
1.848052708E0,-1.062719458E0,8.361635327E-1,-1.330391834E0,1.896967193E0
1.858133708E0,-4.407423583E-1,6.085934079E-1,-1.587099220E0,1.755996496E0
1.868214708E0,-1.851789808E-1,4.410882211E-1,-1.780537977E0,1.843682609E0
1.878294708E0,-5.959021725E-1,4.610435987E-1,-1.873029819E0,2.018886154E0
1.888375708E0,-1.108854501E0,5.158688468E-1,-1.806839923E0,2.181822513E0
1.898456708E0,-1.729531253E0,5.577179539E-1,-1.775425172E0,2.540563365E0
1.908537708E0,-1.788676717E0,6.732074797E-1,-1.802069764E0,2.626790464E0
1.918617708E0,-1.653510725E0,9.001882052E-1,-1.009934011E0,2.136446403E0
1.928698708E0,-1.315107213E0,9.314994603E-1,-1.215226829E-2,1.611628339E0
1.938779708E0,-1.039110448E0,7.919977587E-1,2.841395974E-1,1.337066297E0
1.948859708E0,-8.683545014E-1,6.811649555E-1,-2.518775851E-1,1.132019238E0
1.958940708E0,-8.001420531E-1,5.984379637E-1,-7.475671059E-1,1.247882959E0
1.969021708E0,-8.655916920E-1,3.503271550E-1,-3.227534401E-1,9.880019615E-1
1.979101708E0,-5.818564296E-1,3.461434722E-2,7.317030251E-1,9.354915150E-1
1.989182708E0,-4.353105873E-2,-3.141562790E-1,1.546352897E0,1.578542493E0
1.999263708E0,4.706662884E-1,-4.150838989E-1,2.273999709E0,2.359003195E0
2.009344708E0,8.769393834E-1,1.175524235E-1,2.681170571E0,2.823387484E0
2.019424708E0,7.844273686E-1,9.915819401E-1,2.588481093E0,2.880762991E0
2.029505708E0,6.126498406E-1,1.732832884E0,1.990984531E0,2.709625257E0
2.039586708E0,7.590869247E-1,1.931801353E0,2.565074104E-1,2.091378846E0
2.049666708E0,1.041086514E0,2.041251875E0,-8.206461918E-1,2.433933138E0
2.059747708E0,1.514994280E0,2.185333700E0,-8.242995322E-1,2.783946976E0
2.069828708E0,1.952288535E0,2.145372659E0,-3.532256198E-1,2.922126402E0
2.079908708E0,2.155416714E0,1.785264282E0,2.416864729E-1,2.809163953E0
2.089989708E0,1.819043646E0,1.188858810E0,8.797901934E-1,2.344426549E0
2.100070708E0,1.667228732E0,6.288674587E-1,1.631388955E0,2.415896489E0
2.110150708E0,1.902859682E0,3.227271277E-1,2.259138426E0,2.971318595E0
2.120231708E0,2.320808717E0,1.623081815E-1,2.444444876E0,3.374582611E0
2.130312708E0,2.769827809E0,3.318183786E-1,2.732992104E0,3.905290689E0
2.140393708E0,3.151474405E0,4.029257834E-1,3.135826086E0,4.464027930E0
2.150473708E0,3.420974913E0,5.737287998E-2,3.232040851E0,4.706638829E0
2.160554708E0,3.504564954E0,-7.134041637E-1,2.990492957E0,4.661970521E0
2.170635708E0,3.031731322E0,-1.465639687E0,2.581458587E0,4.243044065E0
2.180715708E0,2.272473878E0,-1.658874961E0,1.796687987E0,3.338276709E0
2.190796708E0,1.694496930E0,-1.649176769E0,1.136528569E0,2.623509300E0
2.200877708E0,1.256300011E0,-1.595132709E0,8.712754780E-1,2.209492936E0
2.210957708E0,1.034323040E0,-1.373899212E0,4.567610979E-1,1.779340860E0
2.221038708E0,9.387251571E-1,-1.036920666E0,-2.819217485E-1,1.426845913E0
2.231119708E0,8.825350226E-1,-6.453010583E-1,-7.046146291E-1,1.300678015E0
2.241199708E0,9.211431643E-1,-3.001790947E-1,-1.074590183E0,1.446843557E0
2.251280708E0,1.153750373E0,-1.193709075E-1,-1.394999474E0,1.814225143E0
2.261361708E0,1.658418732E0,6.458834410E-3,-1.680498549E0,2.361031508E0
2.271442708E0,2.214368342E0,1.232195449E-1,-1.977120783E0,2.971130559E0
2.281522708E0,2.431829508E0,6.294235289E-2,-2.053752052E0,3.183654188E0
2.291603708E0,2.237604007E0,-2.337097013E-1,-1.786598616E0,2.872877744E0
2.301684708E0,1.931111966E0,-7.130340350E-1,-1.253564683E0,2.410194054E0
2.311764708E0,1.361142488E0,-1.023137609E0,-1.042521713E0,1.996589833E0
2.321845708E0,7.249766806E-1,-8.358887136E-1,-1.164539655E0,1.606379077E0
2.331926708E0,1.920541370E-1,-4.104774624E-1,-1.249818372E0,1.329444434E0
2.342006708E0,-3.518503547E-2,-9.467226863E-2,-1.542473854E0,1.545776962E0
2.352087708E0,2.055734843E-2,8.813391209E-2,-1.866276285E0,1.868469257E0
2.362168708E0,1.892319784E-1,3.048042423E-1,-2.027493961E0,2.058991532E0
2.372248708E0,3.690036003E-1,4.688934857E-1,-1.825544873E0,1.920582943E0
2.382329708E0,2.874304104E-1,3.466580272E-1,-1.488679763E0,1.555299156E0
2.392410708E0,2.465332299E-2,9.339289784E-2,-1.434481921E0,1.437730295E0
2.402491708E0,1.181223808E-1,-4.948118538E-1,-1.367806413E0,1.459344391E0
2.412571708E0,1.302176388E-1,-1.266002880E0,-1.103188330E0,1.684263761E0
2.422652708E0,-1.223987420E-1,-1.646128616E0,-8.857742339E-1,1.873317075E0
2.432733708E0,-1.369973391E-1,-1.415624358E0,-8.958735448E-1,1.680877748E0
2.442813708E0,9.291488796E-2,-1.154962501E0,-1.012203900E0,1.538547461E0
2.452894708E0,3.720863986E-1,-8.192288268E-1,-1.334473191E0,1.609472850E0
2.462975708E0,6.755653694E-1,-5.177452183E-1,-1.231208147E0,1.496770583E0
2.473055708E0,6.834494627E-1,-2.844530082E-1,-6.088085854E-1,9.584699137E-1
2.483136708E0,6.013299966E-1,-1.134774989E-1,-1.605566481E-1,6.326557870E-1
2.493217708E0,3.528838500E-1,-1.332399184E-1,-4.026506719E-1,5.517313214E-1
2.503297708E0,3.840635428E-1,-5.531927937E-1,-1.068843832E0,1.263310812E0
2.513378708E0,2.761885536E-1,-6.785875028E-1,-8.288624069E-1,1.106243195E0
2.523459708E0,-1.477094382E-1,-4.857358056E-1,-9.108637592E-1,1.042799184E0
2.533540708E0,2.749477744E-2,-4.800640064E-1,-9.759271896E-1,1.087957395E0
2.543620708E0,4.212451100E-2,-4.998404592E-1,-1.023122406E0,1.139471113E0
2.553702083E0,4.873274177E-2,-2.045835507E-1,-1.053438173E0,1.074225904E0
2.563783083E0,3.216483164E-1,1.199258083E-1,-9.757409558E-1,1.034364661E0
2.573863083E0,5.100081825E-1,1.831318706E-1,-8.303052074E-1,9.914899726E-1
2.583944083E0,9.147191209E-1,3.271201408E-1,-5.194245386E-1,1.101599069E0
2.594025083E0,1.102321188E0,6.265484530E-1,-2.653413838E-1,1.295407664E0
2.604105083E0,1.037060122E0,1.012885101E0,-3.064692369E-1,1.481672473E0
2.614186083E0,9.702483737E-1,1.107179055E0,-4.326498118E-1,1.534409732E0
2.624267083E0,9.601581261E-1,8.848953974E-1,-4.595829642E-1,1.384254309E0
2.634348083E0,8.402174073E-1,4.682321656E-1,-5.600585943E-1,1.113046397E0
2.644428083E0,6.406060365E-1,1.396946597E-1,-4.926162243E-1,8.200984309E-1
2.654509083E0,5.210196590E-1,-4.302907526E-2,-2.548181498E-1,5.815885796E-1
2.664590083E0,3.816536129E-1,-1.320769072E-2,-1.220313907E-3,3.818840301E-1
2.674670083E0,2.591901129E-1,2.673656899E-1,1.111275029E-1,3.886042314E-1
2.684751083E0,2.053504130E-1,4.948352426E-1,1.466733116E-1,5.554671636E-1
2.694832083E0,1.029080719E-1,5.425245488E-1,2.662237287E-2,5.528396766E-1
2.704912083E0,1.500570953E-2,5.469713563E-1,-5.130387944E-1,7.500744233E-1
2.714993083E0,2.583109841E-1,6.326652253E-1,-1.007035546E0,1.217008810E0
2.725074083E0,1.502632096E-1,7.112558967E-1,-1.244551785E0,1.441309519E0
2.735154083E0,1.170223734E-1,5.266037500E-1,-5.481750056E-1,7.690914004E-1
2.745235083E0,1.346765792E-1,5.842999810E-1,-8.155930281E-2,6.051414452E-1
2.755316083E0,4.103885847E-1,5.874288261E-1,-3.400506735E-2,7.173895461E-1
2.765396083E0,9.252499563E-1,2.734666747E-1,1.678911030E-2,9.649628894E-1
2.775477083E0,1.332474905E0,2.642181337E-2,9.826245904E-2,1.336354367E0
2.785558083E0,1.640521136E0,1.273383236E-1,-1.631706458E-1,1.653526324E0
2.795639083E0,1.785852804E0,1.290837175E-1,-5.330064511E-1,1.868161856E0
2.805719083E0,1.773332161E0,-2.789180338E-2,-9.114280155E-1,1.994037596E0
2.815800083E0,1.634423367E0,-2.200172764E-1,-9.522202384E-1,1.904329469E0
2.825881083E0,1.215182683E0,-4.308158326E-1,-8.215677130E-1,1.528805004E0
2.835961083E0,6.579111636E-1,-6.227179420E-1,-8.360971668E-1,1.232754317E0
2.846042083E0,2.454047173E-1,-7.743894535E-1,-8.359273052E-1,1.165622992E0
2.856123083E0,-1.512557745E-2,-8.420692205E-1,-6.471359146E-1,1.062117812E0
2.866203083E0,-2.826415408E-1,-7.960604042E-1,-3.346773747E-1,9.086293814E-1
2.876284083E0,-3.665251118E-1,-6.558985519E-1,-1.635583162E-2,7.515391415E-1
2.886365083E0,-3.006021407E-1,-4.960052705E-1,2.039190146E-1,6.147892646E-1
2.896445083E0,2.116896719E-2,-4.193897885E-1,3.759826908E-1,5.636478543E-1
2.906526083E0,4.671147627E-1,-3.788995743E-1,5.541961759E-1,8.178597009E-1
2.916607083E0,7.978739181E-1,-1.565083283E-1,4.796026611E-1,9.439895967E-1
2.926688083E0,1.002604526E0,1.276874024E-1,2.657512736E-1,1.045056768E0
2.936768083E0,1.116110969E0,2.946458745E-1,1.976484606E-1,1.171146788E0
2.946849083E0,1.024662855E0,4.599080694E-1,4.533442774E-1,1.211185548E0
2.956930083E0,6.076657471E-1,5.509825462E-1,5.774882671E-1,1.003161066E0
2.967010083E0,2.377565593E-2,3.748357594E-1,4.192108637E-1,5.628542232E-1
2.977091083E0,-4.940476227E-1,5.987724245E-2,1.815490294E-1,5.297437000E-1
2.987172083E0,-8.730077156E-1,-1.968821830E-1,-3.140393347E-2,8.954838204E-1
2.997252083E0,-1.066851101E0,-2.030568427E-1,-1.198410237E-1,1.092595636E0
3.007333083E0,-1.180566874E0,-6.694711089E-2,-2.286729097E-1,1.204371769E0
3.017414083E0,-1.250332050E0,-1.501448035E-2,-3.199894613E-1,1.290716439E0
3.027494083E0,-1.297746245E0,-1.809631383E-1,-3.806040376E-1,1.364460482E0
3.037575083E0,-1.407903402E0,-3.911395508E-1,-3.650130218E-1,1.506126371E0
3.047656083E0,-1.595996635E0,-4.682690030E-1,-2.894968164E-1,1.688280050E0
3.057736083E0,-1.833377511E0,-3.054334027E-1,-3.176485285E-1,1.885593606E0
3.067817083E0,-1.942883581E0,2.250417888E-2,-4.224572378E-1,1.988409708E0
3.077898083E0,-1.905550278E0,3.956845915E-1,-5.732598531E-1,2.028870380E0
3.087979083E0,-1.826575153E0,7.684896129E-1,-6.964226800E-1,2.100466049E0
3.098059083E0,-1.395862523E0,1.067731984E0,-9.095998836E-1,1.978852122E0
3.108140083E0,-6.074219182E-1,1.148796612E0,-8.024742150E-1,1.527304786E0
