"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.512782917E0,7.814476275E-1,-2.419034631E0,-1.464961410E-1,2.546340523E0
1.522850917E0,1.496536959E0,-2.400259221E0,-1.964573389E0,3.443895439E0
1.532917917E0,2.202919786E0,-2.669269148E0,-4.160427253E0,5.411747250E0
1.542985917E0,2.434371293E0,-2.256093780E0,-4.527706656E0,5.613933585E0
1.553052917E0,2.478606064E0,-1.545985107E0,-3.668143736E0,4.689225569E0
1.563120917E0,2.026074257E0,-1.003274032E0,-2.378079709E0,3.281280052E0
1.573187917E0,1.735560610E0,8.805322051E-3,-1.230685844E0,2.127636203E0
1.583255917E0,2.523520281E0,8.477357572E-1,-1.638972062E0,3.126186166E0
1.593322917E0,2.961400720E0,1.550372858E0,-2.169153724E0,3.984818452E0
1.603390917E0,3.146237054E0,2.275097231E0,-2.327698929E0,4.526925813E0
1.613457917E0,3.268036895E0,2.473649379E0,-2.960338281E0,5.055947897E0
1.623525917E0,3.571206840E0,2.484984207E0,-3.269788136E0,5.442442398E0
1.633592917E0,4.423737899E0,2.323773547E0,-3.133072048E0,5.897925140E0
1.643660917E0,5.515686711E0,1.756306531E0,-3.453265577E0,6.740360203E0
1.653728917E0,6.306992159E0,1.386556680E0,-3.661621459E0,7.423487134E0
1.663795917E0,6.931855445E0,1.495273376E0,-3.596953008E0,7.951385622E0
1.673863917E0,7.791608400E0,1.698471136E0,-3.551685326E0,8.729744229E0
1.683930917E0,8.544692354E0,1.760404844E0,-3.324186537E0,9.336006039E0
1.693998917E0,9.299273195E0,2.036149009E0,-3.054990669E0,9.997767387E0
1.704065917E0,9.802088717E0,2.495700983E0,-2.856301696E0,1.051037231E1
1.714133917E0,9.936732552E0,2.881517814E0,-2.529413105E0,1.065080886E1
1.724200917E0,9.958942616E0,2.857445996E0,-1.939203928E0,1.054068534E1
1.734268917E0,9.618038249E0,2.579114438E0,-1.004643012E0,1.000838641E1
1.744335917E0,8.829766336E0,2.290582997E0,-6.650930062E-2,9.122278636E0
1.754403917E0,7.573849903E0,2.130397355E0,1.427629861E0,7.996244260E0
1.764470917E0,5.612732949E0,1.749482245E0,3.571763495E0,6.879022732E0
1.774538917E0,2.575632421E0,9.861598170E-1,5.334165748E0,6.004974420E0
1.784606917E0,-1.054106217E0,-5.023641175E-1,5.796784587E0,5.913224262E0
1.794673917E0,-4.498186403E0,-2.391417646E0,5.712873534E0,7.654376741E0
1.804741917E0,-8.605299329E0,-3.453600622E0,5.411660067E0,1.073613517E1
1.814808917E0,-1.296073122E1,-3.496460713E0,3.182533060E0,1.379617005E1
1.824876917E0,-1.477900128E1,-4.652390344E0,4.208614596E-1,1.549970126E1
1.834943917E0,-1.598764649E1,-5.817531093E0,9.736438519E-1,1.704102375E1
1.845011917E0,-1.781544400E1,-5.080528736E0,4.132627251E0,1.898105437E1
1.855078917E0,-1.541341950E1,-7.215212685E-1,6.443334026E0,1.672156234E1
1.865146917E0,-8.673846238E0,3.539120829E0,7.141534259E0,1.177974942E1
1.875213750E0,-4.603409387E0,4.251909866E0,5.692966104E0,8.466402929E0
1.885281750E0,-1.823245456E0,2.416170664E0,2.381679693E0,3.851558494E0
1.895348750E0,8.992269230E-1,-9.639544308E-2,-1.386746129E0,1.655586291E0
1.905416750E0,3.090993730E0,-2.633953135E0,-4.259408335E0,5.885109236E0
1.915483750E0,4.128033094E0,-3.279721971E0,-5.381220047E0,7.533575686E0
1.925551750E0,5.045047247E0,-2.282710306E0,-4.687378913E0,7.254983745E0
1.935619750E0,5.733663309E0,-3.792822745E0,-2.175711522E0,7.210694831E0
1.945686750E0,6.644832001E0,-7.124721760E0,3.894205863E0,1.049191554E1
1.955754750E0,6.463685845E0,-9.150648667E0,9.487560555E0,1.468085185E1
1.965821750E0,1.399550362E0,-5.483768515E0,6.400747000E0,8.544004945E0
1.975889750E0,1.281762881E0,-2.601986992E0,-1.969512970E0,3.506028198E0
1.985956750E0,2.954662973E0,-1.630752193E0,-5.767804032E0,6.682585529E0
1.996024750E0,3.320705690E0,-6.701447082E-1,-5.277144286E0,6.270919552E0
2.006091750E0,4.188573995E0,7.000011760E-1,-4.712507907E0,6.343649149E0
2.016159750E0,4.884080417E0,1.747091904E0,-5.246456344E0,7.377796135E0
2.026226750E0,4.341220238E0,2.228547547E0,-6.006371600E0,7.738805923E0
2.036294750E0,3.272671983E0,1.919066702E0,-5.781734439E0,6.915320096E0
2.046361750E0,2.172332416E0,1.062364240E0,-5.042444651E0,5.592306676E0
2.056429750E0,1.043948434E0,2.863615394E-2,-4.356956849E0,4.480370671E0
2.066496750E0,-4.182191759E-1,-1.174115056E0,-2.844102650E0,3.105217115E0
2.076564750E0,-1.807443940E0,-2.258444361E0,-1.436789525E0,3.229827962E0
2.086632750E0,-1.837398641E0,-2.340434604E0,-1.727984372E0,3.440871676E0
2.096699750E0,-7.373590368E-1,-1.402702011E0,-2.044985906E0,2.587129421E0
2.106767750E0,1.242568117E0,-3.259682393E-1,-1.120856861E0,1.704860969E0
2.116834750E0,2.514143979E0,-7.679616094E-2,1.099170927E-1,2.517717094E0
2.126902750E0,2.846547664E0,-3.510457778E-1,7.969211143E-1,2.976768382E0
2.136969750E0,2.606843689E0,-5.534459782E-1,6.500571835E-1,2.743084179E0
2.147037750E0,2.342577608E0,-6.943942809E-1,3.033909520E-1,2.462092471E0
2.157104750E0,2.339985538E0,-6.379499388E-1,-2.217503546E-2,2.425490501E0
2.167172750E0,2.312913806E0,-6.960233152E-2,-3.897169232E-1,2.346549390E0
2.177239750E0,2.232490325E0,5.628009385E-1,-4.854182653E-1,2.352953217E0
2.187307750E0,1.495948144E0,8.494606858E-1,-3.784703887E-1,1.761443766E0
2.197374750E0,4.650004095E-1,9.671972966E-1,-5.144777942E-1,1.190119066E0
2.207442750E0,-4.157794252E-1,7.979677659E-1,-5.440226054E-1,1.051468345E0
2.217510750E0,-9.341771927E-1,6.787787068E-1,-5.248050734E-1,1.268403692E0
2.227577750E0,-1.041744034E0,6.731683034E-1,-5.105530699E-1,1.341286932E0
2.237645750E0,-9.871377638E-1,7.926777899E-1,-4.193399410E-1,1.333651015E0
2.247712750E0,-8.795019257E-1,9.844079912E-1,-2.411706754E-1,1.341918785E0
2.257780750E0,-7.213543305E-1,9.890945345E-1,-8.244325563E-2,1.226970643E0
2.267847750E0,-6.043959841E-1,9.293254656E-1,-6.817151785E-2,1.110669925E0
2.277915750E0,-4.261982864E-1,8.221933651E-1,-1.828585864E-1,9.439725481E-1
2.287982750E0,-1.278847459E-1,8.248135024E-1,-2.131592233E-1,8.614572981E-1
2.298050750E0,-4.373044878E-2,7.330063695E-1,-8.211113378E-2,7.388862755E-1
2.308117750E0,-8.351987422E-2,5.554533273E-1,3.109713006E-1,6.420335801E-1
2.318185750E0,-4.295364618E-2,4.669995725E-1,8.814408624E-1,9.984345799E-1
2.328252750E0,-7.956598699E-2,3.873382759E-1,1.486738780E0,1.538425781E0
2.338320750E0,-1.558063701E-1,2.387827456E-1,2.023138955E0,2.043130944E0
2.348387750E0,-9.326922923E-2,1.120677352E-2,2.644623134E0,2.646291039E0
2.358455750E0,8.096464097E-2,-1.859168994E-1,3.366956581E0,3.373057513E0
2.368523750E0,3.524438471E-1,-2.894091082E-1,4.260347106E0,4.284685724E0
2.378590750E0,4.939090437E-1,-4.914672464E-1,4.915268880E0,4.964408763E0
2.388658750E0,-1.041661003E-1,-1.708071095E-1,4.689568695E0,4.693834274E0
2.398725750E0,-1.836902505E0,6.241236126E-1,3.403772990E0,3.917832521E0
2.408793750E0,-3.395633665E0,1.231824735E0,1.896808399E0,4.079902238E0
2.418860750E0,-4.377848366E0,1.545165913E0,6.918530810E-1,4.693799601E0
2.428928750E0,-5.120245364E0,1.535931990E0,-2.863276255E-1,5.353315157E0
2.438995750E0,-5.510728272E0,1.391810988E0,-1.043116229E0,5.778698416E0
2.449063750E0,-5.748221122E0,1.184185131E0,-1.556379410E0,6.071791940E0
2.459130750E0,-5.808592454E0,9.212124538E-1,-1.853329526E0,6.166296215E0
2.469198750E0,-5.489989368E0,3.882451791E-1,-1.991045781E0,5.852775485E0
2.479265750E0,-4.669260145E0,-1.360600305E-1,-1.861483322E0,5.028481162E0
2.489333750E0,-3.734255864E0,-5.305202150E-1,-1.133939129E0,3.938519583E0
2.499401750E0,-3.168941792E0,-9.777749097E-1,1.861040103E-1,3.321576517E0
