"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.469722292E0,-8.817747384E-1,-4.269060626E0,-2.513566347E-1,4.366415633E0
2.479789292E0,-1.646390571E0,-3.996769242E0,-2.090788901E-2,4.322638480E0
2.489857292E0,-2.137449097E0,-3.607350819E0,2.093016325E-1,4.198270566E0
2.499924292E0,-2.362485623E0,-3.125852198E0,3.379964735E-1,3.932751187E0
2.509992292E0,-2.198830243E0,-2.518538454E0,5.190087650E-1,3.383380038E0
2.520060292E0,-1.717362320E0,-1.824083654E0,6.192411876E-1,2.580711949E0
2.530127292E0,-1.071008179E0,-1.427169685E0,7.045672667E-1,1.918407377E0
2.540195292E0,-3.735645747E-1,-1.076627060E0,9.601911628E-1,1.490182334E0
2.550262292E0,2.486820817E-1,-6.988024968E-1,1.215096509E0,1.423596584E0
2.560330292E0,7.704624635E-1,-4.839576674E-1,1.637654246E0,1.873429705E0
2.570398292E0,1.136898113E0,-2.469027740E-1,2.171050122E0,2.463119350E0
2.580465292E0,1.364789250E0,-7.573257068E-2,2.526834483E0,2.872851828E0
2.590533292E0,1.460891747E0,-2.170769675E-3,2.772629210E0,3.133956309E0
2.600600292E0,1.278044052E0,-4.290970070E-3,3.008735685E0,3.268930319E0
2.610668292E0,7.954312438E-1,1.748084505E-2,3.058503091E0,3.160293911E0
2.620736292E0,1.639635283E-1,-8.542489707E-3,2.616720221E0,2.621866077E0
2.630803292E0,-3.483765239E-1,-1.084871836E-1,2.146214658E0,2.177010112E0
2.640871292E0,-7.641895705E-1,-2.356310964E-1,1.830035827E0,1.997132655E0
2.650938292E0,-1.169217428E0,-4.550104415E-1,1.509234188E0,1.962623685E0
2.661006292E0,-1.647596852E0,-6.695798671E-1,1.165792056E0,2.126495639E0
2.671074292E0,-2.109732710E0,-9.198482984E-1,8.055698041E-1,2.438449448E0
2.681141292E0,-2.472284639E0,-1.166699325E0,5.385993129E-1,2.786300032E0
2.691209292E0,-2.885956435E0,-1.282998105E0,3.304401898E-1,3.175534507E0
2.701276292E0,-3.210310843E0,-1.411538616E0,1.537022495E-1,3.510293628E0
2.711344292E0,-3.400817807E0,-1.652712581E0,1.539096795E-2,3.781171447E0
2.721412292E0,-3.210324292E0,-1.855718260E0,1.799234303E-1,3.712444580E0
2.731479292E0,-3.008339244E0,-2.020979578E0,2.220906260E-1,3.630948596E0
2.741547292E0,-2.795032232E0,-2.134321129E0,1.965260144E-1,3.522237120E0
2.751614292E0,-2.521099534E0,-2.137876529E0,2.026626673E-1,3.311726297E0
2.761682292E0,-2.108617061E0,-2.002789182E0,2.718855145E-1,2.920847848E0
2.771750292E0,-1.737003118E0,-1.714798901E0,2.568331003E-1,2.454318305E0
2.781817292E0,-1.377974136E0,-1.304410024E0,1.091721940E-1,1.900583279E0
